,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,2396.0,527.0,366.0,175.0,88.0,114.0,141.0,59.0,79.0,163.0,149.0,184.0,632.0,359.0,228.0,2069.0,956.0,612.0,180.0,974.0
folA_1_56_B_MM11,705.0,5099.0,1217.0,112.0,96.0,97.0,87.0,67.0,522.0,306.0,370.0,367.0,1394.0,1041.0,400.0,6087.0,3294.0,1187.0,431.0,2728.0
folA_1_56_B_MM14,438.0,1321.0,4881.0,132.0,78.0,107.0,114.0,91.0,893.0,352.0,417.0,318.0,1440.0,848.0,541.0,5255.0,3250.0,1486.0,461.0,2584.0
folA_1_56_B_MM2,102.0,106.0,55.0,550.0,54.0,40.0,102.0,49.0,25.0,72.0,29.0,32.0,95.0,140.0,73.0,586.0,324.0,101.0,53.0,463.0
folA_1_56_B_MM3,43.0,39.0,28.0,50.0,298.0,43.0,71.0,32.0,31.0,39.0,56.0,25.0,68.0,81.0,78.0,706.0,237.0,79.0,18.0,274.0
folA_1_56_B_MM6,91.0,90.0,96.0,79.0,91.0,499.0,105.0,81.0,46.0,81.0,29.0,25.0,119.0,306.0,100.0,1115.0,522.0,136.0,36.0,653.0
folA_1_56_B_MM9,204.0,87.0,49.0,84.0,46.0,68.0,623.0,44.0,63.0,91.0,33.0,36.0,107.0,274.0,126.0,1018.0,514.0,194.0,51.0,1005.0
folA_1_56_C,51.0,32.0,12.0,41.0,24.0,35.0,25.0,197.0,15.0,25.0,10.0,24.0,52.0,100.0,9.0,357.0,162.0,97.0,17.0,200.0
folA_3_242_B_MM3,255.0,987.0,1404.0,109.0,108.0,92.0,94.0,81.0,4135.0,325.0,632.0,320.0,2074.0,1309.0,640.0,8351.0,3900.0,1931.0,376.0,3033.0
folA_3_242_C,111.0,175.0,239.0,99.0,23.0,75.0,65.0,62.0,442.0,1821.0,68.0,114.0,393.0,559.0,352.0,4871.0,3120.0,824.0,275.0,2838.0
negC_rand_42,163.0,284.0,302.0,35.0,20.0,26.0,19.0,23.0,213.0,109.0,2219.0,109.0,381.0,170.0,234.0,1166.0,784.0,450.0,115.0,1035.0
thyA_1_60_B_MM12,324.0,480.0,304.0,37.0,20.0,34.0,41.0,51.0,144.0,118.0,104.0,1215.0,404.0,233.0,98.0,1292.0,738.0,416.0,56.0,797.0
thyA_1_60_B_MM13,759.0,1184.0,1479.0,71.0,86.0,95.0,138.0,53.0,653.0,268.0,559.0,627.0,6605.0,924.0,489.0,6371.0,4299.0,1637.0,494.0,1938.0
thyA_1_60_B_MM2,290.0,688.0,752.0,259.0,175.0,234.0,211.0,250.0,461.0,950.0,174.0,130.0,838.0,2735.0,453.0,2377.0,1500.0,898.0,368.0,1100.0
thyA_1_60_C,230.0,462.0,446.0,160.0,131.0,154.0,104.0,87.0,173.0,648.0,153.0,130.0,382.0,379.0,1290.0,1432.0,948.0,479.0,162.0,753.0
thyA_3_233_B_MM4,1367.0,3099.0,4487.0,640.0,511.0,670.0,776.0,580.0,1986.0,4075.0,924.0,919.0,4085.0,2113.0,1400.0,20594.0,7631.0,4058.0,1174.0,6138.0
thyA_3_233_B_MM5,1133.0,2681.0,2838.0,446.0,207.0,357.0,504.0,249.0,1503.0,3359.0,713.0,736.0,2993.0,2043.0,634.0,7259.0,14041.0,2850.0,1099.0,4222.0
thyA_3_233_B_MM6,560.0,1162.0,1056.0,150.0,82.0,136.0,197.0,131.0,488.0,1115.0,353.0,332.0,1475.0,874.0,619.0,4672.0,3479.0,6918.0,684.0,2785.0
thyA_3_233_B_MM7,204.0,379.0,441.0,38.0,31.0,82.0,77.0,27.0,345.0,227.0,120.0,184.0,642.0,294.0,198.0,2388.0,1240.0,551.0,2044.0,1242.0
thyA_3_233_C,1280.0,1815.0,2594.0,680.0,483.0,760.0,712.0,393.0,1903.0,3515.0,844.0,912.0,2908.0,1679.0,1010.0,12483.0,5843.0,3223.0,1036.0,16366.0
