,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6321.0,1694.0,1442.0,48.0,56.0,85.0,82.0,98.0,65.0,99.0,312.0,210.0,1181.0,881.0,406.0,6145.0,2170.0,1385.0,526.0,3845.0
folA_1_56_B_MM11,2086.0,6871.0,2478.0,54.0,79.0,67.0,64.0,82.0,483.0,205.0,416.0,185.0,1642.0,1135.0,658.0,6336.0,3554.0,2074.0,625.0,3641.0
folA_1_56_B_MM14,1470.0,2693.0,6985.0,72.0,44.0,54.0,53.0,90.0,468.0,189.0,460.0,263.0,1515.0,1287.0,432.0,7019.0,3577.0,1640.0,687.0,3594.0
folA_1_56_B_MM2,59.0,45.0,17.0,261.0,25.0,42.0,68.0,36.0,11.0,32.0,6.0,14.0,31.0,194.0,55.0,517.0,139.0,48.0,18.0,379.0
folA_1_56_B_MM3,21.0,22.0,8.0,39.0,154.0,15.0,37.0,24.0,4.0,11.0,1.0,4.0,34.0,116.0,48.0,493.0,147.0,37.0,7.0,201.0
folA_1_56_B_MM6,54.0,32.0,39.0,56.0,34.0,301.0,21.0,46.0,11.0,39.0,7.0,13.0,51.0,264.0,114.0,878.0,284.0,131.0,12.0,526.0
folA_1_56_B_MM9,88.0,28.0,42.0,47.0,33.0,61.0,476.0,60.0,14.0,52.0,13.0,7.0,25.0,336.0,226.0,1381.0,309.0,128.0,42.0,1038.0
folA_1_56_C,92.0,39.0,9.0,36.0,13.0,12.0,41.0,204.0,26.0,5.0,0.0,6.0,11.0,67.0,82.0,286.0,151.0,29.0,14.0,225.0
folA_3_242_B_MM3,176.0,954.0,1570.0,34.0,23.0,32.0,41.0,58.0,3623.0,187.0,253.0,223.0,1012.0,795.0,390.0,7360.0,4077.0,2050.0,782.0,4545.0
folA_3_242_C,110.0,114.0,93.0,57.0,25.0,44.0,29.0,44.0,217.0,1447.0,23.0,42.0,151.0,687.0,365.0,6244.0,2808.0,923.0,240.0,2642.0
negC_rand_42,298.0,329.0,372.0,25.0,5.0,28.0,18.0,20.0,182.0,49.0,1747.0,45.0,263.0,157.0,136.0,1093.0,580.0,475.0,134.0,727.0
thyA_1_60_B_MM12,335.0,301.0,182.0,9.0,8.0,13.0,6.0,10.0,90.0,72.0,56.0,583.0,230.0,143.0,93.0,1052.0,364.0,316.0,75.0,501.0
thyA_1_60_B_MM13,1518.0,1648.0,1567.0,74.0,62.0,44.0,74.0,58.0,655.0,180.0,393.0,303.0,5068.0,738.0,497.0,6238.0,2787.0,1906.0,821.0,3304.0
thyA_1_60_B_MM2,805.0,1018.0,695.0,311.0,310.0,345.0,333.0,322.0,410.0,1209.0,171.0,77.0,693.0,2360.0,463.0,2724.0,1507.0,810.0,275.0,1246.0
thyA_1_60_C,433.0,493.0,545.0,223.0,214.0,227.0,214.0,158.0,218.0,588.0,116.0,69.0,385.0,429.0,1197.0,1616.0,1042.0,560.0,164.0,606.0
thyA_3_233_B_MM4,4877.0,3844.0,4274.0,554.0,417.0,872.0,937.0,721.0,1537.0,4616.0,881.0,418.0,3645.0,1426.0,705.0,23146.0,7633.0,3834.0,1646.0,5808.0
thyA_3_233_B_MM5,3247.0,2523.0,2755.0,253.0,100.0,230.0,308.0,217.0,686.0,2236.0,577.0,231.0,2076.0,1141.0,758.0,7434.0,10928.0,2554.0,1171.0,4400.0
thyA_3_233_B_MM6,1704.0,1181.0,927.0,77.0,44.0,80.0,92.0,102.0,401.0,756.0,245.0,326.0,1393.0,670.0,338.0,5238.0,4492.0,6634.0,565.0,3428.0
thyA_3_233_B_MM7,919.0,869.0,707.0,51.0,20.0,37.0,27.0,119.0,484.0,206.0,130.0,112.0,547.0,255.0,241.0,1712.0,1366.0,943.0,2904.0,1218.0
thyA_3_233_C,3069.0,2934.0,3600.0,455.0,462.0,586.0,960.0,502.0,1489.0,3828.0,693.0,301.0,2491.0,1014.0,642.0,11394.0,6391.0,4321.0,2242.0,15613.0
