,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6751.0,1752.0,1441.0,58.0,35.0,176.0,100.0,36.0,126.0,168.0,410.0,341.0,1494.0,1014.0,741.0,6717.0,2176.0,1886.0,601.0,3288.0
folA_1_56_B_MM11,2165.0,10804.0,3708.0,63.0,54.0,161.0,127.0,43.0,1127.0,540.0,769.0,511.0,3467.0,2925.0,1231.0,16779.0,6871.0,3014.0,1321.0,7485.0
folA_1_56_B_MM14,1565.0,3761.0,11140.0,85.0,122.0,107.0,169.0,92.0,2073.0,393.0,914.0,549.0,3423.0,2382.0,1431.0,15233.0,6877.0,4122.0,1402.0,6774.0
folA_1_56_B_MM2,50.0,64.0,46.0,367.0,29.0,32.0,46.0,21.0,21.0,39.0,19.0,18.0,50.0,162.0,105.0,978.0,261.0,92.0,31.0,709.0
folA_1_56_B_MM3,47.0,29.0,30.0,17.0,263.0,55.0,15.0,16.0,22.0,27.0,13.0,18.0,62.0,203.0,124.0,1061.0,287.0,77.0,16.0,402.0
folA_1_56_B_MM6,86.0,192.0,150.0,46.0,42.0,502.0,76.0,31.0,23.0,41.0,27.0,11.0,94.0,525.0,150.0,1722.0,521.0,161.0,41.0,892.0
folA_1_56_B_MM9,138.0,60.0,51.0,53.0,25.0,76.0,752.0,28.0,42.0,72.0,13.0,20.0,70.0,552.0,294.0,1894.0,633.0,249.0,57.0,2145.0
folA_1_56_C,23.0,36.0,12.0,26.0,17.0,16.0,22.0,211.0,14.0,39.0,5.0,8.0,26.0,134.0,18.0,366.0,170.0,68.0,15.0,267.0
folA_3_242_B_MM3,387.0,2042.0,3501.0,124.0,47.0,57.0,92.0,56.0,7621.0,572.0,1221.0,426.0,4821.0,2664.0,1334.0,22210.0,8063.0,4810.0,989.0,8127.0
folA_3_242_C,161.0,280.0,468.0,72.0,27.0,63.0,68.0,83.0,943.0,3387.0,115.0,113.0,520.0,1152.0,996.0,13237.0,7394.0,2162.0,746.0,8333.0
negC_rand_42,477.0,689.0,893.0,24.0,16.0,27.0,29.0,20.0,499.0,108.0,4620.0,208.0,768.0,398.0,529.0,2976.0,1667.0,1271.0,286.0,2647.0
thyA_1_60_B_MM12,626.0,999.0,535.0,40.0,16.0,32.0,20.0,53.0,284.0,176.0,164.0,1553.0,920.0,480.0,160.0,1988.0,959.0,584.0,138.0,1425.0
thyA_1_60_B_MM13,1830.0,3054.0,3898.0,67.0,69.0,80.0,148.0,42.0,1582.0,467.0,1233.0,903.0,14571.0,2380.0,1155.0,17059.0,11026.0,4673.0,1253.0,5685.0
thyA_1_60_B_MM2,1034.0,1803.0,1742.0,352.0,300.0,374.0,396.0,422.0,1118.0,2736.0,408.0,208.0,2040.0,5340.0,1045.0,6605.0,3335.0,2216.0,853.0,2858.0
thyA_1_60_C,682.0,1308.0,1322.0,278.0,384.0,276.0,273.0,155.0,413.0,1557.0,321.0,241.0,884.0,741.0,2453.0,4075.0,2955.0,1197.0,411.0,2543.0
thyA_3_233_B_MM4,4455.0,8036.0,12969.0,692.0,905.0,1124.0,1575.0,738.0,4677.0,9691.0,1920.0,1394.0,9996.0,5413.0,3467.0,52774.0,19637.0,13446.0,3219.0,16869.0
thyA_3_233_B_MM5,3337.0,5601.0,6089.0,450.0,217.0,351.0,659.0,182.0,2888.0,6534.0,1285.0,909.0,6484.0,3886.0,1323.0,18081.0,26594.0,6926.0,2564.0,10073.0
thyA_3_233_B_MM6,1774.0,2701.0,2697.0,141.0,67.0,160.0,199.0,162.0,1264.0,2134.0,686.0,654.0,3050.0,1991.0,1160.0,13739.0,9030.0,16053.0,1930.0,6749.0
thyA_3_233_B_MM7,771.0,881.0,1077.0,62.0,34.0,81.0,80.0,30.0,778.0,572.0,295.0,278.0,1535.0,633.0,397.0,7199.0,2738.0,1417.0,4862.0,3133.0
thyA_3_233_C,3871.0,4228.0,6601.0,851.0,648.0,1173.0,1296.0,443.0,4213.0,7307.0,1727.0,762.0,6200.0,3613.0,2225.0,34106.0,13555.0,8419.0,2553.0,37762.0
