,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6318.0,2113.0,1538.0,107.0,71.0,93.0,129.0,33.0,69.0,105.0,475.0,455.0,1660.0,1415.0,769.0,6317.0,4822.0,2891.0,622.0,2652.0
folA_1_56_B_MM11,3146.0,7174.0,1892.0,88.0,37.0,41.0,50.0,17.0,504.0,241.0,466.0,443.0,1809.0,1531.0,683.0,6686.0,3916.0,1870.0,563.0,2440.0
folA_1_56_B_MM14,2197.0,2372.0,3965.0,58.0,25.0,66.0,40.0,21.0,381.0,179.0,482.0,359.0,1220.0,860.0,570.0,4824.0,4102.0,1837.0,737.0,2496.0
folA_1_56_B_MM2,31.0,44.0,23.0,300.0,17.0,34.0,13.0,11.0,4.0,46.0,5.0,11.0,28.0,225.0,115.0,569.0,282.0,95.0,60.0,325.0
folA_1_56_B_MM3,45.0,17.0,8.0,36.0,140.0,24.0,23.0,8.0,5.0,30.0,0.0,9.0,12.0,148.0,181.0,413.0,140.0,50.0,10.0,229.0
folA_1_56_B_MM6,90.0,53.0,40.0,37.0,69.0,276.0,58.0,15.0,17.0,25.0,13.0,39.0,46.0,427.0,167.0,1111.0,352.0,93.0,50.0,760.0
folA_1_56_B_MM9,128.0,41.0,27.0,137.0,44.0,69.0,452.0,32.0,58.0,44.0,21.0,11.0,67.0,926.0,523.0,1935.0,671.0,227.0,69.0,1119.0
folA_1_56_C,9.0,17.0,6.0,12.0,12.0,14.0,6.0,62.0,5.0,3.0,0.0,8.0,7.0,50.0,22.0,292.0,116.0,54.0,7.0,190.0
folA_3_242_B_MM3,295.0,1595.0,1291.0,31.0,25.0,27.0,39.0,14.0,2798.0,215.0,238.0,268.0,1246.0,810.0,519.0,5094.0,3510.0,1534.0,412.0,3717.0
folA_3_242_C,138.0,127.0,189.0,69.0,13.0,56.0,28.0,6.0,468.0,1305.0,46.0,97.0,206.0,872.0,367.0,5477.0,3960.0,976.0,331.0,2032.0
negC_rand_42,667.0,610.0,502.0,26.0,11.0,9.0,10.0,1.0,55.0,36.0,921.0,69.0,324.0,199.0,123.0,1302.0,825.0,652.0,336.0,491.0
thyA_1_60_B_MM12,358.0,431.0,147.0,16.0,26.0,17.0,15.0,7.0,127.0,103.0,102.0,465.0,450.0,311.0,247.0,603.0,347.0,456.0,46.0,380.0
thyA_1_60_B_MM13,2237.0,1895.0,1404.0,80.0,29.0,60.0,57.0,16.0,873.0,248.0,256.0,313.0,4784.0,852.0,418.0,5427.0,3191.0,1950.0,799.0,2433.0
thyA_1_60_B_MM2,1244.0,1268.0,492.0,653.0,323.0,557.0,370.0,192.0,380.0,658.0,218.0,184.0,641.0,1773.0,480.0,2675.0,2452.0,1124.0,310.0,959.0
thyA_1_60_C,1002.0,1054.0,389.0,376.0,129.0,444.0,392.0,196.0,242.0,697.0,60.0,29.0,181.0,563.0,1079.0,1709.0,1029.0,348.0,67.0,590.0
thyA_3_233_B_MM4,4397.0,3587.0,2280.0,782.0,357.0,757.0,1119.0,247.0,883.0,2459.0,293.0,578.0,2487.0,1584.0,857.0,15698.0,5652.0,3064.0,1260.0,4586.0
thyA_3_233_B_MM5,2985.0,2874.0,2161.0,432.0,196.0,405.0,392.0,134.0,478.0,2410.0,191.0,170.0,2657.0,933.0,225.0,7541.0,8944.0,2950.0,1428.0,3125.0
thyA_3_233_B_MM6,2621.0,1170.0,683.0,223.0,60.0,184.0,108.0,71.0,410.0,840.0,387.0,222.0,1446.0,618.0,330.0,5368.0,3002.0,4917.0,1116.0,1184.0
thyA_3_233_B_MM7,1006.0,795.0,411.0,48.0,7.0,26.0,42.0,58.0,343.0,369.0,160.0,79.0,737.0,485.0,126.0,1609.0,1840.0,471.0,1595.0,835.0
thyA_3_233_C,2945.0,2556.0,2582.0,819.0,461.0,542.0,1191.0,288.0,1326.0,2281.0,1042.0,306.0,2370.0,893.0,1184.0,9550.0,6379.0,3969.0,889.0,9390.0
