,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9600.0,2759.0,2035.0,176.0,95.0,200.0,148.0,105.0,180.0,287.0,558.0,516.0,2091.0,1441.0,835.0,8682.0,3605.0,2685.0,908.0,4484.0
folA_1_56_B_MM11,3158.0,9828.0,2610.0,153.0,92.0,191.0,148.0,129.0,907.0,436.0,532.0,624.0,2629.0,2004.0,820.0,10191.0,5058.0,2082.0,827.0,5067.0
folA_1_56_B_MM14,2198.0,2936.0,8911.0,185.0,156.0,124.0,211.0,118.0,1506.0,360.0,678.0,651.0,2267.0,1437.0,892.0,8959.0,4751.0,2725.0,911.0,4553.0
folA_1_56_B_MM2,112.0,107.0,54.0,871.0,52.0,76.0,77.0,45.0,49.0,77.0,40.0,40.0,114.0,462.0,214.0,2130.0,786.0,323.0,105.0,1443.0
folA_1_56_B_MM3,68.0,65.0,53.0,50.0,533.0,31.0,47.0,34.0,44.0,47.0,19.0,27.0,102.0,308.0,196.0,1846.0,499.0,198.0,41.0,955.0
folA_1_56_B_MM6,185.0,262.0,120.0,98.0,58.0,1013.0,131.0,64.0,48.0,94.0,40.0,44.0,162.0,1102.0,265.0,3697.0,1536.0,378.0,132.0,1694.0
folA_1_56_B_MM9,408.0,122.0,86.0,120.0,58.0,118.0,1167.0,50.0,51.0,97.0,51.0,44.0,120.0,794.0,487.0,3246.0,1224.0,403.0,155.0,3101.0
folA_1_56_C,57.0,82.0,41.0,71.0,29.0,49.0,43.0,487.0,36.0,41.0,16.0,21.0,66.0,314.0,35.0,1344.0,442.0,236.0,55.0,681.0
folA_3_242_B_MM3,443.0,1589.0,2039.0,139.0,71.0,132.0,164.0,101.0,5040.0,374.0,809.0,431.0,2360.0,1728.0,854.0,11590.0,5272.0,2863.0,693.0,4554.0
folA_3_242_C,218.0,275.0,355.0,103.0,62.0,97.0,88.0,84.0,679.0,2368.0,89.0,171.0,421.0,807.0,554.0,7643.0,4735.0,1648.0,634.0,4546.0
negC_rand_42,657.0,552.0,559.0,45.0,23.0,38.0,26.0,29.0,305.0,107.0,3290.0,173.0,507.0,294.0,339.0,1848.0,1274.0,797.0,256.0,1708.0
thyA_1_60_B_MM12,1040.0,1111.0,650.0,43.0,41.0,61.0,57.0,58.0,368.0,212.0,163.0,1812.0,729.0,361.0,157.0,2236.0,1072.0,718.0,151.0,1476.0
thyA_1_60_B_MM13,2399.0,2239.0,2729.0,136.0,89.0,167.0,168.0,113.0,928.0,372.0,674.0,934.0,8631.0,1472.0,712.0,9920.0,6702.0,2753.0,824.0,3379.0
thyA_1_60_B_MM2,1594.0,1549.0,1249.0,922.0,888.0,920.0,788.0,923.0,888.0,1812.0,297.0,239.0,1213.0,4180.0,749.0,4393.0,2491.0,1575.0,837.0,2203.0
thyA_1_60_C,936.0,1053.0,923.0,676.0,628.0,576.0,397.0,392.0,366.0,1105.0,209.0,223.0,545.0,512.0,1999.0,2491.0,1507.0,874.0,337.0,1470.0
thyA_3_233_B_MM4,6184.0,5855.0,6874.0,1847.0,1585.0,2259.0,2505.0,1754.0,2446.0,5658.0,1160.0,1381.0,5652.0,3285.0,1897.0,31404.0,11017.0,6978.0,2041.0,9834.0
thyA_3_233_B_MM5,4462.0,4243.0,3733.0,994.0,584.0,962.0,1228.0,547.0,1766.0,4197.0,882.0,1034.0,3526.0,2373.0,747.0,10111.0,18067.0,3884.0,1662.0,5956.0
thyA_3_233_B_MM6,2255.0,1970.0,1702.0,320.0,209.0,360.0,412.0,379.0,654.0,1694.0,434.0,563.0,1894.0,1132.0,829.0,7011.0,5137.0,10502.0,1296.0,4163.0
thyA_3_233_B_MM7,1185.0,760.0,772.0,123.0,86.0,162.0,156.0,74.0,448.0,359.0,265.0,370.0,854.0,407.0,323.0,4123.0,1934.0,859.0,3419.0,2019.0
thyA_3_233_C,5063.0,3556.0,3826.0,1911.0,1317.0,1733.0,2170.0,1294.0,2757.0,4370.0,1088.0,1140.0,3634.0,2043.0,1285.0,17800.0,8335.0,5076.0,1718.0,24162.0
