,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,3469.0,763.0,600.0,415.0,344.0,365.0,403.0,366.0,207.0,414.0,181.0,508.0,746.0,601.0,296.0,2510.0,1538.0,1022.0,247.0,1430.0
folA_1_56_B_MM11,1127.0,4959.0,1006.0,462.0,288.0,305.0,222.0,277.0,554.0,593.0,288.0,571.0,1177.0,840.0,478.0,4407.0,2662.0,1247.0,338.0,1978.0
folA_1_56_B_MM14,923.0,1324.0,3666.0,363.0,257.0,317.0,210.0,204.0,573.0,445.0,283.0,483.0,895.0,630.0,325.0,3681.0,3013.0,1353.0,480.0,2257.0
folA_1_56_B_MM2,232.0,287.0,150.0,1603.0,213.0,229.0,201.0,144.0,100.0,236.0,56.0,99.0,184.0,314.0,149.0,1589.0,862.0,393.0,169.0,1088.0
folA_1_56_B_MM3,215.0,126.0,122.0,240.0,875.0,184.0,168.0,107.0,71.0,163.0,38.0,63.0,168.0,189.0,151.0,1127.0,586.0,325.0,54.0,584.0
folA_1_56_B_MM6,547.0,344.0,208.0,355.0,261.0,1444.0,403.0,188.0,102.0,302.0,81.0,136.0,303.0,497.0,201.0,2286.0,1038.0,397.0,162.0,1620.0
folA_1_56_B_MM9,509.0,219.0,161.0,477.0,251.0,407.0,1476.0,224.0,134.0,318.0,71.0,168.0,272.0,531.0,258.0,2258.0,1147.0,545.0,164.0,1271.0
folA_1_56_C,224.0,173.0,129.0,187.0,107.0,93.0,101.0,853.0,44.0,111.0,20.0,75.0,118.0,177.0,83.0,996.0,561.0,287.0,50.0,553.0
folA_3_242_B_MM3,600.0,1435.0,1236.0,369.0,228.0,280.0,259.0,215.0,4156.0,729.0,431.0,719.0,1395.0,870.0,561.0,4660.0,2896.0,1462.0,317.0,3213.0
folA_3_242_C,364.0,410.0,442.0,476.0,208.0,265.0,241.0,151.0,647.0,2540.0,117.0,227.0,426.0,682.0,231.0,4127.0,2571.0,920.0,271.0,1805.0
negC_rand_42,271.0,290.0,264.0,119.0,49.0,73.0,92.0,74.0,72.0,97.0,1197.0,116.0,275.0,166.0,61.0,914.0,682.0,441.0,116.0,557.0
thyA_1_60_B_MM12,374.0,521.0,347.0,184.0,102.0,199.0,141.0,87.0,200.0,235.0,167.0,1411.0,726.0,271.0,317.0,1397.0,687.0,695.0,101.0,730.0
thyA_1_60_B_MM13,883.0,1118.0,938.0,420.0,202.0,401.0,310.0,271.0,658.0,589.0,303.0,597.0,5003.0,733.0,322.0,3830.0,2308.0,1478.0,498.0,1957.0
thyA_1_60_B_MM2,447.0,589.0,373.0,645.0,326.0,394.0,262.0,310.0,352.0,572.0,215.0,221.0,563.0,2000.0,412.0,1878.0,1542.0,651.0,192.0,950.0
thyA_1_60_C,313.0,584.0,302.0,448.0,166.0,364.0,180.0,248.0,216.0,496.0,69.0,97.0,192.0,341.0,1241.0,1068.0,815.0,233.0,62.0,573.0
thyA_3_233_B_MM4,2166.0,2594.0,2246.0,2401.0,1239.0,1652.0,1407.0,1295.0,1104.0,2662.0,329.0,1211.0,2360.0,1493.0,712.0,16213.0,4933.0,2371.0,1060.0,5215.0
thyA_3_233_B_MM5,1429.0,2160.0,1918.0,1710.0,795.0,1246.0,904.0,1026.0,850.0,2664.0,209.0,693.0,2709.0,1158.0,403.0,6361.0,9417.0,2482.0,1130.0,3395.0
thyA_3_233_B_MM6,1081.0,878.0,743.0,875.0,313.0,724.0,362.0,512.0,386.0,1216.0,372.0,473.0,1274.0,649.0,314.0,4361.0,2812.0,5165.0,611.0,1446.0
thyA_3_233_B_MM7,396.0,479.0,271.0,262.0,121.0,161.0,167.0,196.0,327.0,415.0,78.0,200.0,561.0,411.0,150.0,1213.0,1177.0,417.0,1648.0,691.0
thyA_3_233_C,1357.0,1915.0,2141.0,2072.0,1233.0,1165.0,1331.0,1401.0,1524.0,2263.0,839.0,859.0,2491.0,993.0,1236.0,8031.0,5719.0,3495.0,839.0,10654.0
