,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,13419.0,3371.0,2591.0,2862.0,1840.0,1919.0,2044.0,1795.0,813.0,2074.0,893.0,2041.0,3363.0,2321.0,1011.0,10241.0,6192.0,4285.0,1260.0,5364.0
folA_1_56_B_MM11,5451.0,11700.0,2797.0,2659.0,1242.0,1400.0,1274.0,1454.0,1475.0,2130.0,750.0,1915.0,3060.0,2281.0,1164.0,10346.0,5379.0,2944.0,1122.0,4845.0
folA_1_56_B_MM14,3927.0,3956.0,8096.0,1770.0,1154.0,1495.0,1044.0,1179.0,1347.0,1662.0,720.0,1550.0,2166.0,1445.0,712.0,8370.0,5990.0,3113.0,1277.0,5133.0
folA_1_56_B_MM2,1394.0,1481.0,828.0,6312.0,929.0,1493.0,1117.0,921.0,405.0,1035.0,286.0,452.0,966.0,1269.0,613.0,5721.0,3258.0,1608.0,632.0,3674.0
folA_1_56_B_MM3,1080.0,629.0,517.0,1180.0,3317.0,826.0,733.0,587.0,247.0,560.0,176.0,322.0,674.0,871.0,564.0,4141.0,1948.0,1306.0,198.0,2300.0
folA_1_56_B_MM6,2439.0,1715.0,1003.0,2246.0,1198.0,5701.0,1899.0,1097.0,283.0,1340.0,366.0,720.0,1573.0,1706.0,785.0,7844.0,3648.0,1657.0,723.0,5349.0
folA_1_56_B_MM9,2555.0,1191.0,672.0,2496.0,1327.0,2191.0,5409.0,1253.0,656.0,1422.0,368.0,612.0,1222.0,1688.0,703.0,7707.0,3494.0,1840.0,758.0,4538.0
folA_1_56_C,1047.0,751.0,451.0,1080.0,534.0,522.0,504.0,2825.0,228.0,450.0,135.0,397.0,513.0,564.0,178.0,3008.0,1885.0,1245.0,260.0,1810.0
folA_3_242_B_MM3,2568.0,3112.0,2806.0,1521.0,921.0,1438.0,1057.0,768.0,7300.0,1967.0,843.0,1707.0,2825.0,1432.0,1291.0,8448.0,5791.0,2924.0,741.0,6502.0
folA_3_242_C,1662.0,1437.0,1502.0,2337.0,909.0,1492.0,1054.0,941.0,1661.0,6430.0,446.0,734.0,1435.0,1428.0,526.0,8733.0,5092.0,2278.0,720.0,4101.0
negC_rand_42,1304.0,806.0,654.0,526.0,266.0,276.0,339.0,419.0,176.0,375.0,2359.0,369.0,752.0,499.0,188.0,2081.0,1216.0,1003.0,329.0,1197.0
thyA_1_60_B_MM12,1781.0,1501.0,932.0,853.0,486.0,978.0,625.0,374.0,571.0,832.0,487.0,3036.0,2009.0,586.0,781.0,3857.0,1820.0,1805.0,399.0,1974.0
thyA_1_60_B_MM13,4441.0,2927.0,2754.0,2392.0,1243.0,2216.0,1629.0,948.0,1759.0,1948.0,840.0,1738.0,10299.0,1670.0,739.0,8848.0,4843.0,3747.0,1186.0,4706.0
thyA_1_60_B_MM2,1992.0,1708.0,976.0,3098.0,1614.0,1908.0,1097.0,1070.0,793.0,1632.0,471.0,783.0,1316.0,4316.0,1119.0,4447.0,3267.0,1956.0,451.0,2292.0
thyA_1_60_C,1493.0,1640.0,762.0,2005.0,773.0,1370.0,664.0,910.0,564.0,1165.0,178.0,244.0,398.0,760.0,2700.0,2295.0,1579.0,523.0,163.0,1361.0
thyA_3_233_B_MM4,7653.0,5910.0,4480.0,8680.0,4963.0,5943.0,4887.0,4451.0,1987.0,5014.0,708.0,2535.0,4810.0,2989.0,1513.0,29680.0,8724.0,5003.0,2180.0,10874.0
thyA_3_233_B_MM5,5326.0,5104.0,3711.0,6156.0,2884.0,5281.0,3221.0,3332.0,1259.0,4801.0,375.0,1340.0,4919.0,1901.0,622.0,12496.0,16279.0,5061.0,1968.0,6374.0
thyA_3_233_B_MM6,4012.0,1957.0,1406.0,3830.0,1438.0,3352.0,1725.0,2307.0,892.0,2549.0,711.0,1047.0,2541.0,1316.0,649.0,8569.0,5390.0,9617.0,1205.0,2970.0
thyA_3_233_B_MM7,1635.0,1447.0,683.0,1380.0,569.0,896.0,809.0,920.0,814.0,1140.0,202.0,553.0,1306.0,966.0,322.0,2669.0,2344.0,756.0,3297.0,1985.0
thyA_3_233_C,5290.0,4391.0,4426.0,8025.0,5020.0,4264.0,4620.0,4657.0,2900.0,4191.0,1497.0,1746.0,4604.0,1999.0,2588.0,16086.0,10198.0,6965.0,1785.0,19077.0
