,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,10766.0,3012.0,2280.0,407.0,201.0,307.0,234.0,354.0,307.0,354.0,796.0,748.0,2442.0,1862.0,791.0,10526.0,4127.0,2527.0,985.0,6630.0
folA_1_56_B_MM11,3761.0,9903.0,3374.0,285.0,232.0,270.0,252.0,324.0,1026.0,464.0,821.0,589.0,2495.0,1685.0,1119.0,9553.0,5916.0,2687.0,912.0,5091.0
folA_1_56_B_MM14,2620.0,3975.0,9059.0,270.0,152.0,194.0,193.0,276.0,980.0,440.0,797.0,757.0,2344.0,2035.0,831.0,9635.0,5565.0,2272.0,980.0,4977.0
folA_1_56_B_MM2,274.0,206.0,122.0,1366.0,110.0,173.0,141.0,155.0,106.0,190.0,69.0,111.0,165.0,866.0,324.0,3083.0,1150.0,418.0,161.0,2130.0
folA_1_56_B_MM3,146.0,114.0,53.0,166.0,872.0,134.0,174.0,121.0,36.0,76.0,31.0,36.0,140.0,551.0,252.0,2760.0,898.0,325.0,96.0,1188.0
folA_1_56_B_MM6,309.0,222.0,130.0,262.0,170.0,1330.0,201.0,190.0,101.0,208.0,53.0,120.0,231.0,924.0,350.0,4121.0,1692.0,660.0,394.0,2504.0
folA_1_56_B_MM9,383.0,153.0,97.0,441.0,197.0,272.0,1871.0,279.0,85.0,195.0,65.0,61.0,194.0,1011.0,506.0,5032.0,1763.0,670.0,250.0,3431.0
folA_1_56_C,250.0,125.0,67.0,139.0,93.0,110.0,112.0,1095.0,65.0,104.0,46.0,29.0,84.0,356.0,368.0,2224.0,1146.0,328.0,88.0,1435.0
folA_3_242_B_MM3,535.0,1783.0,2375.0,283.0,123.0,233.0,182.0,232.0,5953.0,671.0,528.0,675.0,1780.0,1348.0,737.0,10510.0,5873.0,3076.0,1065.0,6286.0
folA_3_242_C,305.0,351.0,322.0,295.0,140.0,183.0,122.0,208.0,613.0,2822.0,107.0,148.0,627.0,1414.0,629.0,8724.0,4712.0,1843.0,553.0,4289.0
negC_rand_42,667.0,570.0,574.0,113.0,31.0,101.0,78.0,93.0,362.0,180.0,3112.0,171.0,556.0,292.0,242.0,1510.0,877.0,715.0,175.0,1247.0
thyA_1_60_B_MM12,1037.0,981.0,682.0,142.0,66.0,73.0,82.0,86.0,280.0,247.0,207.0,1548.0,708.0,463.0,269.0,2929.0,1253.0,1481.0,183.0,1442.0
thyA_1_60_B_MM13,2955.0,2388.0,2153.0,307.0,245.0,228.0,227.0,251.0,1060.0,577.0,655.0,1170.0,7485.0,1416.0,802.0,8721.0,4399.0,2689.0,1180.0,4942.0
thyA_1_60_B_MM2,1462.0,1952.0,1234.0,1395.0,1214.0,1158.0,767.0,1422.0,657.0,1797.0,390.0,238.0,1352.0,4291.0,854.0,3948.0,2617.0,1410.0,529.0,1743.0
thyA_1_60_C,763.0,790.0,870.0,1045.0,838.0,691.0,547.0,838.0,357.0,1082.0,237.0,272.0,714.0,781.0,2103.0,2445.0,1820.0,874.0,210.0,974.0
thyA_3_233_B_MM4,7856.0,5520.0,5699.0,3657.0,2586.0,4124.0,3325.0,4402.0,2433.0,6828.0,1601.0,1446.0,5787.0,2666.0,1386.0,33160.0,11144.0,5594.0,2282.0,8903.0
thyA_3_233_B_MM5,5618.0,3720.0,3709.0,2187.0,1059.0,1479.0,1600.0,1802.0,1196.0,3971.0,1065.0,822.0,3634.0,2167.0,1469.0,11110.0,16140.0,3839.0,1592.0,6797.0
thyA_3_233_B_MM6,3069.0,1837.0,1230.0,741.0,369.0,610.0,580.0,795.0,665.0,1701.0,503.0,615.0,2205.0,1210.0,637.0,7718.0,6644.0,9662.0,846.0,5395.0
thyA_3_233_B_MM7,1640.0,1289.0,897.0,283.0,138.0,150.0,157.0,417.0,681.0,446.0,198.0,332.0,804.0,501.0,427.0,2246.0,2006.0,1327.0,3998.0,1707.0
thyA_3_233_C,4991.0,4502.0,4968.0,2918.0,2691.0,2846.0,3024.0,3994.0,2230.0,5990.0,1346.0,1014.0,4021.0,1707.0,1221.0,16781.0,9296.0,6483.0,3090.0,22930.0
