,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16737.0,5109.0,5789.0,1531.0,803.0,1037.0,1366.0,739.0,499.0,786.0,1183.0,5824.0,5299.0,519.0,608.0,7246.0,7776.0,14875.0,1334.0,2790.0
folA_1_56_B_MM11,11587.0,31856.0,13534.0,1466.0,527.0,481.0,501.0,1072.0,3140.0,1065.0,1980.0,6728.0,9767.0,546.0,499.0,7472.0,7477.0,12259.0,3266.0,1701.0
folA_1_56_B_MM14,9148.0,15671.0,19957.0,796.0,416.0,1060.0,410.0,313.0,3591.0,1128.0,2194.0,4136.0,7290.0,527.0,402.0,6364.0,14892.0,11724.0,5656.0,2329.0
folA_1_56_B_MM2,522.0,715.0,289.0,2541.0,412.0,1072.0,504.0,461.0,327.0,538.0,173.0,192.0,230.0,183.0,68.0,1435.0,885.0,429.0,831.0,1026.0
folA_1_56_B_MM3,517.0,221.0,85.0,805.0,893.0,693.0,418.0,197.0,65.0,297.0,45.0,85.0,257.0,89.0,328.0,1312.0,245.0,398.0,119.0,411.0
folA_1_56_B_MM6,1449.0,926.0,502.0,1441.0,748.0,1809.0,1392.0,446.0,197.0,519.0,183.0,411.0,443.0,352.0,89.0,2192.0,822.0,412.0,216.0,804.0
folA_1_56_B_MM9,1016.0,601.0,488.0,1540.0,459.0,1091.0,1845.0,474.0,187.0,487.0,110.0,317.0,444.0,581.0,265.0,1881.0,813.0,819.0,235.0,928.0
folA_1_56_C,510.0,806.0,489.0,733.0,177.0,218.0,246.0,1020.0,39.0,183.0,15.0,254.0,135.0,51.0,20.0,1311.0,262.0,381.0,69.0,312.0
folA_3_242_B_MM3,2007.0,10740.0,13335.0,748.0,369.0,799.0,347.0,317.0,21040.0,1904.0,1477.0,7664.0,9514.0,807.0,140.0,6300.0,7698.0,16010.0,4154.0,2458.0
folA_3_242_C,982.0,811.0,1198.0,1448.0,420.0,780.0,338.0,164.0,4433.0,3508.0,247.0,703.0,761.0,207.0,117.0,4608.0,1778.0,2284.0,781.0,1164.0
negC_rand_42,1772.0,3240.0,2214.0,349.0,75.0,143.0,212.0,169.0,298.0,188.0,4380.0,848.0,1603.0,95.0,40.0,1010.0,968.0,2898.0,2492.0,254.0
thyA_1_60_B_MM12,2320.0,4749.0,3322.0,411.0,149.0,528.0,314.0,49.0,3227.0,664.0,4099.0,6198.0,8487.0,359.0,369.0,1843.0,1589.0,5303.0,759.0,710.0
thyA_1_60_B_MM13,5699.0,10540.0,9396.0,993.0,285.0,1206.0,828.0,486.0,3875.0,1235.0,3025.0,4215.0,28743.0,399.0,134.0,4302.0,3403.0,12921.0,6672.0,1269.0
thyA_1_60_B_MM2,721.0,663.0,230.0,529.0,287.0,384.0,231.0,208.0,264.0,171.0,195.0,246.0,248.0,888.0,244.0,1132.0,1315.0,376.0,240.0,435.0
thyA_1_60_C,470.0,490.0,179.0,492.0,75.0,363.0,100.0,234.0,107.0,217.0,40.0,52.0,90.0,285.0,551.0,1306.0,348.0,178.0,69.0,382.0
thyA_3_233_B_MM4,4959.0,3568.0,3498.0,3204.0,1559.0,1629.0,1980.0,869.0,1264.0,1487.0,227.0,2841.0,2486.0,863.0,1148.0,19046.0,9769.0,7471.0,2979.0,6268.0
thyA_3_233_B_MM5,3970.0,9751.0,4466.0,1873.0,418.0,980.0,708.0,508.0,1627.0,1764.0,207.0,4123.0,4990.0,973.0,81.0,8850.0,12332.0,20515.0,13564.0,1698.0
thyA_3_233_B_MM6,11399.0,11397.0,11098.0,1372.0,313.0,958.0,680.0,510.0,4367.0,2170.0,5809.0,4313.0,9891.0,283.0,321.0,8175.0,7804.0,29311.0,14941.0,812.0
thyA_3_233_B_MM7,5038.0,6920.0,1525.0,413.0,224.0,147.0,272.0,420.0,2640.0,1201.0,465.0,1314.0,2620.0,316.0,88.0,2716.0,8216.0,6945.0,10900.0,967.0
thyA_3_233_C,1777.0,1723.0,1643.0,1616.0,1231.0,738.0,1405.0,970.0,1258.0,1441.0,1197.0,1382.0,1678.0,261.0,716.0,11304.0,7850.0,13639.0,5105.0,5408.0
