,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21668.0,10054.0,7856.0,303.0,144.0,184.0,213.0,172.0,197.0,128.0,1810.0,2838.0,7224.0,119.0,47.0,1199.0,3460.0,12114.0,3344.0,434.0
folA_1_56_B_MM11,15270.0,27473.0,10254.0,375.0,100.0,182.0,144.0,159.0,2104.0,469.0,2349.0,2245.0,9591.0,114.0,58.0,1341.0,3001.0,8987.0,3719.0,310.0
folA_1_56_B_MM14,11185.0,14416.0,17508.0,229.0,89.0,196.0,78.0,79.0,2197.0,424.0,2327.0,2331.0,6171.0,90.0,57.0,1659.0,7248.0,10383.0,4466.0,389.0
folA_1_56_B_MM2,132.0,125.0,57.0,590.0,97.0,203.0,93.0,77.0,51.0,122.0,29.0,57.0,60.0,31.0,17.0,176.0,89.0,222.0,43.0,123.0
folA_1_56_B_MM3,112.0,44.0,40.0,159.0,217.0,122.0,60.0,59.0,26.0,66.0,10.0,12.0,60.0,11.0,23.0,179.0,30.0,57.0,36.0,77.0
folA_1_56_B_MM6,297.0,144.0,67.0,328.0,140.0,659.0,229.0,117.0,14.0,136.0,79.0,155.0,145.0,41.0,20.0,307.0,178.0,54.0,53.0,131.0
folA_1_56_B_MM9,301.0,85.0,54.0,374.0,140.0,442.0,691.0,92.0,22.0,117.0,25.0,81.0,125.0,63.0,35.0,365.0,174.0,110.0,69.0,163.0
folA_1_56_C,87.0,88.0,90.0,110.0,60.0,44.0,37.0,191.0,3.0,33.0,7.0,40.0,15.0,21.0,2.0,112.0,35.0,278.0,10.0,28.0
folA_3_242_B_MM3,662.0,4288.0,7040.0,344.0,45.0,120.0,77.0,54.0,8256.0,533.0,1292.0,2098.0,6056.0,139.0,41.0,1001.0,1906.0,8354.0,2262.0,351.0
folA_3_242_C,246.0,288.0,246.0,254.0,64.0,192.0,82.0,43.0,1591.0,1078.0,96.0,235.0,459.0,70.0,21.0,824.0,907.0,1364.0,760.0,223.0
negC_rand_42,2724.0,2642.0,2161.0,71.0,24.0,29.0,44.0,29.0,243.0,80.0,2905.0,489.0,1972.0,20.0,3.0,196.0,322.0,2938.0,1134.0,56.0
thyA_1_60_B_MM12,2346.0,2357.0,1080.0,144.0,44.0,77.0,60.0,25.0,751.0,230.0,641.0,1863.0,3298.0,66.0,29.0,443.0,543.0,1659.0,548.0,132.0
thyA_1_60_B_MM13,9795.0,10721.0,8630.0,239.0,108.0,222.0,163.0,142.0,3150.0,490.0,2372.0,1864.0,17621.0,66.0,41.0,946.0,1305.0,9531.0,3726.0,305.0
thyA_1_60_B_MM2,90.0,64.0,46.0,98.0,60.0,57.0,36.0,22.0,25.0,42.0,15.0,49.0,63.0,278.0,32.0,195.0,153.0,70.0,19.0,68.0
thyA_1_60_C,71.0,95.0,48.0,55.0,22.0,37.0,35.0,44.0,30.0,44.0,4.0,7.0,22.0,38.0,140.0,150.0,39.0,28.0,7.0,34.0
thyA_3_233_B_MM4,1110.0,663.0,515.0,377.0,169.0,233.0,213.0,138.0,190.0,375.0,45.0,440.0,418.0,150.0,74.0,3657.0,1885.0,2245.0,988.0,994.0
thyA_3_233_B_MM5,3522.0,3755.0,2717.0,196.0,59.0,169.0,106.0,69.0,550.0,848.0,83.0,427.0,1780.0,99.0,32.0,1324.0,5123.0,10351.0,5638.0,423.0
thyA_3_233_B_MM6,12960.0,6723.0,5000.0,551.0,35.0,200.0,101.0,81.0,2366.0,1240.0,2172.0,976.0,4920.0,59.0,42.0,1384.0,3692.0,17225.0,4572.0,173.0
thyA_3_233_B_MM7,5814.0,4499.0,2265.0,101.0,28.0,24.0,70.0,27.0,2618.0,629.0,401.0,753.0,3096.0,34.0,12.0,487.0,1995.0,2628.0,6147.0,373.0
thyA_3_233_C,530.0,262.0,354.0,293.0,124.0,136.0,212.0,106.0,122.0,229.0,146.0,132.0,328.0,39.0,95.0,1609.0,1879.0,4733.0,1458.0,1755.0
