,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1729.0,412.0,309.0,133.0,108.0,81.0,135.0,41.0,70.0,101.0,124.0,111.0,528.0,203.0,165.0,1240.0,529.0,394.0,121.0,650.0
folA_1_56_B_MM11,529.0,3707.0,1187.0,104.0,68.0,99.0,78.0,51.0,432.0,192.0,273.0,221.0,1240.0,845.0,323.0,4681.0,2579.0,1049.0,367.0,2278.0
folA_1_56_B_MM14,336.0,1289.0,4300.0,134.0,80.0,100.0,125.0,100.0,772.0,217.0,318.0,222.0,1369.0,682.0,436.0,4175.0,2812.0,1353.0,413.0,2166.0
folA_1_56_B_MM2,67.0,95.0,53.0,316.0,42.0,33.0,47.0,26.0,30.0,38.0,48.0,26.0,86.0,49.0,25.0,263.0,171.0,65.0,40.0,228.0
folA_1_56_B_MM3,64.0,37.0,38.0,51.0,172.0,37.0,68.0,15.0,24.0,37.0,24.0,18.0,85.0,59.0,28.0,371.0,104.0,63.0,12.0,123.0
folA_1_56_B_MM6,102.0,102.0,56.0,83.0,88.0,282.0,111.0,26.0,25.0,40.0,27.0,27.0,102.0,166.0,51.0,556.0,275.0,79.0,23.0,275.0
folA_1_56_B_MM9,143.0,81.0,61.0,72.0,75.0,72.0,347.0,62.0,43.0,103.0,17.0,23.0,61.0,146.0,86.0,472.0,300.0,137.0,26.0,559.0
folA_1_56_C,27.0,18.0,15.0,48.0,21.0,30.0,11.0,96.0,6.0,24.0,7.0,14.0,44.0,47.0,12.0,139.0,72.0,69.0,5.0,77.0
folA_3_242_B_MM3,176.0,774.0,1239.0,77.0,98.0,75.0,63.0,26.0,2919.0,217.0,497.0,197.0,1724.0,1085.0,433.0,6780.0,3319.0,1644.0,347.0,2748.0
folA_3_242_C,85.0,98.0,165.0,91.0,24.0,46.0,40.0,36.0,316.0,1171.0,49.0,50.0,170.0,462.0,236.0,3728.0,2561.0,542.0,187.0,2374.0
negC_rand_42,90.0,235.0,308.0,31.0,18.0,16.0,11.0,19.0,176.0,76.0,1824.0,76.0,310.0,151.0,180.0,953.0,712.0,418.0,129.0,802.0
thyA_1_60_B_MM12,166.0,334.0,190.0,27.0,28.0,34.0,38.0,32.0,97.0,78.0,48.0,690.0,376.0,164.0,42.0,813.0,518.0,263.0,40.0,489.0
thyA_1_60_B_MM13,524.0,1058.0,1481.0,59.0,39.0,68.0,103.0,57.0,617.0,160.0,424.0,507.0,5520.0,732.0,375.0,5586.0,4253.0,1468.0,371.0,1755.0
thyA_1_60_B_MM2,222.0,604.0,549.0,185.0,70.0,113.0,111.0,128.0,431.0,796.0,155.0,100.0,701.0,1851.0,330.0,1844.0,1159.0,689.0,284.0,877.0
thyA_1_60_C,149.0,405.0,370.0,116.0,60.0,85.0,63.0,49.0,110.0,482.0,105.0,90.0,243.0,250.0,764.0,981.0,784.0,416.0,147.0,631.0
thyA_3_233_B_MM4,758.0,2280.0,3590.0,267.0,292.0,330.0,390.0,245.0,1558.0,3027.0,676.0,550.0,3295.0,1482.0,928.0,15778.0,6311.0,3382.0,912.0,5023.0
thyA_3_233_B_MM5,757.0,2124.0,2657.0,251.0,83.0,192.0,286.0,89.0,1314.0,2733.0,583.0,434.0,2884.0,1589.0,505.0,6226.0,11691.0,2499.0,1034.0,3580.0
thyA_3_233_B_MM6,416.0,980.0,993.0,91.0,42.0,101.0,116.0,106.0,430.0,721.0,325.0,265.0,1420.0,698.0,436.0,3773.0,3145.0,5908.0,768.0,2417.0
thyA_3_233_B_MM7,152.0,361.0,369.0,25.0,16.0,64.0,38.0,16.0,335.0,173.0,125.0,143.0,600.0,200.0,130.0,1961.0,1033.0,480.0,1697.0,1095.0
thyA_3_233_C,850.0,1490.0,2360.0,302.0,192.0,448.0,414.0,152.0,1780.0,2769.0,761.0,520.0,2421.0,1277.0,722.0,10024.0,5159.0,2995.0,881.0,13695.0
