,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,2541.0,846.0,565.0,98.0,65.0,56.0,85.0,43.0,95.0,82.0,131.0,506.0,720.0,626.0,234.0,2716.0,1584.0,1244.0,259.0,1745.0
folA_1_56_B_MM11,1320.0,4607.0,1621.0,97.0,33.0,56.0,40.0,71.0,775.0,208.0,392.0,577.0,1762.0,1228.0,746.0,8931.0,4878.0,2046.0,730.0,4208.0
folA_1_56_B_MM14,957.0,2344.0,3808.0,55.0,34.0,44.0,40.0,27.0,654.0,182.0,384.0,545.0,1380.0,915.0,495.0,7196.0,5521.0,2394.0,878.0,4423.0
folA_1_56_B_MM2,29.0,53.0,29.0,316.0,21.0,58.0,44.0,57.0,22.0,63.0,12.0,6.0,27.0,252.0,128.0,1115.0,424.0,222.0,35.0,758.0
folA_1_56_B_MM3,23.0,16.0,14.0,54.0,163.0,33.0,21.0,30.0,3.0,19.0,7.0,10.0,11.0,167.0,143.0,887.0,299.0,80.0,13.0,491.0
folA_1_56_B_MM6,84.0,65.0,22.0,40.0,141.0,360.0,37.0,31.0,11.0,26.0,5.0,21.0,80.0,506.0,136.0,1756.0,654.0,217.0,54.0,2314.0
folA_1_56_B_MM9,106.0,34.0,15.0,84.0,46.0,98.0,395.0,17.0,106.0,58.0,8.0,40.0,48.0,440.0,146.0,1950.0,675.0,212.0,68.0,1300.0
folA_1_56_C,36.0,24.0,14.0,36.0,20.0,13.0,23.0,181.0,1.0,7.0,0.0,15.0,11.0,114.0,52.0,813.0,309.0,115.0,17.0,581.0
folA_3_242_B_MM3,260.0,1699.0,2178.0,58.0,48.0,41.0,26.0,29.0,4098.0,307.0,544.0,785.0,2068.0,870.0,1034.0,8640.0,5950.0,2723.0,658.0,6853.0
folA_3_242_C,55.0,135.0,155.0,86.0,26.0,49.0,20.0,33.0,678.0,1553.0,35.0,85.0,190.0,1156.0,331.0,8654.0,5131.0,1369.0,352.0,3764.0
negC_rand_42,290.0,466.0,468.0,30.0,13.0,6.0,4.0,15.0,126.0,64.0,873.0,162.0,427.0,294.0,131.0,1980.0,1231.0,875.0,292.0,1222.0
thyA_1_60_B_MM12,341.0,497.0,300.0,106.0,4.0,15.0,20.0,13.0,192.0,111.0,115.0,672.0,1073.0,260.0,447.0,1589.0,659.0,708.0,82.0,1220.0
thyA_1_60_B_MM13,977.0,1976.0,1821.0,131.0,75.0,48.0,89.0,26.0,1092.0,235.0,607.0,849.0,5809.0,990.0,560.0,8697.0,5000.0,3047.0,826.0,3897.0
thyA_1_60_B_MM2,497.0,1009.0,603.0,626.0,305.0,557.0,302.0,220.0,565.0,937.0,347.0,194.0,1000.0,1815.0,627.0,3312.0,3109.0,1411.0,288.0,1679.0
thyA_1_60_C,348.0,1074.0,453.0,460.0,126.0,354.0,196.0,320.0,300.0,967.0,82.0,41.0,315.0,596.0,1354.0,2263.0,1529.0,498.0,66.0,1114.0
thyA_3_233_B_MM4,2358.0,4597.0,4197.0,1813.0,920.0,1433.0,1192.0,1058.0,2108.0,5228.0,586.0,1345.0,4463.0,2725.0,1066.0,24212.0,10836.0,5245.0,2161.0,14242.0
thyA_3_233_B_MM5,1698.0,3836.0,4273.0,942.0,427.0,962.0,692.0,451.0,1335.0,4875.0,262.0,613.0,5588.0,1574.0,485.0,14861.0,12800.0,5029.0,2226.0,8428.0
thyA_3_233_B_MM6,1387.0,1410.0,980.0,463.0,118.0,344.0,162.0,209.0,730.0,1733.0,534.0,364.0,2113.0,1183.0,546.0,9461.0,5920.0,6464.0,1027.0,3296.0
thyA_3_233_B_MM7,600.0,827.0,445.0,93.0,51.0,46.0,53.0,32.0,677.0,439.0,91.0,218.0,1067.0,828.0,224.0,2555.0,2140.0,529.0,1511.0,1563.0
thyA_3_233_C,1744.0,3324.0,4505.0,2112.0,905.0,1068.0,1279.0,1156.0,2882.0,3732.0,1171.0,654.0,4621.0,1602.0,2795.0,19331.0,12696.0,6650.0,1562.0,14493.0
