,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,257.0,19.0,16.0,18.0,11.0,36.0,16.0,9.0,7.0,8.0,9.0,5.0,32.0,13.0,11.0,112.0,31.0,22.0,20.0,31.0
folA_1_56_B_MM11,23.0,222.0,23.0,11.0,11.0,14.0,9.0,8.0,14.0,25.0,4.0,10.0,11.0,39.0,28.0,67.0,54.0,21.0,3.0,44.0
folA_1_56_B_MM14,13.0,24.0,144.0,27.0,28.0,8.0,11.0,11.0,10.0,12.0,3.0,5.0,8.0,8.0,7.0,46.0,28.0,24.0,5.0,31.0
folA_1_56_B_MM2,17.0,16.0,6.0,131.0,14.0,10.0,21.0,14.0,3.0,8.0,3.0,8.0,3.0,5.0,4.0,52.0,16.0,5.0,5.0,14.0
folA_1_56_B_MM3,9.0,7.0,2.0,6.0,112.0,8.0,9.0,8.0,1.0,4.0,0.0,4.0,6.0,2.0,3.0,36.0,8.0,3.0,1.0,11.0
folA_1_56_B_MM6,14.0,13.0,23.0,12.0,17.0,119.0,9.0,8.0,8.0,7.0,2.0,2.0,7.0,6.0,4.0,50.0,42.0,11.0,5.0,37.0
folA_1_56_B_MM9,24.0,11.0,5.0,15.0,6.0,24.0,116.0,11.0,9.0,11.0,3.0,2.0,13.0,7.0,2.0,45.0,23.0,26.0,6.0,37.0
folA_1_56_C,10.0,9.0,11.0,7.0,6.0,3.0,2.0,50.0,1.0,1.0,2.0,2.0,7.0,2.0,0.0,18.0,13.0,7.0,3.0,27.0
folA_3_242_B_MM3,12.0,22.0,16.0,22.0,10.0,13.0,6.0,13.0,131.0,19.0,10.0,5.0,25.0,13.0,4.0,113.0,36.0,19.0,5.0,29.0
folA_3_242_C,10.0,34.0,10.0,9.0,15.0,14.0,12.0,10.0,8.0,111.0,3.0,9.0,8.0,8.0,7.0,63.0,45.0,23.0,1.0,30.0
negC_rand_42,3.0,6.0,2.0,3.0,0.0,3.0,5.0,1.0,6.0,6.0,42.0,1.0,1.0,0.0,2.0,12.0,3.0,8.0,1.0,6.0
thyA_1_60_B_MM12,12.0,6.0,4.0,2.0,5.0,9.0,3.0,22.0,1.0,11.0,2.0,53.0,7.0,1.0,3.0,18.0,9.0,4.0,2.0,10.0
thyA_1_60_B_MM13,26.0,20.0,8.0,7.0,12.0,4.0,22.0,8.0,7.0,21.0,2.0,6.0,134.0,7.0,5.0,75.0,28.0,15.0,4.0,22.0
thyA_1_60_B_MM2,20.0,12.0,5.0,11.0,6.0,8.0,18.0,10.0,8.0,10.0,2.0,0.0,2.0,98.0,1.0,25.0,21.0,19.0,9.0,13.0
thyA_1_60_C,3.0,8.0,5.0,18.0,2.0,7.0,6.0,2.0,1.0,6.0,2.0,0.0,1.0,5.0,47.0,20.0,9.0,9.0,5.0,9.0
thyA_3_233_B_MM4,57.0,49.0,35.0,38.0,80.0,30.0,30.0,22.0,21.0,37.0,20.0,12.0,28.0,20.0,14.0,724.0,119.0,79.0,20.0,84.0
thyA_3_233_B_MM5,43.0,30.0,23.0,23.0,20.0,11.0,19.0,9.0,11.0,47.0,5.0,17.0,17.0,18.0,6.0,126.0,374.0,48.0,8.0,39.0
thyA_3_233_B_MM6,30.0,16.0,13.0,12.0,11.0,9.0,9.0,14.0,4.0,9.0,2.0,18.0,15.0,14.0,5.0,59.0,50.0,200.0,10.0,39.0
thyA_3_233_B_MM7,7.0,4.0,3.0,6.0,1.0,5.0,3.0,1.0,4.0,2.0,2.0,4.0,3.0,0.0,4.0,24.0,16.0,7.0,43.0,8.0
thyA_3_233_C,35.0,20.0,18.0,60.0,24.0,60.0,26.0,16.0,17.0,42.0,12.0,12.0,29.0,12.0,5.0,227.0,83.0,33.0,6.0,389.0
