,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1205.0,321.0,217.0,324.0,239.0,279.0,381.0,241.0,78.0,292.0,68.0,123.0,303.0,133.0,102.0,816.0,451.0,298.0,71.0,382.0
folA_1_56_B_MM11,455.0,1034.0,163.0,257.0,214.0,244.0,226.0,248.0,90.0,251.0,55.0,100.0,245.0,117.0,57.0,731.0,461.0,204.0,68.0,218.0
folA_1_56_B_MM14,284.0,251.0,1016.0,242.0,142.0,183.0,208.0,196.0,74.0,222.0,59.0,107.0,210.0,128.0,55.0,563.0,481.0,173.0,66.0,307.0
folA_1_56_B_MM2,240.0,235.0,102.0,822.0,161.0,174.0,196.0,127.0,61.0,187.0,50.0,72.0,163.0,64.0,31.0,417.0,322.0,125.0,85.0,237.0
folA_1_56_B_MM3,155.0,124.0,94.0,158.0,405.0,132.0,114.0,92.0,46.0,104.0,43.0,49.0,129.0,43.0,31.0,336.0,226.0,102.0,40.0,102.0
folA_1_56_B_MM6,306.0,256.0,194.0,264.0,154.0,595.0,281.0,166.0,100.0,179.0,35.0,86.0,145.0,85.0,25.0,409.0,345.0,175.0,50.0,187.0
folA_1_56_B_MM9,377.0,271.0,136.0,242.0,143.0,297.0,668.0,176.0,85.0,214.0,58.0,78.0,247.0,132.0,48.0,460.0,309.0,173.0,69.0,345.0
folA_1_56_C,151.0,127.0,72.0,122.0,71.0,87.0,99.0,380.0,37.0,117.0,15.0,55.0,76.0,49.0,6.0,219.0,153.0,86.0,16.0,73.0
folA_3_242_B_MM3,259.0,294.0,214.0,215.0,142.0,261.0,157.0,116.0,572.0,211.0,77.0,130.0,190.0,107.0,40.0,718.0,424.0,218.0,46.0,344.0
folA_3_242_C,259.0,288.0,139.0,345.0,108.0,235.0,155.0,204.0,144.0,544.0,48.0,97.0,170.0,70.0,29.0,560.0,290.0,139.0,49.0,195.0
negC_rand_42,82.0,64.0,58.0,53.0,23.0,54.0,69.0,61.0,37.0,67.0,348.0,14.0,63.0,16.0,22.0,163.0,85.0,71.0,14.0,107.0
thyA_1_60_B_MM12,124.0,149.0,46.0,99.0,51.0,95.0,73.0,57.0,48.0,81.0,26.0,249.0,64.0,39.0,35.0,262.0,103.0,101.0,7.0,144.0
thyA_1_60_B_MM13,235.0,205.0,182.0,202.0,91.0,235.0,187.0,140.0,93.0,154.0,74.0,140.0,675.0,118.0,67.0,402.0,307.0,151.0,50.0,206.0
thyA_1_60_B_MM2,180.0,156.0,67.0,116.0,60.0,80.0,87.0,160.0,47.0,97.0,33.0,39.0,127.0,285.0,55.0,266.0,202.0,85.0,23.0,149.0
thyA_1_60_C,98.0,69.0,58.0,72.0,72.0,71.0,67.0,60.0,21.0,67.0,21.0,25.0,41.0,48.0,142.0,171.0,100.0,68.0,15.0,64.0
thyA_3_233_B_MM4,598.0,395.0,430.0,401.0,327.0,445.0,438.0,332.0,222.0,364.0,128.0,214.0,408.0,219.0,103.0,2042.0,798.0,394.0,129.0,558.0
thyA_3_233_B_MM5,401.0,418.0,181.0,437.0,197.0,321.0,274.0,189.0,108.0,291.0,107.0,113.0,272.0,217.0,59.0,770.0,1282.0,306.0,143.0,247.0
thyA_3_233_B_MM6,279.0,220.0,103.0,182.0,91.0,179.0,209.0,183.0,67.0,152.0,52.0,66.0,147.0,81.0,54.0,508.0,420.0,859.0,117.0,202.0
thyA_3_233_B_MM7,135.0,76.0,29.0,62.0,51.0,82.0,60.0,90.0,52.0,48.0,27.0,52.0,124.0,40.0,10.0,192.0,145.0,120.0,192.0,110.0
thyA_3_233_C,351.0,286.0,228.0,368.0,278.0,284.0,299.0,251.0,156.0,403.0,168.0,159.0,308.0,142.0,136.0,1183.0,670.0,389.0,144.0,1356.0
