,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,764.0,73.0,52.0,84.0,33.0,62.0,49.0,75.0,15.0,50.0,23.0,37.0,40.0,39.0,19.0,260.0,103.0,58.0,22.0,134.0
folA_1_56_B_MM11,106.0,624.0,68.0,65.0,50.0,30.0,37.0,55.0,39.0,55.0,27.0,18.0,47.0,43.0,12.0,200.0,110.0,53.0,17.0,113.0
folA_1_56_B_MM14,36.0,67.0,437.0,34.0,29.0,33.0,33.0,54.0,22.0,39.0,14.0,15.0,42.0,35.0,12.0,199.0,102.0,40.0,20.0,84.0
folA_1_56_B_MM2,52.0,38.0,9.0,488.0,34.0,30.0,37.0,33.0,8.0,40.0,8.0,11.0,20.0,19.0,7.0,137.0,50.0,29.0,18.0,74.0
folA_1_56_B_MM3,33.0,17.0,12.0,47.0,295.0,26.0,23.0,23.0,11.0,21.0,3.0,17.0,25.0,13.0,2.0,110.0,41.0,26.0,8.0,48.0
folA_1_56_B_MM6,53.0,30.0,19.0,63.0,36.0,393.0,55.0,46.0,18.0,32.0,14.0,22.0,40.0,11.0,10.0,148.0,64.0,43.0,6.0,99.0
folA_1_56_B_MM9,79.0,21.0,14.0,53.0,45.0,48.0,475.0,47.0,10.0,34.0,16.0,11.0,29.0,21.0,12.0,196.0,63.0,32.0,17.0,100.0
folA_1_56_C,35.0,22.0,7.0,23.0,10.0,16.0,24.0,288.0,4.0,13.0,3.0,12.0,17.0,8.0,5.0,71.0,37.0,20.0,4.0,48.0
folA_3_242_B_MM3,32.0,40.0,43.0,35.0,26.0,37.0,30.0,42.0,487.0,44.0,14.0,24.0,47.0,46.0,9.0,223.0,111.0,60.0,16.0,125.0
folA_3_242_C,33.0,24.0,23.0,69.0,19.0,28.0,30.0,55.0,27.0,487.0,9.0,20.0,31.0,23.0,12.0,218.0,107.0,45.0,10.0,94.0
negC_rand_42,20.0,12.0,5.0,17.0,5.0,12.0,15.0,12.0,8.0,12.0,183.0,3.0,8.0,11.0,5.0,32.0,8.0,12.0,3.0,19.0
thyA_1_60_B_MM12,20.0,27.0,13.0,9.0,9.0,19.0,24.0,14.0,8.0,19.0,8.0,191.0,25.0,14.0,8.0,99.0,51.0,28.0,4.0,30.0
thyA_1_60_B_MM13,50.0,43.0,50.0,33.0,35.0,29.0,66.0,31.0,16.0,56.0,16.0,35.0,475.0,31.0,16.0,160.0,92.0,45.0,10.0,94.0
thyA_1_60_B_MM2,26.0,31.0,16.0,44.0,31.0,19.0,18.0,36.0,14.0,40.0,6.0,6.0,14.0,261.0,22.0,86.0,35.0,43.0,5.0,40.0
thyA_1_60_C,18.0,13.0,9.0,19.0,11.0,14.0,12.0,16.0,5.0,17.0,3.0,5.0,12.0,19.0,174.0,79.0,35.0,20.0,2.0,14.0
thyA_3_233_B_MM4,158.0,110.0,99.0,134.0,112.0,147.0,97.0,145.0,55.0,165.0,33.0,42.0,118.0,43.0,29.0,1898.0,340.0,161.0,54.0,213.0
thyA_3_233_B_MM5,108.0,79.0,55.0,95.0,51.0,61.0,53.0,56.0,24.0,98.0,22.0,23.0,57.0,33.0,24.0,307.0,923.0,89.0,27.0,141.0
thyA_3_233_B_MM6,67.0,35.0,21.0,40.0,21.0,36.0,30.0,54.0,10.0,56.0,11.0,34.0,35.0,24.0,9.0,151.0,152.0,527.0,22.0,93.0
thyA_3_233_B_MM7,22.0,29.0,12.0,14.0,14.0,17.0,9.0,38.0,9.0,18.0,4.0,6.0,12.0,11.0,10.0,51.0,37.0,33.0,184.0,32.0
thyA_3_233_C,99.0,73.0,83.0,92.0,56.0,77.0,84.0,87.0,39.0,116.0,22.0,24.0,75.0,31.0,30.0,400.0,161.0,110.0,49.0,1176.0
