,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12528.0,2650.0,2139.0,4090.0,3080.0,3030.0,2789.0,2694.0,795.0,2352.0,753.0,1565.0,2338.0,1763.0,848.0,6728.0,3836.0,2713.0,801.0,3295.0
folA_1_56_B_MM11,4267.0,10296.0,2009.0,3579.0,2165.0,2135.0,1656.0,2110.0,1119.0,2375.0,649.0,1228.0,1958.0,1482.0,718.0,6085.0,2997.0,1651.0,627.0,2667.0
folA_1_56_B_MM14,3236.0,2699.0,6995.0,2641.0,1988.0,2037.0,1533.0,1637.0,800.0,2147.0,454.0,1092.0,1455.0,984.0,483.0,5253.0,3356.0,1666.0,733.0,2790.0
folA_1_56_B_MM2,1853.0,2040.0,976.0,8649.0,1427.0,1949.0,1485.0,1208.0,638.0,1490.0,432.0,739.0,1209.0,872.0,374.0,3677.0,2099.0,1192.0,609.0,2063.0
folA_1_56_B_MM3,1846.0,832.0,782.0,1971.0,5085.0,1653.0,1143.0,878.0,384.0,946.0,361.0,432.0,940.0,592.0,472.0,3078.0,1381.0,905.0,201.0,1429.0
folA_1_56_B_MM6,3697.0,2278.0,1596.0,3237.0,1862.0,8221.0,3249.0,1457.0,577.0,1940.0,505.0,1067.0,1929.0,1314.0,584.0,5469.0,2634.0,1210.0,608.0,2796.0
folA_1_56_B_MM9,3558.0,1521.0,980.0,4067.0,2002.0,3445.0,7718.0,1722.0,806.0,1967.0,510.0,986.0,1541.0,1289.0,542.0,5254.0,2310.0,1610.0,589.0,2678.0
folA_1_56_C,1362.0,977.0,697.0,1214.0,756.0,733.0,679.0,3832.0,250.0,744.0,140.0,542.0,596.0,396.0,145.0,1954.0,1151.0,913.0,168.0,964.0
folA_3_242_B_MM3,2263.0,2287.0,1841.0,2272.0,1341.0,1779.0,1698.0,1174.0,6101.0,2061.0,563.0,1160.0,1729.0,822.0,696.0,4849.0,3051.0,1870.0,394.0,3738.0
folA_3_242_C,2215.0,1649.0,1466.0,3447.0,1482.0,2107.0,1556.0,1251.0,1177.0,6492.0,462.0,739.0,1151.0,903.0,355.0,5054.0,2645.0,1396.0,352.0,2080.0
negC_rand_42,989.0,696.0,466.0,669.0,412.0,453.0,473.0,577.0,107.0,379.0,2115.0,274.0,413.0,310.0,153.0,1152.0,623.0,556.0,217.0,620.0
thyA_1_60_B_MM12,1255.0,973.0,733.0,1210.0,726.0,1225.0,725.0,508.0,513.0,980.0,335.0,2693.0,1389.0,451.0,547.0,1978.0,1132.0,1214.0,195.0,1084.0
thyA_1_60_B_MM13,3050.0,2076.0,1722.0,3462.0,1649.0,3090.0,2313.0,1337.0,1238.0,2035.0,561.0,1250.0,7657.0,1046.0,448.0,5193.0,2893.0,2070.0,715.0,2402.0
thyA_1_60_B_MM2,1492.0,1287.0,732.0,2151.0,1293.0,1608.0,768.0,766.0,473.0,996.0,379.0,485.0,928.0,3186.0,647.0,2402.0,1751.0,1007.0,255.0,1288.0
thyA_1_60_C,1025.0,1117.0,550.0,1459.0,620.0,1169.0,439.0,802.0,276.0,744.0,125.0,147.0,307.0,647.0,2208.0,1396.0,895.0,336.0,113.0,779.0
thyA_3_233_B_MM4,5174.0,3985.0,2831.0,6022.0,3339.0,4694.0,3482.0,2874.0,1232.0,3288.0,441.0,1946.0,2595.0,1810.0,811.0,19318.0,4558.0,2731.0,1124.0,5214.0
thyA_3_233_B_MM5,3483.0,3011.0,2036.0,4166.0,2257.0,3380.0,2245.0,2192.0,757.0,2844.0,318.0,843.0,2651.0,1098.0,353.0,5916.0,9974.0,2418.0,1158.0,3003.0
thyA_3_233_B_MM6,2879.0,1323.0,771.0,3201.0,1316.0,2869.0,1297.0,1827.0,517.0,1957.0,471.0,725.0,1531.0,792.0,366.0,4600.0,2575.0,6859.0,758.0,1438.0
thyA_3_233_B_MM7,1187.0,868.0,386.0,1421.0,573.0,707.0,761.0,733.0,485.0,861.0,124.0,412.0,654.0,539.0,219.0,1443.0,1102.0,402.0,2224.0,812.0
thyA_3_233_C,3390.0,2762.0,2692.0,5308.0,3473.0,3032.0,3256.0,3064.0,1772.0,2469.0,1083.0,1344.0,2620.0,1193.0,1392.0,8922.0,5316.0,3392.0,991.0,12374.0
