,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,3923.0,879.0,659.0,277.0,123.0,194.0,206.0,123.0,124.0,192.0,204.0,351.0,773.0,562.0,284.0,2863.0,1251.0,1110.0,289.0,1355.0
folA_1_56_B_MM11,1431.0,4031.0,834.0,234.0,152.0,126.0,104.0,104.0,419.0,250.0,210.0,256.0,872.0,615.0,286.0,3472.0,1433.0,786.0,291.0,1402.0
folA_1_56_B_MM14,973.0,1112.0,2782.0,156.0,90.0,138.0,71.0,74.0,302.0,215.0,151.0,220.0,579.0,451.0,239.0,2572.0,1513.0,834.0,372.0,1398.0
folA_1_56_B_MM2,123.0,104.0,53.0,797.0,92.0,99.0,107.0,41.0,38.0,69.0,18.0,53.0,64.0,219.0,95.0,961.0,378.0,205.0,71.0,586.0
folA_1_56_B_MM3,81.0,57.0,41.0,152.0,443.0,58.0,52.0,35.0,18.0,51.0,16.0,21.0,56.0,138.0,146.0,905.0,287.0,170.0,25.0,437.0
folA_1_56_B_MM6,185.0,117.0,96.0,112.0,87.0,777.0,130.0,69.0,35.0,72.0,19.0,61.0,124.0,406.0,171.0,1592.0,573.0,214.0,104.0,1011.0
folA_1_56_B_MM9,238.0,97.0,49.0,158.0,97.0,173.0,917.0,77.0,54.0,76.0,24.0,50.0,116.0,424.0,211.0,1791.0,587.0,324.0,75.0,910.0
folA_1_56_C,45.0,73.0,42.0,94.0,39.0,42.0,45.0,405.0,17.0,20.0,12.0,17.0,41.0,117.0,35.0,650.0,291.0,107.0,26.0,293.0
folA_3_242_B_MM3,286.0,638.0,732.0,147.0,56.0,114.0,78.0,92.0,2248.0,232.0,168.0,275.0,607.0,393.0,345.0,2533.0,1406.0,729.0,267.0,1624.0
folA_3_242_C,192.0,167.0,210.0,147.0,72.0,112.0,102.0,52.0,344.0,1201.0,35.0,94.0,213.0,388.0,136.0,2397.0,1264.0,614.0,162.0,995.0
negC_rand_42,275.0,196.0,171.0,46.0,31.0,49.0,47.0,19.0,41.0,69.0,901.0,47.0,162.0,142.0,57.0,696.0,321.0,248.0,102.0,354.0
thyA_1_60_B_MM12,277.0,305.0,159.0,65.0,39.0,49.0,37.0,18.0,118.0,84.0,79.0,754.0,346.0,122.0,114.0,748.0,287.0,260.0,67.0,445.0
thyA_1_60_B_MM13,957.0,920.0,704.0,222.0,110.0,179.0,199.0,80.0,421.0,227.0,249.0,362.0,3305.0,452.0,191.0,2772.0,1313.0,1046.0,270.0,1425.0
thyA_1_60_B_MM2,533.0,563.0,236.0,599.0,391.0,489.0,230.0,299.0,197.0,436.0,118.0,162.0,397.0,1545.0,302.0,1603.0,1013.0,497.0,168.0,656.0
thyA_1_60_C,360.0,470.0,205.0,394.0,171.0,330.0,122.0,193.0,135.0,355.0,49.0,36.0,109.0,240.0,909.0,843.0,428.0,155.0,59.0,413.0
thyA_3_233_B_MM4,2151.0,1652.0,1476.0,1532.0,956.0,1277.0,1070.0,781.0,645.0,1512.0,224.0,475.0,1418.0,812.0,436.0,11925.0,2305.0,1546.0,675.0,3046.0
thyA_3_233_B_MM5,1193.0,1098.0,953.0,843.0,361.0,701.0,520.0,469.0,301.0,1217.0,112.0,206.0,1131.0,533.0,174.0,3323.0,5325.0,1334.0,549.0,1674.0
thyA_3_233_B_MM6,944.0,514.0,417.0,485.0,137.0,405.0,185.0,238.0,221.0,542.0,168.0,158.0,591.0,341.0,236.0,2517.0,1392.0,3367.0,359.0,847.0
thyA_3_233_B_MM7,376.0,299.0,180.0,199.0,67.0,116.0,79.0,107.0,218.0,205.0,55.0,93.0,285.0,218.0,83.0,871.0,652.0,255.0,1277.0,534.0
thyA_3_233_C,1279.0,1025.0,1122.0,1384.0,913.0,824.0,942.0,852.0,710.0,1158.0,373.0,259.0,1191.0,511.0,569.0,4632.0,2549.0,1699.0,567.0,6991.0
