,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,36145.0,10998.0,6767.0,2133.0,1217.0,1475.0,2002.0,1061.0,848.0,1476.0,3042.0,4438.0,11999.0,2182.0,1426.0,21530.0,9192.0,12769.0,3401.0,6142.0
folA_1_56_B_MM11,14542.0,35854.0,9287.0,1699.0,1257.0,1543.0,1066.0,905.0,3389.0,2844.0,3737.0,4366.0,8077.0,1980.0,602.0,17231.0,11785.0,6765.0,6260.0,4939.0
folA_1_56_B_MM14,9104.0,13354.0,23906.0,1857.0,823.0,1654.0,1249.0,1347.0,5729.0,2523.0,2644.0,3715.0,8152.0,1048.0,725.0,15327.0,12367.0,10158.0,4195.0,4009.0
folA_1_56_B_MM2,1820.0,1298.0,592.0,4021.0,1075.0,879.0,1663.0,973.0,485.0,810.0,317.0,454.0,1079.0,517.0,295.0,4839.0,1599.0,1352.0,623.0,2316.0
folA_1_56_B_MM3,1065.0,796.0,482.0,760.0,1908.0,598.0,610.0,604.0,275.0,625.0,251.0,260.0,785.0,304.0,264.0,3853.0,1200.0,921.0,185.0,721.0
folA_1_56_B_MM6,1606.0,1156.0,1134.0,1546.0,901.0,3322.0,1572.0,936.0,474.0,1506.0,322.0,409.0,1443.0,1118.0,131.0,5124.0,2794.0,1436.0,460.0,2681.0
folA_1_56_B_MM9,2971.0,1495.0,707.0,1514.0,1071.0,1616.0,3975.0,672.0,455.0,931.0,347.0,535.0,1056.0,777.0,497.0,5101.0,2008.0,1902.0,764.0,4093.0
folA_1_56_C,883.0,675.0,372.0,1373.0,851.0,1198.0,650.0,2188.0,177.0,978.0,204.0,404.0,872.0,778.0,15.0,2154.0,1113.0,1088.0,311.0,580.0
folA_3_242_B_MM3,2020.0,5887.0,6289.0,1498.0,1008.0,1248.0,716.0,1221.0,9982.0,1948.0,3774.0,1739.0,7471.0,1254.0,462.0,15529.0,6267.0,8941.0,1780.0,4035.0
folA_3_242_C,1376.0,2017.0,1142.0,1525.0,497.0,816.0,1171.0,993.0,4533.0,4890.0,572.0,839.0,2291.0,614.0,307.0,7630.0,5910.0,2305.0,1088.0,3428.0
negC_rand_42,3313.0,2560.0,1570.0,824.0,199.0,307.0,110.0,394.0,945.0,771.0,12662.0,1331.0,1895.0,200.0,445.0,1798.0,1624.0,3505.0,569.0,1404.0
thyA_1_60_B_MM12,7257.0,8934.0,3010.0,710.0,351.0,678.0,721.0,830.0,1339.0,782.0,774.0,9994.0,4310.0,572.0,150.0,4993.0,3614.0,4353.0,501.0,2167.0
thyA_1_60_B_MM13,14465.0,10209.0,8900.0,1040.0,814.0,1102.0,1432.0,752.0,4923.0,1550.0,3677.0,9049.0,34785.0,957.0,592.0,10431.0,10732.0,8580.0,2654.0,3287.0
thyA_1_60_B_MM2,1516.0,1858.0,679.0,1393.0,568.0,779.0,840.0,1820.0,718.0,1040.0,246.0,335.0,956.0,2845.0,419.0,3429.0,1350.0,1500.0,408.0,1330.0
thyA_1_60_C,981.0,806.0,556.0,456.0,601.0,569.0,259.0,414.0,245.0,805.0,340.0,251.0,303.0,373.0,1183.0,1481.0,922.0,489.0,301.0,1070.0
thyA_3_233_B_MM4,10959.0,8697.0,7595.0,3361.0,2617.0,2873.0,5116.0,2905.0,4268.0,5124.0,1748.0,4275.0,6078.0,2179.0,1695.0,38746.0,16966.0,19820.0,6202.0,10094.0
thyA_3_233_B_MM5,13449.0,11079.0,8411.0,3011.0,1432.0,1780.0,2080.0,1040.0,3235.0,6060.0,2114.0,3157.0,6171.0,2383.0,325.0,13696.0,30921.0,12191.0,6450.0,4446.0
thyA_3_233_B_MM6,9585.0,10903.0,5292.0,1295.0,764.0,1038.0,1939.0,1481.0,2240.0,4280.0,2236.0,3626.0,6639.0,1114.0,730.0,10549.0,13513.0,28613.0,6831.0,7452.0
thyA_3_233_B_MM7,4452.0,2493.0,2164.0,485.0,436.0,817.0,644.0,301.0,2286.0,1026.0,681.0,1790.0,4906.0,171.0,140.0,6246.0,3341.0,3087.0,7343.0,2789.0
thyA_3_233_C,6983.0,3879.0,3913.0,3073.0,2014.0,1402.0,2345.0,1041.0,1952.0,4168.0,2882.0,2863.0,2840.0,1345.0,1085.0,30264.0,11089.0,11857.0,5334.0,19651.0
