,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6968.0,1828.0,1496.0,261.0,238.0,157.0,229.0,197.0,137.0,241.0,323.0,617.0,1431.0,1243.0,502.0,5598.0,3144.0,2290.0,654.0,3310.0
folA_1_56_B_MM11,3026.0,6927.0,2363.0,268.0,122.0,153.0,107.0,132.0,654.0,231.0,433.0,737.0,1576.0,1416.0,627.0,6829.0,3451.0,1642.0,643.0,3416.0
folA_1_56_B_MM14,2190.0,2372.0,4945.0,154.0,105.0,157.0,85.0,116.0,624.0,258.0,384.0,538.0,1101.0,792.0,470.0,5429.0,3704.0,1848.0,778.0,3376.0
folA_1_56_B_MM2,141.0,137.0,59.0,1050.0,102.0,163.0,55.0,80.0,39.0,102.0,25.0,46.0,98.0,399.0,256.0,1785.0,778.0,378.0,108.0,1360.0
folA_1_56_B_MM3,93.0,52.0,28.0,112.0,715.0,95.0,67.0,31.0,23.0,57.0,16.0,34.0,43.0,289.0,205.0,1318.0,457.0,234.0,28.0,768.0
folA_1_56_B_MM6,252.0,227.0,119.0,262.0,118.0,1000.0,136.0,117.0,23.0,101.0,35.0,86.0,149.0,670.0,351.0,2810.0,963.0,309.0,112.0,2320.0
folA_1_56_B_MM9,286.0,117.0,80.0,375.0,93.0,217.0,987.0,143.0,105.0,103.0,21.0,70.0,87.0,767.0,281.0,2955.0,954.0,423.0,134.0,1800.0
folA_1_56_C,96.0,69.0,70.0,118.0,33.0,43.0,157.0,494.0,8.0,40.0,14.0,36.0,26.0,241.0,99.0,1127.0,527.0,260.0,39.0,690.0
folA_3_242_B_MM3,508.0,1452.0,1761.0,152.0,90.0,117.0,111.0,108.0,3851.0,375.0,391.0,574.0,1272.0,700.0,675.0,5253.0,3349.0,1796.0,499.0,4582.0
folA_3_242_C,245.0,241.0,254.0,252.0,75.0,143.0,80.0,83.0,600.0,1738.0,51.0,164.0,246.0,844.0,302.0,5511.0,3546.0,1107.0,352.0,2583.0
negC_rand_42,612.0,465.0,429.0,49.0,36.0,29.0,38.0,52.0,75.0,66.0,1193.0,139.0,302.0,238.0,97.0,1252.0,718.0,524.0,241.0,867.0
thyA_1_60_B_MM12,616.0,630.0,329.0,125.0,33.0,82.0,31.0,22.0,196.0,180.0,182.0,939.0,676.0,198.0,293.0,1224.0,504.0,539.0,126.0,859.0
thyA_1_60_B_MM13,2265.0,1691.0,1499.0,233.0,140.0,291.0,169.0,126.0,857.0,388.0,410.0,509.0,4898.0,698.0,355.0,5593.0,2839.0,2103.0,732.0,2916.0
thyA_1_60_B_MM2,1189.0,925.0,623.0,1292.0,691.0,921.0,437.0,512.0,378.0,865.0,280.0,221.0,655.0,2197.0,593.0,2671.0,1950.0,1040.0,236.0,1351.0
thyA_1_60_C,855.0,1049.0,480.0,977.0,401.0,656.0,334.0,507.0,289.0,639.0,92.0,44.0,218.0,468.0,1371.0,1345.0,960.0,318.0,63.0,803.0
thyA_3_233_B_MM4,4704.0,3861.0,3039.0,3331.0,1728.0,2161.0,1823.0,1640.0,1252.0,3008.0,385.0,901.0,2641.0,1854.0,782.0,20066.0,5586.0,3049.0,1524.0,7084.0
thyA_3_233_B_MM5,3110.0,2960.0,2456.0,1670.0,787.0,1345.0,774.0,1048.0,653.0,2695.0,166.0,357.0,2911.0,1072.0,321.0,7961.0,9819.0,2913.0,1380.0,4300.0
thyA_3_233_B_MM6,2478.0,1234.0,889.0,851.0,296.0,694.0,282.0,402.0,540.0,1098.0,365.0,306.0,1317.0,1076.0,388.0,5736.0,3556.0,5598.0,763.0,1861.0
thyA_3_233_B_MM7,922.0,834.0,416.0,236.0,122.0,141.0,165.0,186.0,474.0,448.0,99.0,171.0,670.0,545.0,165.0,1920.0,1481.0,435.0,1936.0,1085.0
thyA_3_233_C,3211.0,3045.0,3011.0,3035.0,2242.0,1785.0,2018.0,1860.0,1685.0,2552.0,919.0,489.0,2542.0,1083.0,1485.0,10920.0,6796.0,4627.0,1246.0,12397.0
