,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,50.0,8.0,2.0,9.0,1.0,4.0,6.0,0.0,1.0,5.0,1.0,2.0,6.0,6.0,2.0,24.0,14.0,6.0,1.0,3.0
folA_1_56_B_MM11,10.0,44.0,2.0,2.0,5.0,2.0,7.0,4.0,3.0,6.0,3.0,3.0,1.0,1.0,0.0,13.0,17.0,5.0,1.0,5.0
folA_1_56_B_MM14,2.0,12.0,33.0,3.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,1.0,5.0,3.0,0.0,8.0,6.0,7.0,6.0,7.0
folA_1_56_B_MM2,3.0,4.0,1.0,21.0,1.0,7.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,9.0,6.0,4.0,1.0,4.0
folA_1_56_B_MM3,2.0,4.0,1.0,4.0,15.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,3.0
folA_1_56_B_MM6,11.0,2.0,2.0,10.0,3.0,25.0,2.0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,0.0,14.0,10.0,3.0,0.0,2.0
folA_1_56_B_MM9,4.0,1.0,1.0,2.0,5.0,5.0,32.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,20.0,4.0,3.0,0.0,4.0
folA_1_56_C,4.0,1.0,1.0,0.0,0.0,0.0,2.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,8.0
folA_3_242_B_MM3,3.0,3.0,5.0,4.0,2.0,3.0,3.0,1.0,23.0,0.0,0.0,4.0,5.0,2.0,1.0,16.0,5.0,3.0,1.0,9.0
folA_3_242_C,7.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,22.0,1.0,2.0,2.0,2.0,1.0,11.0,7.0,6.0,0.0,6.0
negC_rand_42,1.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,14.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0
thyA_1_60_B_MM12,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,5.0,3.0,0.0,11.0,1.0,2.0,0.0,2.0
thyA_1_60_B_MM13,8.0,14.0,1.0,7.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,25.0,2.0,0.0,7.0,4.0,4.0,1.0,5.0
thyA_1_60_B_MM2,3.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,15.0,1.0,4.0,6.0,1.0,2.0,5.0
thyA_1_60_C,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,1.0,2.0,2.0
thyA_3_233_B_MM4,7.0,13.0,8.0,7.0,2.0,7.0,6.0,7.0,5.0,6.0,4.0,3.0,9.0,2.0,3.0,105.0,29.0,7.0,5.0,13.0
thyA_3_233_B_MM5,7.0,3.0,6.0,2.0,5.0,2.0,4.0,3.0,0.0,5.0,1.0,5.0,2.0,1.0,3.0,16.0,64.0,6.0,1.0,5.0
thyA_3_233_B_MM6,5.0,5.0,4.0,9.0,2.0,3.0,1.0,4.0,2.0,6.0,1.0,2.0,1.0,3.0,1.0,13.0,7.0,40.0,2.0,7.0
thyA_3_233_B_MM7,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,6.0,2.0,8.0,3.0
thyA_3_233_C,7.0,2.0,4.0,5.0,5.0,7.0,8.0,3.0,7.0,5.0,1.0,1.0,3.0,5.0,3.0,33.0,18.0,6.0,3.0,65.0
