,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11589.0,6167.0,4755.0,81.0,37.0,70.0,46.0,31.0,102.0,48.0,769.0,869.0,3444.0,52.0,22.0,319.0,1197.0,6785.0,1989.0,98.0
folA_1_56_B_MM11,8087.0,16392.0,6387.0,51.0,31.0,24.0,19.0,40.0,1052.0,94.0,1334.0,749.0,5118.0,37.0,15.0,409.0,1098.0,5056.0,2456.0,103.0
folA_1_56_B_MM14,6151.0,8601.0,11089.0,49.0,14.0,25.0,16.0,11.0,891.0,190.0,1259.0,851.0,3654.0,16.0,12.0,460.0,3411.0,6749.0,2849.0,117.0
folA_1_56_B_MM2,14.0,18.0,12.0,134.0,14.0,31.0,18.0,8.0,6.0,16.0,4.0,62.0,8.0,17.0,8.0,29.0,30.0,105.0,10.0,14.0
folA_1_56_B_MM3,10.0,4.0,4.0,2.0,51.0,18.0,9.0,7.0,3.0,5.0,3.0,1.0,12.0,5.0,8.0,61.0,24.0,13.0,0.0,23.0
folA_1_56_B_MM6,44.0,40.0,19.0,43.0,23.0,126.0,48.0,17.0,9.0,22.0,10.0,9.0,29.0,8.0,22.0,61.0,20.0,32.0,11.0,47.0
folA_1_56_B_MM9,45.0,20.0,14.0,304.0,17.0,39.0,311.0,8.0,11.0,25.0,14.0,7.0,12.0,26.0,4.0,125.0,43.0,44.0,26.0,38.0
folA_1_56_C,13.0,23.0,9.0,16.0,11.0,2.0,2.0,89.0,0.0,4.0,0.0,3.0,4.0,6.0,0.0,22.0,13.0,11.0,2.0,12.0
folA_3_242_B_MM3,340.0,1917.0,3907.0,18.0,15.0,22.0,8.0,5.0,4290.0,165.0,607.0,679.0,2997.0,50.0,31.0,323.0,643.0,4918.0,1459.0,154.0
folA_3_242_C,28.0,53.0,105.0,33.0,6.0,19.0,17.0,8.0,666.0,413.0,28.0,64.0,160.0,22.0,8.0,230.0,279.0,486.0,335.0,90.0
negC_rand_42,1446.0,1477.0,1270.0,4.0,3.0,1.0,3.0,2.0,128.0,14.0,1956.0,140.0,1073.0,8.0,4.0,37.0,97.0,1884.0,773.0,17.0
thyA_1_60_B_MM12,736.0,883.0,442.0,14.0,17.0,18.0,14.0,2.0,231.0,58.0,205.0,713.0,1339.0,19.0,7.0,108.0,166.0,467.0,180.0,26.0
thyA_1_60_B_MM13,4971.0,6299.0,5287.0,49.0,21.0,45.0,36.0,29.0,1600.0,114.0,1069.0,546.0,9858.0,21.0,4.0,277.0,514.0,5443.0,2333.0,105.0
thyA_1_60_B_MM2,40.0,32.0,7.0,24.0,6.0,14.0,8.0,4.0,7.0,18.0,8.0,13.0,18.0,174.0,10.0,93.0,76.0,36.0,13.0,40.0
thyA_1_60_C,15.0,24.0,22.0,17.0,8.0,14.0,10.0,16.0,8.0,17.0,1.0,5.0,5.0,8.0,95.0,64.0,21.0,16.0,1.0,26.0
thyA_3_233_B_MM4,310.0,196.0,132.0,89.0,56.0,60.0,53.0,44.0,87.0,125.0,17.0,89.0,134.0,55.0,38.0,1503.0,577.0,804.0,356.0,268.0
thyA_3_233_B_MM5,1104.0,1343.0,1095.0,59.0,22.0,50.0,30.0,25.0,184.0,239.0,31.0,146.0,797.0,31.0,11.0,424.0,2390.0,6009.0,3419.0,164.0
thyA_3_233_B_MM6,7315.0,4088.0,3181.0,290.0,14.0,88.0,29.0,22.0,1414.0,452.0,1191.0,286.0,2389.0,22.0,14.0,327.0,1776.0,11668.0,3059.0,83.0
thyA_3_233_B_MM7,3283.0,3039.0,1480.0,16.0,5.0,5.0,6.0,17.0,1635.0,232.0,287.0,235.0,1627.0,14.0,6.0,74.0,914.0,1740.0,4185.0,178.0
thyA_3_233_C,164.0,117.0,102.0,79.0,47.0,30.0,43.0,60.0,61.0,112.0,42.0,28.0,136.0,34.0,35.0,491.0,535.0,1884.0,601.0,1027.0
