,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,412.0,107.0,55.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,8.0,8.0,61.0,28.0,18.0,151.0,79.0,82.0,20.0,84.0
folA_1_56_B_MM11,95.0,597.0,72.0,4.0,0.0,3.0,4.0,1.0,8.0,3.0,5.0,8.0,56.0,31.0,10.0,230.0,127.0,78.0,34.0,83.0
folA_1_56_B_MM14,72.0,69.0,718.0,0.0,1.0,0.0,5.0,0.0,9.0,8.0,8.0,8.0,49.0,35.0,14.0,184.0,94.0,56.0,25.0,67.0
folA_1_56_B_MM2,1.0,2.0,1.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,15.0,5.0,1.0,0.0,10.0
folA_1_56_B_MM3,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,13.0,4.0,2.0,0.0,4.0
folA_1_56_B_MM6,4.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,31.0,16.0,4.0,0.0,24.0
folA_1_56_B_MM9,6.0,1.0,0.0,2.0,2.0,0.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,63.0,15.0,4.0,1.0,38.0
folA_1_56_C,3.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,3.0,0.0,7.0
folA_3_242_B_MM3,8.0,29.0,35.0,0.0,0.0,0.0,0.0,0.0,186.0,3.0,3.0,4.0,43.0,20.0,9.0,188.0,64.0,42.0,22.0,84.0
folA_3_242_C,2.0,3.0,5.0,1.0,0.0,1.0,3.0,3.0,18.0,58.0,2.0,2.0,8.0,16.0,12.0,189.0,86.0,26.0,11.0,71.0
negC_rand_42,10.0,9.0,15.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,119.0,0.0,3.0,4.0,3.0,34.0,22.0,16.0,6.0,28.0
thyA_1_60_B_MM12,15.0,9.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,36.0,5.0,2.0,4.0,22.0,7.0,9.0,5.0,14.0
thyA_1_60_B_MM13,64.0,67.0,53.0,2.0,2.0,0.0,2.0,0.0,22.0,11.0,10.0,15.0,322.0,16.0,10.0,191.0,90.0,57.0,23.0,70.0
thyA_1_60_B_MM2,48.0,37.0,18.0,7.0,13.0,14.0,11.0,2.0,7.0,31.0,0.0,11.0,16.0,150.0,7.0,83.0,43.0,25.0,11.0,33.0
thyA_1_60_C,16.0,19.0,17.0,8.0,6.0,3.0,5.0,2.0,1.0,13.0,4.0,0.0,9.0,7.0,83.0,38.0,26.0,20.0,3.0,16.0
thyA_3_233_B_MM4,113.0,141.0,120.0,16.0,10.0,26.0,41.0,13.0,34.0,109.0,17.0,12.0,75.0,66.0,25.0,1398.0,238.0,122.0,50.0,140.0
thyA_3_233_B_MM5,87.0,87.0,76.0,8.0,2.0,10.0,14.0,4.0,23.0,62.0,9.0,5.0,62.0,22.0,12.0,214.0,854.0,93.0,31.0,88.0
thyA_3_233_B_MM6,53.0,41.0,32.0,1.0,5.0,2.0,8.0,5.0,10.0,14.0,2.0,5.0,40.0,18.0,11.0,139.0,105.0,1021.0,35.0,63.0
thyA_3_233_B_MM7,24.0,27.0,20.0,0.0,0.0,2.0,2.0,4.0,12.0,4.0,1.0,3.0,17.0,4.0,3.0,37.0,35.0,23.0,170.0,18.0
thyA_3_233_C,83.0,96.0,80.0,25.0,10.0,19.0,21.0,10.0,52.0,73.0,17.0,12.0,72.0,22.0,20.0,294.0,150.0,106.0,41.0,834.0
