,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8715.0,2455.0,1853.0,195.0,87.0,166.0,155.0,175.0,211.0,164.0,654.0,545.0,2102.0,1621.0,742.0,9690.0,3235.0,2235.0,922.0,6356.0
folA_1_56_B_MM11,3439.0,8396.0,3407.0,118.0,122.0,98.0,91.0,141.0,824.0,277.0,727.0,407.0,2625.0,1909.0,1073.0,9280.0,5256.0,2773.0,906.0,4931.0
folA_1_56_B_MM14,2307.0,3818.0,8583.0,119.0,96.0,102.0,124.0,134.0,763.0,326.0,736.0,488.0,2296.0,2102.0,815.0,9874.0,4975.0,2197.0,927.0,4969.0
folA_1_56_B_MM2,120.0,70.0,47.0,588.0,52.0,108.0,56.0,69.0,12.0,83.0,27.0,31.0,75.0,538.0,145.0,1580.0,796.0,180.0,64.0,1153.0
folA_1_56_B_MM3,49.0,35.0,25.0,122.0,332.0,38.0,82.0,76.0,10.0,20.0,8.0,16.0,60.0,304.0,159.0,1395.0,342.0,155.0,30.0,645.0
folA_1_56_B_MM6,167.0,89.0,44.0,140.0,46.0,687.0,94.0,105.0,42.0,102.0,12.0,39.0,166.0,510.0,230.0,2399.0,844.0,316.0,47.0,1488.0
folA_1_56_B_MM9,194.0,47.0,56.0,105.0,60.0,152.0,808.0,122.0,53.0,80.0,37.0,18.0,65.0,733.0,439.0,3380.0,951.0,295.0,104.0,2250.0
folA_1_56_C,164.0,58.0,18.0,62.0,15.0,46.0,58.0,499.0,36.0,46.0,6.0,9.0,25.0,217.0,188.0,1049.0,507.0,123.0,52.0,798.0
folA_3_242_B_MM3,235.0,1484.0,2391.0,105.0,76.0,292.0,65.0,119.0,4697.0,381.0,442.0,385.0,1854.0,1402.0,728.0,10648.0,5908.0,2967.0,1117.0,6597.0
folA_3_242_C,144.0,202.0,158.0,178.0,62.0,84.0,50.0,93.0,414.0,1825.0,60.0,92.0,296.0,1275.0,642.0,9311.0,4445.0,1780.0,464.0,3969.0
negC_rand_42,561.0,543.0,572.0,50.0,17.0,33.0,46.0,65.0,321.0,97.0,2580.0,96.0,466.0,286.0,269.0,1669.0,905.0,750.0,150.0,1154.0
thyA_1_60_B_MM12,769.0,692.0,421.0,29.0,18.0,31.0,35.0,29.0,176.0,129.0,127.0,937.0,427.0,375.0,184.0,2127.0,878.0,733.0,128.0,1066.0
thyA_1_60_B_MM13,2598.0,2487.0,2284.0,149.0,102.0,145.0,144.0,122.0,938.0,331.0,573.0,750.0,6591.0,1391.0,711.0,8908.0,4303.0,2776.0,1062.0,5104.0
thyA_1_60_B_MM2,1408.0,1763.0,1161.0,846.0,853.0,858.0,676.0,789.0,683.0,2035.0,252.0,130.0,1368.0,3582.0,800.0,4003.0,2377.0,1327.0,435.0,1755.0
thyA_1_60_C,862.0,845.0,967.0,712.0,528.0,556.0,477.0,572.0,405.0,983.0,218.0,301.0,694.0,752.0,1714.0,2484.0,1653.0,884.0,205.0,805.0
thyA_3_233_B_MM4,7945.0,5918.0,6001.0,1729.0,1377.0,2590.0,2235.0,2254.0,2435.0,6955.0,1658.0,979.0,6253.0,2465.0,1197.0,29222.0,11031.0,5680.0,2244.0,8401.0
thyA_3_233_B_MM5,5166.0,3607.0,3892.0,938.0,451.0,781.0,840.0,684.0,1140.0,3930.0,1011.0,433.0,3599.0,2005.0,1420.0,10737.0,13831.0,4012.0,1565.0,6669.0
thyA_3_233_B_MM6,2824.0,1797.0,1182.0,313.0,144.0,303.0,246.0,338.0,639.0,1365.0,505.0,485.0,2126.0,1116.0,600.0,7829.0,6373.0,8079.0,815.0,5447.0
thyA_3_233_B_MM7,1404.0,1349.0,999.0,107.0,86.0,76.0,96.0,160.0,688.0,357.0,248.0,216.0,740.0,450.0,402.0,2071.0,1962.0,1365.0,3600.0,1885.0
thyA_3_233_C,4956.0,4551.0,5273.0,1761.0,1331.0,1715.0,2215.0,1961.0,2306.0,6098.0,1291.0,606.0,4239.0,1619.0,1106.0,17243.0,8702.0,6009.0,3147.0,20081.0
