,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8493.0,2621.0,1521.0,70.0,51.0,101.0,96.0,43.0,153.0,151.0,598.0,279.0,2319.0,1409.0,1055.0,8066.0,4611.0,2548.0,880.0,2513.0
folA_1_56_B_MM11,3399.0,7924.0,2072.0,81.0,40.0,72.0,115.0,32.0,634.0,233.0,576.0,404.0,2011.0,1746.0,640.0,8128.0,4981.0,1671.0,892.0,3222.0
folA_1_56_B_MM14,2177.0,2798.0,5331.0,73.0,81.0,67.0,146.0,35.0,1089.0,208.0,457.0,404.0,1971.0,1254.0,701.0,6341.0,4018.0,1914.0,714.0,2633.0
folA_1_56_B_MM2,75.0,63.0,28.0,253.0,26.0,32.0,44.0,14.0,9.0,29.0,12.0,9.0,63.0,215.0,128.0,610.0,346.0,155.0,40.0,471.0
folA_1_56_B_MM3,40.0,33.0,6.0,24.0,110.0,27.0,28.0,15.0,9.0,10.0,14.0,14.0,23.0,206.0,176.0,738.0,238.0,66.0,25.0,310.0
folA_1_56_B_MM6,65.0,89.0,26.0,39.0,21.0,305.0,40.0,16.0,19.0,27.0,25.0,25.0,86.0,877.0,198.0,1429.0,569.0,138.0,47.0,594.0
folA_1_56_B_MM9,179.0,36.0,42.0,63.0,19.0,74.0,825.0,31.0,24.0,44.0,11.0,17.0,58.0,775.0,416.0,2517.0,671.0,176.0,83.0,1772.0
folA_1_56_C,30.0,18.0,14.0,12.0,11.0,19.0,10.0,89.0,8.0,51.0,6.0,9.0,19.0,100.0,9.0,297.0,152.0,67.0,18.0,156.0
folA_3_242_B_MM3,354.0,1537.0,1462.0,131.0,19.0,62.0,47.0,27.0,2831.0,287.0,542.0,136.0,2022.0,1158.0,543.0,7126.0,3587.0,1704.0,438.0,2457.0
folA_3_242_C,102.0,188.0,333.0,44.0,19.0,30.0,33.0,16.0,465.0,1232.0,51.0,160.0,297.0,698.0,435.0,4971.0,4652.0,1090.0,490.0,2615.0
negC_rand_42,645.0,540.0,398.0,21.0,10.0,17.0,12.0,13.0,226.0,81.0,2389.0,120.0,423.0,211.0,220.0,1201.0,1021.0,649.0,178.0,1035.0
thyA_1_60_B_MM12,927.0,725.0,229.0,21.0,19.0,21.0,42.0,29.0,135.0,129.0,85.0,744.0,359.0,181.0,43.0,789.0,517.0,364.0,49.0,568.0
thyA_1_60_B_MM13,2475.0,2041.0,1879.0,37.0,43.0,61.0,91.0,22.0,751.0,238.0,532.0,342.0,6454.0,984.0,455.0,6635.0,5835.0,2144.0,653.0,2184.0
thyA_1_60_B_MM2,1448.0,1386.0,913.0,533.0,376.0,659.0,732.0,322.0,636.0,1282.0,246.0,124.0,1161.0,2569.0,565.0,2866.0,1913.0,1413.0,726.0,1415.0
thyA_1_60_C,845.0,856.0,497.0,279.0,342.0,390.0,482.0,97.0,165.0,748.0,169.0,124.0,450.0,371.0,1293.0,1575.0,1253.0,695.0,188.0,837.0
thyA_3_233_B_MM4,4979.0,4545.0,4052.0,525.0,597.0,923.0,1584.0,485.0,1560.0,3706.0,729.0,564.0,3893.0,2455.0,1352.0,17387.0,8698.0,4673.0,1393.0,4703.0
thyA_3_233_B_MM5,4437.0,3556.0,2586.0,326.0,158.0,383.0,600.0,115.0,1197.0,3018.0,631.0,373.0,3074.0,1564.0,593.0,6633.0,12884.0,3561.0,1092.0,3729.0
thyA_3_233_B_MM6,2046.0,1850.0,1065.0,98.0,45.0,100.0,173.0,83.0,388.0,977.0,397.0,286.0,1659.0,978.0,565.0,5337.0,4258.0,6868.0,1112.0,2652.0
thyA_3_233_B_MM7,939.0,570.0,408.0,36.0,31.0,60.0,38.0,24.0,389.0,308.0,128.0,151.0,772.0,353.0,252.0,2571.0,1296.0,713.0,2320.0,1219.0
thyA_3_233_C,3867.0,2738.0,2117.0,797.0,450.0,772.0,1409.0,267.0,1244.0,2908.0,778.0,522.0,2777.0,1692.0,784.0,12540.0,6440.0,3509.0,1558.0,14574.0
