,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6530.0,1500.0,1161.0,41.0,29.0,52.0,53.0,34.0,120.0,167.0,249.0,197.0,1125.0,815.0,475.0,5856.0,2012.0,1564.0,598.0,3019.0
folA_1_56_B_MM11,1788.0,8622.0,2074.0,66.0,46.0,68.0,68.0,26.0,455.0,280.0,324.0,235.0,1761.0,1239.0,587.0,7964.0,3477.0,1556.0,679.0,3680.0
folA_1_56_B_MM14,1307.0,2147.0,9351.0,59.0,73.0,39.0,100.0,36.0,779.0,279.0,445.0,247.0,1690.0,1041.0,628.0,7660.0,3608.0,2107.0,785.0,3563.0
folA_1_56_B_MM2,34.0,28.0,16.0,349.0,27.0,23.0,21.0,8.0,12.0,15.0,5.0,4.0,42.0,99.0,42.0,381.0,113.0,53.0,17.0,230.0
folA_1_56_B_MM3,14.0,21.0,12.0,20.0,182.0,7.0,15.0,8.0,11.0,16.0,6.0,5.0,35.0,76.0,50.0,415.0,87.0,46.0,8.0,152.0
folA_1_56_B_MM6,44.0,154.0,38.0,19.0,15.0,339.0,26.0,24.0,14.0,23.0,11.0,3.0,50.0,278.0,57.0,803.0,266.0,66.0,26.0,336.0
folA_1_56_B_MM9,77.0,47.0,33.0,31.0,23.0,26.0,632.0,8.0,27.0,26.0,13.0,8.0,46.0,276.0,179.0,891.0,270.0,107.0,40.0,1003.0
folA_1_56_C,17.0,11.0,11.0,14.0,2.0,5.0,9.0,124.0,6.0,9.0,7.0,2.0,18.0,69.0,14.0,181.0,77.0,39.0,5.0,84.0
folA_3_242_B_MM3,327.0,814.0,1551.0,50.0,29.0,50.0,55.0,28.0,4923.0,256.0,355.0,178.0,1654.0,1160.0,594.0,9842.0,3869.0,2327.0,643.0,3984.0
folA_3_242_C,160.0,215.0,275.0,24.0,10.0,44.0,45.0,35.0,324.0,2716.0,55.0,56.0,297.0,659.0,374.0,6568.0,3264.0,912.0,317.0,3609.0
negC_rand_42,384.0,354.0,400.0,10.0,6.0,18.0,18.0,2.0,177.0,87.0,2439.0,59.0,389.0,230.0,211.0,1510.0,838.0,594.0,200.0,1226.0
thyA_1_60_B_MM12,405.0,447.0,200.0,6.0,8.0,17.0,16.0,23.0,131.0,55.0,45.0,884.0,336.0,143.0,60.0,989.0,418.0,343.0,74.0,604.0
thyA_1_60_B_MM13,1283.0,1484.0,2007.0,63.0,48.0,53.0,71.0,37.0,670.0,292.0,419.0,328.0,8539.0,956.0,496.0,8354.0,5174.0,2409.0,742.0,2953.0
thyA_1_60_B_MM2,932.0,1098.0,957.0,206.0,154.0,277.0,266.0,195.0,560.0,1120.0,195.0,97.0,789.0,4182.0,462.0,3633.0,1871.0,1198.0,538.0,1663.0
thyA_1_60_C,542.0,717.0,671.0,158.0,115.0,138.0,147.0,62.0,239.0,691.0,152.0,81.0,379.0,381.0,2015.0,1911.0,1218.0,661.0,276.0,1095.0
thyA_3_233_B_MM4,4003.0,4221.0,5748.0,311.0,511.0,482.0,728.0,289.0,1888.0,4052.0,848.0,545.0,4437.0,2365.0,1386.0,32382.0,9147.0,5725.0,1890.0,8084.0
thyA_3_233_B_MM5,2684.0,2823.0,3135.0,130.0,80.0,172.0,248.0,79.0,1317.0,2590.0,595.0,414.0,2713.0,1510.0,568.0,8748.0,17510.0,3308.0,1287.0,4750.0
thyA_3_233_B_MM6,1439.0,1556.0,1439.0,78.0,41.0,92.0,96.0,93.0,523.0,768.0,333.0,204.0,1494.0,814.0,472.0,6197.0,4031.0,10852.0,1092.0,3336.0
thyA_3_233_B_MM7,753.0,586.0,616.0,26.0,21.0,29.0,37.0,13.0,366.0,191.0,181.0,165.0,691.0,260.0,210.0,3567.0,1415.0,786.0,3840.0,1635.0
thyA_3_233_C,3527.0,2661.0,3551.0,323.0,210.0,437.0,629.0,148.0,1881.0,3238.0,746.0,373.0,2856.0,1592.0,923.0,15788.0,6817.0,4543.0,1424.0,24047.0
