,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5962.0,1379.0,981.0,302.0,295.0,244.0,215.0,258.0,208.0,334.0,366.0,379.0,1239.0,892.0,412.0,5235.0,1834.0,1163.0,438.0,2482.0
folA_1_56_B_MM11,1709.0,5697.0,1476.0,179.0,217.0,202.0,217.0,221.0,614.0,418.0,378.0,299.0,1149.0,953.0,506.0,4464.0,2389.0,1195.0,413.0,2194.0
folA_1_56_B_MM14,1158.0,1614.0,5009.0,171.0,137.0,180.0,178.0,231.0,469.0,352.0,322.0,312.0,1212.0,771.0,366.0,4156.0,2216.0,1089.0,439.0,2055.0
folA_1_56_B_MM2,225.0,143.0,81.0,911.0,71.0,113.0,125.0,77.0,39.0,109.0,34.0,58.0,132.0,381.0,166.0,1612.0,809.0,259.0,136.0,888.0
folA_1_56_B_MM3,127.0,77.0,53.0,109.0,708.0,72.0,80.0,90.0,33.0,63.0,35.0,36.0,112.0,241.0,152.0,1646.0,572.0,253.0,52.0,602.0
folA_1_56_B_MM6,228.0,127.0,136.0,262.0,104.0,1094.0,137.0,121.0,269.0,183.0,41.0,80.0,230.0,542.0,198.0,2234.0,964.0,406.0,117.0,1051.0
folA_1_56_B_MM9,314.0,133.0,114.0,215.0,137.0,208.0,1288.0,151.0,63.0,200.0,68.0,84.0,149.0,488.0,223.0,2857.0,953.0,499.0,157.0,1736.0
folA_1_56_C,134.0,93.0,36.0,123.0,47.0,97.0,78.0,764.0,34.0,91.0,21.0,27.0,58.0,166.0,152.0,1017.0,610.0,243.0,67.0,651.0
folA_3_242_B_MM3,364.0,726.0,962.0,183.0,109.0,166.0,161.0,216.0,3464.0,489.0,275.0,258.0,900.0,713.0,363.0,4249.0,2142.0,1303.0,426.0,2366.0
folA_3_242_C,215.0,286.0,221.0,216.0,96.0,175.0,92.0,185.0,370.0,1985.0,88.0,95.0,438.0,647.0,336.0,3743.0,1964.0,852.0,242.0,1559.0
negC_rand_42,353.0,204.0,251.0,79.0,40.0,64.0,63.0,60.0,212.0,124.0,2019.0,105.0,270.0,169.0,120.0,707.0,444.0,306.0,98.0,537.0
thyA_1_60_B_MM12,464.0,436.0,347.0,101.0,45.0,73.0,64.0,71.0,118.0,163.0,138.0,1190.0,347.0,202.0,188.0,1433.0,751.0,502.0,111.0,582.0
thyA_1_60_B_MM13,1362.0,1124.0,985.0,225.0,208.0,192.0,178.0,188.0,600.0,405.0,433.0,576.0,5159.0,803.0,450.0,4056.0,1971.0,1353.0,548.0,2106.0
thyA_1_60_B_MM2,674.0,893.0,530.0,671.0,565.0,621.0,422.0,641.0,388.0,1045.0,175.0,160.0,663.0,2855.0,501.0,2108.0,1154.0,728.0,245.0,912.0
thyA_1_60_C,342.0,420.0,381.0,448.0,440.0,335.0,267.0,309.0,171.0,460.0,111.0,130.0,386.0,394.0,1302.0,1166.0,810.0,468.0,135.0,494.0
thyA_3_233_B_MM4,3274.0,2341.0,2445.0,1829.0,1460.0,2064.0,1704.0,2218.0,1223.0,3218.0,734.0,742.0,2645.0,1397.0,675.0,19037.0,4726.0,2488.0,1158.0,3616.0
thyA_3_233_B_MM5,2031.0,1496.0,1339.0,1039.0,492.0,867.0,911.0,883.0,472.0,1685.0,427.0,405.0,1500.0,877.0,635.0,4629.0,8506.0,1521.0,620.0,2529.0
thyA_3_233_B_MM6,1266.0,770.0,480.0,432.0,248.0,321.0,291.0,485.0,334.0,873.0,272.0,340.0,1003.0,643.0,333.0,3153.0,2300.0,5365.0,345.0,1966.0
thyA_3_233_B_MM7,652.0,538.0,337.0,163.0,86.0,134.0,111.0,210.0,331.0,289.0,119.0,136.0,423.0,258.0,158.0,947.0,807.0,608.0,2229.0,822.0
thyA_3_233_C,1914.0,1645.0,1827.0,1340.0,1267.0,1295.0,1212.0,1512.0,934.0,2533.0,579.0,516.0,1985.0,786.0,578.0,6743.0,3524.0,2480.0,1136.0,11769.0
