,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5720.0,1914.0,1252.0,81.0,36.0,89.0,49.0,38.0,109.0,99.0,332.0,393.0,1282.0,1193.0,514.0,6031.0,2656.0,2114.0,509.0,2746.0
folA_1_56_B_MM11,2494.0,7127.0,1840.0,148.0,37.0,51.0,45.0,40.0,623.0,144.0,422.0,406.0,1617.0,1290.0,803.0,8920.0,3140.0,1710.0,597.0,2911.0
folA_1_56_B_MM14,2059.0,2872.0,5100.0,81.0,37.0,45.0,32.0,9.0,698.0,209.0,453.0,358.0,1270.0,928.0,478.0,6975.0,3927.0,1968.0,863.0,3432.0
folA_1_56_B_MM2,21.0,27.0,13.0,251.0,20.0,10.0,22.0,13.0,6.0,25.0,7.0,5.0,11.0,181.0,90.0,539.0,217.0,119.0,53.0,335.0
folA_1_56_B_MM3,13.0,22.0,11.0,27.0,147.0,22.0,16.0,4.0,11.0,15.0,3.0,6.0,17.0,92.0,88.0,397.0,74.0,43.0,8.0,195.0
folA_1_56_B_MM6,76.0,29.0,34.0,38.0,36.0,294.0,43.0,15.0,11.0,16.0,11.0,22.0,40.0,329.0,222.0,1283.0,245.0,74.0,22.0,812.0
folA_1_56_B_MM9,96.0,40.0,15.0,70.0,10.0,42.0,524.0,13.0,29.0,30.0,4.0,8.0,42.0,507.0,288.0,2030.0,370.0,161.0,23.0,1066.0
folA_1_56_C,27.0,14.0,6.0,11.0,5.0,2.0,11.0,128.0,2.0,4.0,2.0,7.0,7.0,98.0,31.0,303.0,80.0,43.0,11.0,143.0
folA_3_242_B_MM3,327.0,1474.0,1734.0,61.0,18.0,39.0,28.0,28.0,3947.0,210.0,389.0,333.0,1496.0,1127.0,681.0,6665.0,3615.0,1981.0,709.0,3924.0
folA_3_242_C,108.0,134.0,171.0,38.0,19.0,23.0,24.0,15.0,553.0,1420.0,43.0,60.0,174.0,868.0,294.0,7331.0,3047.0,891.0,293.0,3053.0
negC_rand_42,573.0,608.0,540.0,9.0,11.0,8.0,17.0,10.0,123.0,31.0,1413.0,64.0,403.0,231.0,104.0,1853.0,736.0,599.0,250.0,778.0
thyA_1_60_B_MM12,359.0,365.0,141.0,40.0,6.0,15.0,12.0,6.0,168.0,43.0,122.0,570.0,582.0,283.0,309.0,650.0,284.0,493.0,56.0,497.0
thyA_1_60_B_MM13,2016.0,1852.0,1580.0,82.0,26.0,44.0,59.0,13.0,940.0,220.0,466.0,366.0,5546.0,1084.0,337.0,7068.0,3044.0,2082.0,916.0,2975.0
thyA_1_60_B_MM2,1071.0,1108.0,649.0,568.0,238.0,446.0,364.0,244.0,422.0,928.0,289.0,245.0,696.0,2372.0,544.0,3188.0,2181.0,1028.0,290.0,1220.0
thyA_1_60_C,732.0,1242.0,468.0,312.0,179.0,498.0,211.0,193.0,297.0,780.0,114.0,46.0,239.0,486.0,1501.0,2107.0,1014.0,478.0,97.0,736.0
thyA_3_233_B_MM4,4739.0,4334.0,3409.0,824.0,500.0,758.0,905.0,344.0,1411.0,3783.0,468.0,558.0,3427.0,2067.0,1011.0,23947.0,6024.0,3200.0,1551.0,7696.0
thyA_3_233_B_MM5,2889.0,2758.0,2424.0,384.0,123.0,298.0,327.0,182.0,712.0,2842.0,176.0,219.0,3087.0,1075.0,291.0,8966.0,9647.0,3049.0,1546.0,4028.0
thyA_3_233_B_MM6,2061.0,1494.0,760.0,237.0,39.0,147.0,65.0,63.0,618.0,1022.0,462.0,155.0,1509.0,904.0,452.0,6553.0,3376.0,5912.0,905.0,1781.0
thyA_3_233_B_MM7,890.0,822.0,408.0,23.0,16.0,31.0,33.0,38.0,556.0,326.0,103.0,85.0,762.0,610.0,177.0,2311.0,2050.0,587.0,2089.0,1015.0
thyA_3_233_C,2720.0,3082.0,3462.0,916.0,471.0,578.0,1118.0,422.0,1750.0,2597.0,1198.0,354.0,3131.0,1083.0,1477.0,11815.0,6455.0,4333.0,1313.0,11786.0
