,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,17945.0,4540.0,3388.0,2460.0,1818.0,2506.0,2297.0,1708.0,1208.0,2586.0,1368.0,1721.0,4544.0,2428.0,1567.0,13154.0,6281.0,4270.0,1402.0,6294.0
folA_1_56_B_MM11,5414.0,14030.0,3574.0,2124.0,1388.0,1865.0,1384.0,1278.0,1896.0,3213.0,992.0,1729.0,3985.0,2866.0,1179.0,12452.0,7075.0,2953.0,1066.0,6563.0
folA_1_56_B_MM14,3904.0,4376.0,11119.0,2093.0,1227.0,1788.0,1405.0,1416.0,2734.0,2586.0,1134.0,1631.0,3582.0,2181.0,1281.0,10222.0,6354.0,3293.0,1217.0,5815.0
folA_1_56_B_MM2,2343.0,1751.0,949.0,5811.0,1121.0,1250.0,1643.0,913.0,482.0,1536.0,292.0,698.0,1702.0,1316.0,510.0,6366.0,3957.0,2332.0,791.0,4882.0
folA_1_56_B_MM3,1162.0,899.0,574.0,997.0,3692.0,770.0,865.0,646.0,391.0,839.0,309.0,507.0,1128.0,921.0,749.0,5811.0,2951.0,1398.0,408.0,3146.0
folA_1_56_B_MM6,2399.0,1766.0,1211.0,1872.0,1166.0,6271.0,1983.0,1447.0,690.0,1420.0,413.0,569.0,2177.0,2538.0,620.0,10233.0,5939.0,2072.0,676.0,4460.0
folA_1_56_B_MM9,3348.0,1160.0,1006.0,2086.0,1050.0,1924.0,6357.0,1158.0,892.0,1517.0,555.0,777.0,1589.0,1655.0,1088.0,7898.0,4220.0,2266.0,957.0,6903.0
folA_1_56_C,1349.0,804.0,403.0,1264.0,692.0,724.0,686.0,3247.0,493.0,713.0,353.0,312.0,858.0,879.0,116.0,4113.0,2423.0,1803.0,353.0,2255.0
folA_3_242_B_MM3,2307.0,3453.0,3236.0,2006.0,949.0,1605.0,1303.0,1478.0,7942.0,2674.0,1738.0,1266.0,4201.0,2602.0,1281.0,13409.0,6910.0,3792.0,776.0,5632.0
folA_3_242_C,1919.0,1798.0,1780.0,1820.0,762.0,1234.0,1264.0,1240.0,1779.0,6720.0,616.0,1304.0,2063.0,1101.0,1037.0,8690.0,6351.0,2698.0,1241.0,5500.0
negC_rand_42,1288.0,813.0,730.0,746.0,237.0,481.0,400.0,369.0,733.0,778.0,5943.0,550.0,904.0,508.0,580.0,2301.0,1680.0,1130.0,324.0,2061.0
thyA_1_60_B_MM12,2696.0,2334.0,1501.0,704.0,586.0,900.0,835.0,774.0,762.0,1331.0,385.0,4904.0,1786.0,858.0,323.0,4662.0,2839.0,1650.0,356.0,2808.0
thyA_1_60_B_MM13,4508.0,3488.0,3607.0,1636.0,1388.0,1895.0,1752.0,1297.0,1780.0,2682.0,1221.0,2520.0,13237.0,2171.0,1080.0,11679.0,9034.0,3850.0,1019.0,4195.0
thyA_1_60_B_MM2,2594.0,2210.0,1750.0,2237.0,1605.0,2097.0,1552.0,2117.0,1307.0,2506.0,536.0,685.0,2066.0,6205.0,1142.0,5223.0,3297.0,2223.0,1057.0,2768.0
thyA_1_60_C,1331.0,1352.0,1120.0,1511.0,1502.0,1134.0,815.0,759.0,433.0,1545.0,396.0,561.0,971.0,844.0,2761.0,2870.0,1966.0,1031.0,388.0,1832.0
thyA_3_233_B_MM4,9238.0,7582.0,8210.0,6565.0,5348.0,6894.0,6746.0,5866.0,3333.0,7428.0,1669.0,3535.0,7268.0,4246.0,2770.0,35241.0,13149.0,7785.0,2454.0,11605.0
thyA_3_233_B_MM5,6978.0,6132.0,4672.0,4894.0,3322.0,4561.0,4935.0,3308.0,2563.0,6767.0,1330.0,2812.0,4994.0,3413.0,1283.0,11632.0,22982.0,5311.0,1894.0,7442.0
thyA_3_233_B_MM6,3542.0,2871.0,2091.0,2393.0,1755.0,2363.0,2267.0,2606.0,996.0,3518.0,751.0,1493.0,2795.0,1640.0,1275.0,8221.0,6551.0,13357.0,1596.0,5232.0
thyA_3_233_B_MM7,1877.0,1092.0,1002.0,1069.0,568.0,1238.0,971.0,765.0,725.0,1038.0,358.0,919.0,1377.0,627.0,467.0,4880.0,2369.0,1157.0,4038.0,2314.0
thyA_3_233_C,7700.0,4675.0,4689.0,6416.0,4995.0,5178.0,5474.0,4496.0,3827.0,5854.0,1486.0,2880.0,4956.0,3189.0,1910.0,19844.0,10678.0,6477.0,1877.0,28913.0
