,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,4891.0,819.0,607.0,510.0,348.0,450.0,450.0,315.0,191.0,486.0,233.0,318.0,775.0,424.0,275.0,2479.0,1199.0,810.0,330.0,1173.0
folA_1_56_B_MM11,1199.0,4230.0,738.0,418.0,262.0,390.0,280.0,275.0,305.0,537.0,160.0,301.0,634.0,495.0,177.0,2306.0,1243.0,644.0,200.0,1165.0
folA_1_56_B_MM14,737.0,840.0,3149.0,393.0,248.0,287.0,283.0,242.0,379.0,435.0,156.0,225.0,587.0,332.0,190.0,1820.0,1018.0,550.0,204.0,995.0
folA_1_56_B_MM2,380.0,271.0,144.0,1723.0,211.0,261.0,297.0,154.0,105.0,220.0,52.0,180.0,326.0,182.0,89.0,1031.0,606.0,432.0,130.0,716.0
folA_1_56_B_MM3,279.0,195.0,136.0,213.0,1149.0,139.0,156.0,113.0,64.0,161.0,42.0,110.0,213.0,140.0,98.0,966.0,469.0,261.0,68.0,551.0
folA_1_56_B_MM6,503.0,325.0,253.0,318.0,234.0,1797.0,407.0,241.0,108.0,303.0,65.0,133.0,418.0,402.0,118.0,1734.0,1005.0,408.0,126.0,712.0
folA_1_56_B_MM9,658.0,243.0,169.0,357.0,233.0,415.0,2005.0,217.0,142.0,278.0,82.0,105.0,270.0,363.0,193.0,1565.0,787.0,473.0,178.0,1124.0
folA_1_56_C,249.0,172.0,107.0,197.0,85.0,121.0,104.0,948.0,69.0,146.0,35.0,66.0,160.0,135.0,32.0,693.0,368.0,271.0,50.0,304.0
folA_3_242_B_MM3,461.0,498.0,430.0,352.0,200.0,266.0,241.0,251.0,2216.0,446.0,210.0,174.0,576.0,355.0,153.0,1941.0,1006.0,624.0,143.0,835.0
folA_3_242_C,405.0,357.0,269.0,326.0,196.0,261.0,272.0,200.0,273.0,1905.0,82.0,214.0,400.0,213.0,131.0,1411.0,1072.0,434.0,278.0,859.0
negC_rand_42,252.0,115.0,130.0,129.0,39.0,86.0,79.0,78.0,89.0,122.0,1267.0,94.0,157.0,71.0,57.0,330.0,246.0,180.0,51.0,280.0
thyA_1_60_B_MM12,454.0,350.0,209.0,164.0,129.0,134.0,155.0,120.0,123.0,193.0,51.0,1419.0,302.0,145.0,57.0,769.0,413.0,286.0,66.0,388.0
thyA_1_60_B_MM13,860.0,614.0,551.0,313.0,247.0,381.0,341.0,267.0,282.0,457.0,198.0,427.0,3499.0,440.0,166.0,1926.0,1497.0,706.0,185.0,786.0
thyA_1_60_B_MM2,474.0,400.0,326.0,442.0,288.0,360.0,291.0,294.0,200.0,371.0,79.0,112.0,306.0,1980.0,170.0,951.0,588.0,387.0,142.0,474.0
thyA_1_60_C,197.0,238.0,193.0,227.0,205.0,194.0,135.0,126.0,73.0,262.0,44.0,89.0,164.0,129.0,813.0,515.0,350.0,222.0,71.0,276.0
thyA_3_233_B_MM4,1733.0,1290.0,1209.0,1055.0,833.0,1037.0,1187.0,910.0,520.0,1179.0,221.0,509.0,1119.0,711.0,346.0,9709.0,2123.0,1322.0,486.0,1893.0
thyA_3_233_B_MM5,1255.0,987.0,776.0,733.0,530.0,681.0,764.0,507.0,361.0,937.0,165.0,376.0,763.0,484.0,202.0,2097.0,6093.0,877.0,292.0,1203.0
thyA_3_233_B_MM6,664.0,496.0,316.0,372.0,339.0,420.0,394.0,453.0,168.0,497.0,120.0,226.0,489.0,307.0,155.0,1387.0,1211.0,3930.0,251.0,756.0
thyA_3_233_B_MM7,346.0,170.0,176.0,136.0,119.0,195.0,155.0,96.0,107.0,165.0,31.0,99.0,221.0,129.0,77.0,824.0,435.0,182.0,1388.0,331.0
thyA_3_233_C,1310.0,845.0,775.0,977.0,823.0,805.0,907.0,717.0,549.0,934.0,221.0,393.0,778.0,527.0,255.0,3217.0,1694.0,1165.0,325.0,7249.0
