,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,974.0,263.0,161.0,253.0,178.0,230.0,240.0,244.0,65.0,176.0,65.0,113.0,196.0,106.0,65.0,601.0,331.0,185.0,61.0,314.0
folA_1_56_B_MM11,344.0,697.0,157.0,221.0,163.0,216.0,172.0,190.0,81.0,155.0,42.0,76.0,149.0,105.0,52.0,539.0,329.0,156.0,53.0,239.0
folA_1_56_B_MM14,237.0,157.0,590.0,184.0,154.0,141.0,132.0,194.0,67.0,144.0,62.0,80.0,140.0,92.0,55.0,412.0,287.0,158.0,61.0,228.0
folA_1_56_B_MM2,197.0,157.0,110.0,825.0,108.0,161.0,135.0,136.0,47.0,116.0,42.0,69.0,109.0,70.0,39.0,371.0,192.0,137.0,41.0,232.0
folA_1_56_B_MM3,153.0,96.0,82.0,169.0,371.0,84.0,100.0,116.0,57.0,72.0,30.0,45.0,112.0,51.0,32.0,345.0,188.0,87.0,20.0,144.0
folA_1_56_B_MM6,311.0,143.0,111.0,248.0,142.0,547.0,181.0,179.0,40.0,137.0,32.0,61.0,157.0,97.0,33.0,492.0,286.0,127.0,40.0,222.0
folA_1_56_B_MM9,283.0,185.0,110.0,225.0,156.0,164.0,589.0,164.0,51.0,125.0,44.0,66.0,123.0,80.0,49.0,444.0,224.0,129.0,69.0,256.0
folA_1_56_C,120.0,78.0,54.0,134.0,74.0,80.0,84.0,362.0,29.0,96.0,21.0,23.0,46.0,29.0,26.0,260.0,166.0,106.0,29.0,118.0
folA_3_242_B_MM3,187.0,193.0,111.0,196.0,113.0,178.0,130.0,182.0,412.0,161.0,72.0,69.0,103.0,81.0,43.0,528.0,296.0,171.0,47.0,287.0
folA_3_242_C,228.0,157.0,107.0,214.0,139.0,173.0,142.0,165.0,58.0,478.0,45.0,74.0,109.0,73.0,21.0,465.0,301.0,116.0,45.0,234.0
negC_rand_42,49.0,48.0,18.0,48.0,42.0,42.0,40.0,91.0,17.0,52.0,196.0,24.0,40.0,26.0,15.0,129.0,81.0,40.0,4.0,77.0
thyA_1_60_B_MM12,113.0,87.0,43.0,76.0,49.0,54.0,63.0,61.0,18.0,69.0,18.0,173.0,66.0,45.0,29.0,207.0,106.0,80.0,7.0,78.0
thyA_1_60_B_MM13,245.0,142.0,106.0,169.0,108.0,126.0,141.0,147.0,66.0,134.0,42.0,99.0,490.0,56.0,23.0,401.0,223.0,129.0,42.0,172.0
thyA_1_60_B_MM2,125.0,83.0,51.0,155.0,86.0,106.0,77.0,127.0,41.0,110.0,21.0,35.0,81.0,215.0,45.0,216.0,161.0,85.0,29.0,105.0
thyA_1_60_C,82.0,70.0,42.0,98.0,109.0,63.0,58.0,66.0,34.0,50.0,29.0,29.0,39.0,32.0,147.0,112.0,83.0,39.0,5.0,64.0
thyA_3_233_B_MM4,487.0,351.0,234.0,544.0,348.0,464.0,328.0,457.0,132.0,284.0,71.0,155.0,247.0,141.0,71.0,1735.0,630.0,296.0,105.0,461.0
thyA_3_233_B_MM5,382.0,280.0,170.0,390.0,221.0,332.0,236.0,259.0,91.0,226.0,47.0,116.0,195.0,111.0,69.0,642.0,1141.0,236.0,76.0,257.0
thyA_3_233_B_MM6,173.0,113.0,68.0,217.0,154.0,178.0,105.0,200.0,32.0,86.0,26.0,63.0,103.0,85.0,49.0,365.0,315.0,731.0,62.0,208.0
thyA_3_233_B_MM7,68.0,73.0,33.0,77.0,60.0,60.0,67.0,72.0,37.0,42.0,10.0,35.0,53.0,28.0,19.0,145.0,108.0,63.0,163.0,77.0
thyA_3_233_C,292.0,241.0,187.0,456.0,319.0,289.0,250.0,334.0,154.0,262.0,94.0,113.0,209.0,140.0,86.0,797.0,491.0,311.0,102.0,1126.0
