,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,13771.0,6720.0,4805.0,989.0,285.0,604.0,574.0,854.0,472.0,904.0,2450.0,2214.0,6724.0,619.0,98.0,6481.0,4516.0,6795.0,1568.0,2448.0
folA_1_56_B_MM11,6861.0,39234.0,17024.0,420.0,1625.0,428.0,445.0,556.0,5241.0,1196.0,4097.0,5667.0,18254.0,483.0,210.0,5214.0,8986.0,24215.0,4122.0,1126.0
folA_1_56_B_MM14,5432.0,20139.0,34267.0,510.0,285.0,270.0,416.0,691.0,3917.0,818.0,4657.0,5328.0,19082.0,407.0,97.0,6512.0,18723.0,18783.0,4156.0,1190.0
folA_1_56_B_MM2,530.0,408.0,174.0,1532.0,275.0,770.0,490.0,420.0,132.0,422.0,87.0,227.0,352.0,93.0,55.0,1537.0,488.0,205.0,116.0,478.0
folA_1_56_B_MM3,203.0,152.0,82.0,589.0,617.0,181.0,370.0,283.0,60.0,115.0,52.0,28.0,339.0,53.0,56.0,979.0,342.0,231.0,49.0,123.0
folA_1_56_B_MM6,604.0,295.0,297.0,795.0,483.0,727.0,506.0,495.0,156.0,366.0,62.0,198.0,299.0,112.0,50.0,1375.0,535.0,823.0,61.0,349.0
folA_1_56_B_MM9,776.0,186.0,155.0,667.0,247.0,647.0,1159.0,571.0,299.0,293.0,99.0,134.0,264.0,158.0,123.0,1997.0,835.0,355.0,223.0,782.0
folA_1_56_C,349.0,208.0,71.0,382.0,180.0,156.0,280.0,2962.0,180.0,159.0,38.0,48.0,137.0,46.0,34.0,327.0,176.0,116.0,63.0,248.0
folA_3_242_B_MM3,1429.0,9279.0,8837.0,613.0,145.0,349.0,390.0,327.0,22789.0,1426.0,2984.0,4075.0,11644.0,269.0,60.0,3748.0,5740.0,20894.0,5674.0,1530.0
folA_3_242_C,910.0,856.0,359.0,746.0,142.0,452.0,98.0,233.0,1944.0,2511.0,259.0,804.0,1002.0,289.0,75.0,2428.0,1746.0,3354.0,1421.0,459.0
negC_rand_42,1716.0,2805.0,4361.0,213.0,56.0,173.0,141.0,299.0,1750.0,474.0,28076.0,2223.0,5716.0,45.0,61.0,529.0,899.0,9145.0,950.0,331.0
thyA_1_60_B_MM12,2810.0,6721.0,3894.0,187.0,151.0,126.0,113.0,79.0,3503.0,612.0,1801.0,5435.0,3287.0,164.0,195.0,2212.0,4878.0,10600.0,960.0,657.0
thyA_1_60_B_MM13,5497.0,18492.0,16622.0,653.0,148.0,433.0,374.0,241.0,5764.0,1021.0,8968.0,9803.0,36253.0,178.0,138.0,2971.0,5079.0,12466.0,4770.0,915.0
thyA_1_60_B_MM2,313.0,438.0,197.0,299.0,393.0,208.0,116.0,209.0,116.0,218.0,55.0,204.0,304.0,945.0,222.0,1049.0,475.0,146.0,101.0,357.0
thyA_1_60_C,75.0,166.0,123.0,200.0,190.0,181.0,100.0,53.0,35.0,129.0,44.0,157.0,155.0,222.0,374.0,605.0,432.0,326.0,79.0,118.0
thyA_3_233_B_MM4,4068.0,1791.0,3292.0,1077.0,802.0,1203.0,1049.0,1474.0,1343.0,2069.0,477.0,1246.0,8447.0,1142.0,261.0,14043.0,10304.0,9629.0,4377.0,3719.0
thyA_3_233_B_MM5,5407.0,8213.0,4461.0,532.0,250.0,271.0,660.0,279.0,1636.0,1477.0,1598.0,3352.0,2222.0,285.0,188.0,6135.0,17887.0,15644.0,12652.0,1490.0
thyA_3_233_B_MM6,8324.0,9597.0,9522.0,280.0,128.0,160.0,394.0,252.0,12310.0,2235.0,2802.0,4634.0,11201.0,178.0,172.0,7486.0,14371.0,45826.0,6755.0,1420.0
thyA_3_233_B_MM7,5611.0,5896.0,4025.0,129.0,60.0,86.0,91.0,312.0,6185.0,1046.0,4420.0,4755.0,12229.0,63.0,63.0,1359.0,3748.0,21391.0,10372.0,568.0
thyA_3_233_C,993.0,852.0,1210.0,630.0,455.0,513.0,501.0,484.0,460.0,1381.0,405.0,504.0,1095.0,230.0,308.0,6480.0,6124.0,13788.0,4959.0,5676.0
