,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7464.0,2084.0,1239.0,3202.0,2169.0,2346.0,2099.0,3303.0,1022.0,2371.0,860.0,832.0,1882.0,1433.0,671.0,11148.0,4283.0,1869.0,652.0,6136.0
folA_1_56_B_MM11,2701.0,5630.0,1919.0,2391.0,1683.0,2161.0,1745.0,2413.0,1184.0,2218.0,598.0,607.0,1632.0,1268.0,658.0,8507.0,4740.0,1978.0,529.0,4210.0
folA_1_56_B_MM14,1735.0,2038.0,4143.0,2154.0,1397.0,1701.0,1649.0,2463.0,848.0,1823.0,503.0,597.0,1516.0,1372.0,470.0,8473.0,4013.0,1356.0,539.0,4176.0
folA_1_56_B_MM2,2567.0,1650.0,936.0,6161.0,1477.0,2378.0,2020.0,1688.0,765.0,1900.0,563.0,904.0,1886.0,1080.0,367.0,8424.0,3245.0,1525.0,497.0,4890.0
folA_1_56_B_MM3,1631.0,925.0,568.0,2212.0,3052.0,1282.0,1277.0,1657.0,510.0,967.0,318.0,611.0,1337.0,639.0,322.0,6388.0,2335.0,1001.0,418.0,2162.0
folA_1_56_B_MM6,2822.0,1624.0,1263.0,3095.0,2016.0,4595.0,2361.0,2762.0,1069.0,2256.0,445.0,1043.0,1650.0,957.0,375.0,9082.0,4659.0,2239.0,483.0,5144.0
folA_1_56_B_MM9,2911.0,1266.0,776.0,3029.0,1660.0,2505.0,5124.0,2918.0,724.0,2135.0,542.0,662.0,1297.0,1202.0,612.0,9102.0,3367.0,1763.0,679.0,5046.0
folA_1_56_C,1574.0,1046.0,489.0,1477.0,650.0,1276.0,923.0,3506.0,440.0,1147.0,261.0,453.0,698.0,355.0,429.0,4239.0,2884.0,1023.0,299.0,2426.0
folA_3_242_B_MM3,1948.0,1697.0,1731.0,2620.0,1596.0,2196.0,1680.0,2760.0,4252.0,2953.0,721.0,844.0,1598.0,1277.0,613.0,11065.0,5475.0,2713.0,840.0,6647.0
folA_3_242_C,2442.0,1587.0,1044.0,2964.0,1470.0,2124.0,1374.0,2126.0,869.0,5183.0,494.0,674.0,2055.0,984.0,487.0,8989.0,4697.0,1781.0,544.0,3802.0
negC_rand_42,553.0,366.0,344.0,898.0,321.0,585.0,573.0,815.0,362.0,624.0,2655.0,251.0,351.0,207.0,201.0,1526.0,861.0,458.0,147.0,1188.0
thyA_1_60_B_MM12,979.0,883.0,587.0,845.0,822.0,951.0,666.0,844.0,372.0,890.0,334.0,1536.0,822.0,530.0,317.0,4666.0,2398.0,1230.0,234.0,1294.0
thyA_1_60_B_MM13,2120.0,1582.0,976.0,1974.0,1558.0,1880.0,1731.0,1939.0,958.0,2073.0,470.0,1351.0,4236.0,1018.0,632.0,7543.0,3051.0,1783.0,668.0,4401.0
thyA_1_60_B_MM2,1051.0,1140.0,598.0,1428.0,1004.0,1302.0,889.0,1558.0,567.0,1450.0,297.0,263.0,889.0,2195.0,726.0,3913.0,2321.0,973.0,281.0,1533.0
thyA_1_60_C,613.0,542.0,559.0,1098.0,673.0,755.0,462.0,775.0,289.0,803.0,196.0,334.0,499.0,664.0,1033.0,2398.0,1614.0,677.0,146.0,798.0
thyA_3_233_B_MM4,7094.0,5230.0,4527.0,7636.0,4629.0,8352.0,5787.0,7448.0,2927.0,6950.0,1709.0,2404.0,4711.0,2566.0,1267.0,26990.0,11672.0,4739.0,1515.0,9467.0
thyA_3_233_B_MM5,4611.0,3089.0,2571.0,5606.0,2411.0,3975.0,3503.0,3912.0,1181.0,4014.0,1001.0,1411.0,3143.0,2017.0,1415.0,11696.0,11053.0,3290.0,1018.0,6294.0
thyA_3_233_B_MM6,2289.0,1359.0,704.0,2074.0,1301.0,2044.0,1569.0,2608.0,677.0,1932.0,456.0,1105.0,1592.0,973.0,560.0,6990.0,5678.0,5488.0,494.0,5040.0
thyA_3_233_B_MM7,1156.0,868.0,570.0,963.0,627.0,648.0,562.0,1182.0,566.0,552.0,176.0,340.0,514.0,382.0,333.0,1753.0,1658.0,897.0,1371.0,1515.0
thyA_3_233_C,3762.0,3243.0,3221.0,5066.0,3783.0,4622.0,3770.0,4973.0,1920.0,5473.0,1142.0,1934.0,3049.0,1535.0,1124.0,15956.0,7418.0,4907.0,1760.0,14278.0
