,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,282.0,81.0,44.0,23.0,14.0,13.0,9.0,4.0,10.0,23.0,16.0,10.0,58.0,50.0,17.0,149.0,110.0,51.0,16.0,63.0
folA_1_56_B_MM11,99.0,412.0,95.0,20.0,10.0,17.0,8.0,6.0,36.0,13.0,27.0,43.0,128.0,68.0,38.0,361.0,272.0,78.0,28.0,145.0
folA_1_56_B_MM14,58.0,99.0,453.0,14.0,7.0,7.0,18.0,5.0,28.0,16.0,28.0,39.0,91.0,65.0,27.0,337.0,221.0,115.0,26.0,167.0
folA_1_56_B_MM2,11.0,7.0,4.0,63.0,4.0,10.0,7.0,11.0,7.0,3.0,4.0,4.0,16.0,15.0,8.0,96.0,58.0,18.0,11.0,47.0
folA_1_56_B_MM3,9.0,2.0,0.0,11.0,45.0,4.0,6.0,4.0,1.0,4.0,3.0,0.0,3.0,7.0,5.0,68.0,26.0,13.0,1.0,33.0
folA_1_56_B_MM6,17.0,6.0,11.0,15.0,15.0,74.0,11.0,8.0,0.0,4.0,2.0,2.0,5.0,16.0,7.0,124.0,57.0,11.0,4.0,57.0
folA_1_56_B_MM9,29.0,17.0,8.0,8.0,8.0,8.0,58.0,7.0,2.0,8.0,3.0,3.0,7.0,28.0,18.0,124.0,62.0,33.0,10.0,60.0
folA_1_56_C,7.0,3.0,0.0,3.0,1.0,3.0,5.0,33.0,1.0,2.0,1.0,2.0,2.0,16.0,8.0,41.0,33.0,11.0,1.0,36.0
folA_3_242_B_MM3,22.0,108.0,93.0,11.0,6.0,13.0,8.0,8.0,293.0,23.0,22.0,28.0,92.0,60.0,40.0,418.0,278.0,136.0,36.0,221.0
folA_3_242_C,22.0,23.0,20.0,17.0,7.0,7.0,4.0,9.0,43.0,124.0,2.0,13.0,21.0,60.0,24.0,361.0,242.0,70.0,14.0,149.0
negC_rand_42,21.0,21.0,35.0,5.0,2.0,1.0,0.0,3.0,12.0,8.0,136.0,17.0,31.0,18.0,6.0,106.0,62.0,41.0,14.0,40.0
thyA_1_60_B_MM12,19.0,53.0,18.0,7.0,2.0,8.0,6.0,7.0,11.0,12.0,12.0,99.0,38.0,18.0,12.0,131.0,48.0,49.0,8.0,43.0
thyA_1_60_B_MM13,51.0,80.0,105.0,11.0,5.0,14.0,14.0,3.0,43.0,28.0,31.0,56.0,422.0,43.0,27.0,328.0,205.0,109.0,31.0,133.0
thyA_1_60_B_MM2,36.0,48.0,42.0,27.0,24.0,24.0,26.0,31.0,26.0,55.0,12.0,17.0,62.0,170.0,30.0,168.0,109.0,69.0,17.0,54.0
thyA_1_60_C,13.0,45.0,33.0,34.0,9.0,18.0,16.0,10.0,8.0,46.0,8.0,11.0,27.0,26.0,110.0,91.0,58.0,39.0,7.0,42.0
thyA_3_233_B_MM4,113.0,215.0,246.0,86.0,71.0,109.0,90.0,65.0,114.0,237.0,59.0,93.0,247.0,121.0,57.0,1565.0,461.0,237.0,96.0,357.0
thyA_3_233_B_MM5,96.0,222.0,135.0,49.0,37.0,72.0,52.0,49.0,74.0,209.0,35.0,54.0,199.0,109.0,43.0,563.0,1068.0,220.0,65.0,259.0
thyA_3_233_B_MM6,68.0,70.0,58.0,30.0,9.0,24.0,20.0,18.0,45.0,65.0,22.0,29.0,113.0,54.0,18.0,304.0,281.0,597.0,57.0,153.0
thyA_3_233_B_MM7,37.0,46.0,30.0,5.0,7.0,9.0,11.0,6.0,21.0,13.0,6.0,15.0,40.0,31.0,17.0,111.0,76.0,53.0,113.0,45.0
thyA_3_233_C,95.0,152.0,161.0,87.0,79.0,89.0,63.0,72.0,141.0,209.0,55.0,71.0,220.0,82.0,60.0,681.0,415.0,224.0,76.0,988.0
