,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5790.0,1462.0,1148.0,117.0,56.0,116.0,125.0,67.0,137.0,150.0,434.0,363.0,1390.0,920.0,651.0,5827.0,2176.0,1600.0,547.0,2871.0
folA_1_56_B_MM11,2001.0,8136.0,2782.0,171.0,64.0,198.0,125.0,48.0,919.0,417.0,617.0,588.0,2560.0,2265.0,943.0,12628.0,5477.0,2148.0,959.0,5821.0
folA_1_56_B_MM14,1325.0,2955.0,7691.0,150.0,176.0,131.0,123.0,71.0,1644.0,353.0,728.0,627.0,2445.0,1736.0,1048.0,11147.0,4918.0,2732.0,1031.0,5133.0
folA_1_56_B_MM2,83.0,85.0,47.0,549.0,59.0,61.0,112.0,42.0,35.0,73.0,24.0,23.0,102.0,299.0,127.0,1407.0,471.0,212.0,57.0,1175.0
folA_1_56_B_MM3,36.0,43.0,24.0,66.0,336.0,82.0,37.0,21.0,24.0,50.0,18.0,16.0,61.0,173.0,258.0,1343.0,397.0,124.0,31.0,664.0
folA_1_56_B_MM6,86.0,185.0,135.0,86.0,86.0,694.0,86.0,71.0,34.0,73.0,46.0,22.0,128.0,690.0,230.0,2712.0,944.0,294.0,62.0,1340.0
folA_1_56_B_MM9,219.0,64.0,59.0,112.0,41.0,139.0,724.0,57.0,28.0,75.0,32.0,38.0,94.0,669.0,319.0,2410.0,764.0,303.0,104.0,2282.0
folA_1_56_C,32.0,66.0,26.0,79.0,30.0,58.0,28.0,261.0,23.0,32.0,14.0,16.0,43.0,247.0,15.0,810.0,289.0,114.0,26.0,432.0
folA_3_242_B_MM3,339.0,1657.0,2348.0,151.0,66.0,103.0,112.0,82.0,5444.0,436.0,995.0,449.0,3481.0,1912.0,1076.0,15191.0,5907.0,3603.0,764.0,5689.0
folA_3_242_C,144.0,221.0,371.0,73.0,26.0,71.0,68.0,57.0,818.0,2441.0,124.0,155.0,429.0,857.0,722.0,9867.0,5531.0,1691.0,656.0,6200.0
negC_rand_42,468.0,535.0,663.0,37.0,14.0,35.0,13.0,20.0,451.0,107.0,3512.0,233.0,600.0,325.0,549.0,2358.0,1259.0,862.0,217.0,2060.0
thyA_1_60_B_MM12,703.0,1016.0,509.0,44.0,36.0,30.0,65.0,121.0,291.0,203.0,145.0,1886.0,910.0,443.0,162.0,2306.0,953.0,648.0,160.0,1598.0
thyA_1_60_B_MM13,1659.0,2471.0,2868.0,100.0,74.0,118.0,168.0,83.0,1259.0,439.0,961.0,1026.0,10499.0,1895.0,1014.0,12633.0,8756.0,3631.0,867.0,4227.0
thyA_1_60_B_MM2,913.0,1561.0,1389.0,514.0,384.0,610.0,433.0,621.0,928.0,2050.0,308.0,248.0,1442.0,4046.0,810.0,5075.0,2569.0,1742.0,730.0,2325.0
thyA_1_60_C,522.0,1092.0,1105.0,367.0,418.0,336.0,259.0,224.0,337.0,1239.0,298.0,285.0,616.0,689.0,2022.0,3106.0,1997.0,984.0,321.0,1841.0
thyA_3_233_B_MM4,3770.0,5932.0,9120.0,1052.0,1119.0,1446.0,1662.0,1213.0,3473.0,7445.0,1365.0,1524.0,7223.0,4124.0,2532.0,37131.0,13528.0,9266.0,2281.0,12660.0
thyA_3_233_B_MM5,2721.0,4244.0,4180.0,532.0,342.0,607.0,824.0,348.0,2111.0,5126.0,1027.0,1003.0,4611.0,2892.0,962.0,12767.0,18922.0,4686.0,1759.0,7261.0
thyA_3_233_B_MM6,1405.0,2124.0,1807.0,251.0,128.0,257.0,246.0,256.0,777.0,1696.0,583.0,535.0,2306.0,1398.0,870.0,9805.0,6313.0,10835.0,1285.0,4923.0
thyA_3_233_B_MM7,679.0,612.0,808.0,75.0,53.0,144.0,79.0,35.0,530.0,421.0,248.0,309.0,996.0,561.0,324.0,5058.0,2045.0,983.0,3246.0,2272.0
thyA_3_233_C,3315.0,3409.0,4682.0,1284.0,1043.0,1435.0,1340.0,815.0,3082.0,5348.0,1350.0,833.0,4645.0,2699.0,1700.0,24541.0,9790.0,5815.0,1680.0,26811.0
