,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,350.0,31.0,18.0,27.0,19.0,29.0,26.0,25.0,7.0,17.0,13.0,24.0,21.0,15.0,15.0,153.0,47.0,34.0,7.0,62.0
folA_1_56_B_MM11,56.0,315.0,34.0,15.0,26.0,24.0,29.0,17.0,14.0,20.0,6.0,16.0,16.0,16.0,12.0,117.0,58.0,30.0,10.0,59.0
folA_1_56_B_MM14,16.0,49.0,241.0,16.0,9.0,19.0,25.0,23.0,5.0,17.0,7.0,19.0,27.0,13.0,4.0,116.0,39.0,25.0,12.0,55.0
folA_1_56_B_MM2,34.0,13.0,7.0,181.0,12.0,16.0,13.0,14.0,10.0,16.0,2.0,6.0,18.0,11.0,7.0,59.0,19.0,19.0,2.0,31.0
folA_1_56_B_MM3,18.0,7.0,6.0,16.0,123.0,9.0,5.0,14.0,2.0,4.0,0.0,13.0,8.0,8.0,4.0,34.0,16.0,11.0,2.0,17.0
folA_1_56_B_MM6,18.0,16.0,12.0,30.0,14.0,156.0,38.0,19.0,14.0,25.0,8.0,18.0,11.0,17.0,6.0,69.0,39.0,25.0,2.0,71.0
folA_1_56_B_MM9,28.0,16.0,5.0,30.0,15.0,28.0,203.0,25.0,6.0,13.0,5.0,3.0,11.0,14.0,8.0,103.0,28.0,18.0,16.0,48.0
folA_1_56_C,6.0,4.0,5.0,12.0,9.0,4.0,15.0,117.0,5.0,11.0,2.0,2.0,10.0,3.0,1.0,38.0,16.0,12.0,6.0,19.0
folA_3_242_B_MM3,14.0,12.0,19.0,11.0,11.0,27.0,7.0,19.0,233.0,19.0,6.0,16.0,26.0,15.0,3.0,109.0,69.0,37.0,9.0,67.0
folA_3_242_C,16.0,11.0,14.0,47.0,10.0,14.0,11.0,22.0,6.0,211.0,2.0,8.0,19.0,13.0,4.0,102.0,56.0,30.0,7.0,51.0
negC_rand_42,7.0,10.0,3.0,7.0,1.0,12.0,8.0,2.0,2.0,12.0,69.0,1.0,4.0,5.0,0.0,14.0,6.0,10.0,1.0,10.0
thyA_1_60_B_MM12,10.0,13.0,11.0,7.0,7.0,2.0,6.0,6.0,6.0,8.0,1.0,97.0,23.0,7.0,3.0,47.0,20.0,8.0,0.0,19.0
thyA_1_60_B_MM13,34.0,16.0,21.0,42.0,13.0,8.0,38.0,6.0,9.0,30.0,5.0,21.0,247.0,8.0,5.0,92.0,50.0,28.0,7.0,50.0
thyA_1_60_B_MM2,22.0,19.0,12.0,25.0,21.0,9.0,14.0,11.0,13.0,25.0,2.0,0.0,15.0,151.0,9.0,50.0,39.0,19.0,6.0,16.0
thyA_1_60_C,9.0,10.0,5.0,8.0,6.0,7.0,3.0,4.0,5.0,9.0,2.0,2.0,15.0,11.0,76.0,30.0,23.0,13.0,2.0,10.0
thyA_3_233_B_MM4,92.0,55.0,68.0,56.0,43.0,74.0,57.0,67.0,40.0,97.0,25.0,25.0,70.0,30.0,16.0,1068.0,176.0,99.0,34.0,107.0
thyA_3_233_B_MM5,51.0,51.0,42.0,31.0,11.0,19.0,24.0,16.0,13.0,32.0,12.0,15.0,37.0,22.0,17.0,136.0,471.0,41.0,13.0,57.0
thyA_3_233_B_MM6,33.0,19.0,20.0,17.0,9.0,16.0,12.0,10.0,6.0,46.0,5.0,7.0,27.0,7.0,3.0,111.0,73.0,300.0,17.0,58.0
thyA_3_233_B_MM7,9.0,11.0,9.0,4.0,5.0,3.0,6.0,14.0,4.0,4.0,2.0,2.0,3.0,6.0,2.0,34.0,21.0,17.0,99.0,14.0
thyA_3_233_C,41.0,42.0,52.0,38.0,25.0,35.0,26.0,38.0,15.0,66.0,8.0,12.0,41.0,18.0,11.0,199.0,112.0,66.0,27.0,621.0
