,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,4908.0,1648.0,1239.0,33.0,107.0,37.0,49.0,8.0,62.0,55.0,324.0,264.0,1311.0,1065.0,544.0,5179.0,3962.0,2278.0,563.0,1995.0
folA_1_56_B_MM11,2418.0,5491.0,1405.0,36.0,25.0,16.0,30.0,18.0,335.0,123.0,378.0,197.0,1434.0,1015.0,502.0,5561.0,3082.0,1401.0,538.0,2052.0
folA_1_56_B_MM14,1607.0,1846.0,3232.0,22.0,9.0,24.0,26.0,5.0,285.0,107.0,341.0,211.0,967.0,657.0,377.0,3873.0,3186.0,1459.0,668.0,2148.0
folA_1_56_B_MM2,11.0,28.0,1.0,120.0,8.0,11.0,10.0,3.0,1.0,12.0,3.0,5.0,29.0,67.0,34.0,242.0,98.0,36.0,24.0,101.0
folA_1_56_B_MM3,27.0,4.0,7.0,5.0,51.0,14.0,13.0,0.0,0.0,5.0,2.0,0.0,9.0,63.0,83.0,176.0,48.0,20.0,2.0,100.0
folA_1_56_B_MM6,40.0,29.0,17.0,21.0,37.0,127.0,30.0,6.0,10.0,13.0,2.0,9.0,16.0,257.0,75.0,455.0,157.0,31.0,15.0,327.0
folA_1_56_B_MM9,50.0,15.0,11.0,31.0,9.0,28.0,253.0,12.0,25.0,20.0,9.0,8.0,23.0,608.0,314.0,1195.0,248.0,113.0,27.0,700.0
folA_1_56_C,5.0,13.0,5.0,11.0,2.0,38.0,7.0,43.0,2.0,3.0,0.0,3.0,4.0,34.0,5.0,102.0,38.0,15.0,4.0,86.0
folA_3_242_B_MM3,193.0,1264.0,1146.0,16.0,4.0,12.0,19.0,8.0,2364.0,120.0,165.0,144.0,1010.0,641.0,428.0,4521.0,3043.0,1371.0,323.0,2835.0
folA_3_242_C,71.0,81.0,103.0,24.0,7.0,14.0,13.0,6.0,321.0,830.0,17.0,43.0,136.0,600.0,246.0,4878.0,3208.0,638.0,176.0,1676.0
negC_rand_42,512.0,459.0,436.0,9.0,4.0,5.0,9.0,5.0,28.0,28.0,689.0,39.0,255.0,133.0,87.0,1131.0,683.0,531.0,250.0,358.0
thyA_1_60_B_MM12,209.0,302.0,73.0,8.0,10.0,4.0,8.0,3.0,49.0,45.0,44.0,235.0,211.0,166.0,123.0,404.0,217.0,270.0,35.0,236.0
thyA_1_60_B_MM13,1716.0,1491.0,1127.0,23.0,14.0,26.0,37.0,5.0,598.0,119.0,219.0,126.0,4183.0,620.0,283.0,4680.0,2373.0,1566.0,728.0,1900.0
thyA_1_60_B_MM2,935.0,923.0,384.0,258.0,123.0,295.0,262.0,85.0,278.0,593.0,168.0,90.0,501.0,1353.0,359.0,2157.0,1794.0,960.0,296.0,770.0
thyA_1_60_C,835.0,807.0,298.0,198.0,55.0,220.0,238.0,88.0,170.0,462.0,38.0,8.0,131.0,398.0,806.0,1391.0,817.0,268.0,79.0,425.0
thyA_3_233_B_MM4,3456.0,2783.0,1905.0,333.0,130.0,377.0,624.0,86.0,593.0,1912.0,214.0,284.0,1953.0,940.0,624.0,12648.0,4474.0,2464.0,1049.0,3523.0
thyA_3_233_B_MM5,2342.0,2295.0,1629.0,130.0,42.0,150.0,173.0,53.0,404.0,1785.0,109.0,63.0,2044.0,607.0,151.0,5940.0,7154.0,2247.0,1121.0,2554.0
thyA_3_233_B_MM6,1898.0,942.0,563.0,105.0,16.0,70.0,51.0,21.0,342.0,562.0,285.0,84.0,1136.0,434.0,217.0,4285.0,2550.0,3936.0,956.0,888.0
thyA_3_233_B_MM7,806.0,651.0,276.0,14.0,11.0,11.0,27.0,11.0,274.0,221.0,102.0,30.0,577.0,311.0,107.0,1345.0,1495.0,373.0,1343.0,630.0
thyA_3_233_C,2183.0,1916.0,2059.0,370.0,154.0,214.0,696.0,74.0,984.0,1912.0,677.0,153.0,1899.0,697.0,832.0,7709.0,5210.0,2900.0,838.0,7675.0
