,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,280.0,25.0,13.0,16.0,11.0,30.0,23.0,13.0,9.0,20.0,8.0,2.0,35.0,20.0,15.0,116.0,44.0,16.0,18.0,54.0
folA_1_56_B_MM11,39.0,286.0,26.0,15.0,11.0,9.0,13.0,8.0,15.0,25.0,1.0,9.0,24.0,23.0,22.0,91.0,48.0,36.0,5.0,72.0
folA_1_56_B_MM14,19.0,40.0,198.0,18.0,20.0,10.0,17.0,12.0,20.0,10.0,10.0,7.0,15.0,15.0,6.0,79.0,32.0,17.0,12.0,30.0
folA_1_56_B_MM2,18.0,14.0,5.0,137.0,5.0,14.0,16.0,6.0,8.0,22.0,1.0,4.0,8.0,9.0,8.0,41.0,25.0,8.0,5.0,22.0
folA_1_56_B_MM3,15.0,10.0,4.0,9.0,113.0,8.0,9.0,7.0,6.0,9.0,5.0,0.0,10.0,5.0,2.0,57.0,16.0,10.0,4.0,16.0
folA_1_56_B_MM6,19.0,8.0,14.0,8.0,12.0,124.0,14.0,10.0,8.0,9.0,2.0,5.0,20.0,12.0,4.0,62.0,37.0,17.0,5.0,43.0
folA_1_56_B_MM9,26.0,12.0,3.0,12.0,2.0,10.0,159.0,8.0,7.0,16.0,5.0,3.0,13.0,8.0,8.0,62.0,31.0,15.0,1.0,34.0
folA_1_56_C,10.0,8.0,9.0,9.0,8.0,10.0,7.0,70.0,1.0,7.0,2.0,3.0,6.0,3.0,0.0,30.0,14.0,8.0,2.0,14.0
folA_3_242_B_MM3,9.0,27.0,21.0,17.0,11.0,12.0,6.0,12.0,196.0,15.0,2.0,3.0,32.0,17.0,10.0,144.0,39.0,31.0,4.0,49.0
folA_3_242_C,10.0,46.0,14.0,17.0,6.0,13.0,7.0,10.0,13.0,175.0,4.0,6.0,16.0,5.0,3.0,80.0,57.0,11.0,13.0,43.0
negC_rand_42,10.0,2.0,9.0,4.0,2.0,1.0,7.0,3.0,1.0,8.0,69.0,3.0,5.0,4.0,1.0,14.0,7.0,11.0,1.0,14.0
thyA_1_60_B_MM12,10.0,11.0,10.0,7.0,5.0,3.0,7.0,18.0,6.0,14.0,0.0,57.0,10.0,3.0,5.0,25.0,17.0,16.0,1.0,8.0
thyA_1_60_B_MM13,20.0,32.0,18.0,11.0,15.0,8.0,25.0,9.0,11.0,22.0,7.0,10.0,204.0,25.0,5.0,111.0,51.0,22.0,6.0,34.0
thyA_1_60_B_MM2,19.0,12.0,7.0,6.0,6.0,7.0,15.0,13.0,9.0,14.0,1.0,3.0,11.0,131.0,9.0,36.0,13.0,12.0,6.0,16.0
thyA_1_60_C,9.0,5.0,3.0,15.0,5.0,6.0,3.0,1.0,5.0,8.0,2.0,1.0,1.0,6.0,71.0,22.0,13.0,7.0,2.0,10.0
thyA_3_233_B_MM4,63.0,54.0,52.0,27.0,60.0,35.0,27.0,31.0,29.0,51.0,21.0,20.0,49.0,29.0,13.0,816.0,140.0,85.0,15.0,102.0
thyA_3_233_B_MM5,50.0,31.0,26.0,30.0,26.0,17.0,16.0,9.0,20.0,45.0,7.0,21.0,28.0,18.0,12.0,150.0,447.0,59.0,19.0,48.0
thyA_3_233_B_MM6,16.0,17.0,21.0,9.0,4.0,7.0,9.0,5.0,2.0,27.0,5.0,10.0,11.0,14.0,7.0,90.0,76.0,281.0,10.0,49.0
thyA_3_233_B_MM7,11.0,10.0,2.0,6.0,0.0,5.0,11.0,3.0,3.0,5.0,2.0,0.0,5.0,4.0,1.0,40.0,24.0,10.0,97.0,14.0
thyA_3_233_C,45.0,31.0,32.0,32.0,12.0,45.0,24.0,21.0,18.0,39.0,7.0,12.0,40.0,11.0,20.0,217.0,71.0,52.0,11.0,539.0
