,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,355.0,167.0,96.0,6.0,5.0,12.0,22.0,9.0,14.0,8.0,34.0,36.0,103.0,53.0,22.0,401.0,225.0,145.0,32.0,206.0
folA_1_56_B_MM11,171.0,543.0,148.0,10.0,5.0,12.0,22.0,5.0,55.0,29.0,48.0,74.0,222.0,89.0,36.0,741.0,606.0,210.0,49.0,381.0
folA_1_56_B_MM14,85.0,188.0,501.0,10.0,3.0,8.0,10.0,3.0,61.0,23.0,44.0,53.0,159.0,126.0,52.0,661.0,446.0,207.0,63.0,332.0
folA_1_56_B_MM2,20.0,16.0,9.0,64.0,5.0,12.0,8.0,7.0,1.0,1.0,4.0,3.0,8.0,42.0,20.0,226.0,92.0,41.0,3.0,135.0
folA_1_56_B_MM3,14.0,2.0,1.0,25.0,26.0,2.0,5.0,6.0,0.0,7.0,2.0,1.0,13.0,24.0,14.0,169.0,76.0,21.0,6.0,95.0
folA_1_56_B_MM6,12.0,20.0,13.0,7.0,2.0,54.0,7.0,3.0,1.0,3.0,4.0,5.0,9.0,42.0,19.0,282.0,133.0,26.0,16.0,172.0
folA_1_56_B_MM9,26.0,19.0,10.0,15.0,12.0,5.0,65.0,12.0,0.0,4.0,5.0,11.0,10.0,46.0,19.0,318.0,123.0,39.0,9.0,200.0
folA_1_56_C,7.0,2.0,6.0,3.0,2.0,1.0,4.0,51.0,0.0,2.0,1.0,0.0,8.0,25.0,14.0,129.0,91.0,51.0,11.0,67.0
folA_3_242_B_MM3,27.0,176.0,137.0,14.0,4.0,8.0,3.0,6.0,348.0,52.0,57.0,41.0,196.0,105.0,68.0,1016.0,505.0,313.0,54.0,514.0
folA_3_242_C,25.0,27.0,23.0,21.0,4.0,5.0,4.0,8.0,44.0,118.0,7.0,25.0,23.0,85.0,36.0,854.0,519.0,172.0,54.0,346.0
negC_rand_42,27.0,43.0,44.0,1.0,1.0,5.0,2.0,14.0,13.0,13.0,200.0,16.0,60.0,35.0,5.0,188.0,91.0,58.0,14.0,122.0
thyA_1_60_B_MM12,49.0,70.0,52.0,12.0,3.0,5.0,6.0,1.0,27.0,21.0,20.0,135.0,96.0,24.0,32.0,221.0,100.0,54.0,16.0,99.0
thyA_1_60_B_MM13,78.0,153.0,156.0,20.0,12.0,11.0,18.0,4.0,57.0,33.0,69.0,91.0,572.0,114.0,71.0,652.0,443.0,164.0,52.0,259.0
thyA_1_60_B_MM2,64.0,71.0,82.0,69.0,36.0,91.0,38.0,46.0,49.0,109.0,30.0,39.0,112.0,213.0,35.0,303.0,183.0,116.0,34.0,145.0
thyA_1_60_C,39.0,55.0,60.0,61.0,27.0,37.0,25.0,35.0,23.0,54.0,8.0,22.0,46.0,68.0,105.0,204.0,157.0,61.0,10.0,98.0
thyA_3_233_B_MM4,351.0,431.0,493.0,221.0,139.0,244.0,193.0,176.0,250.0,477.0,103.0,134.0,530.0,245.0,158.0,2595.0,1154.0,495.0,205.0,920.0
thyA_3_233_B_MM5,233.0,377.0,325.0,122.0,81.0,116.0,95.0,72.0,151.0,403.0,73.0,100.0,419.0,201.0,71.0,1205.0,1495.0,347.0,161.0,637.0
thyA_3_233_B_MM6,135.0,163.0,125.0,36.0,23.0,39.0,35.0,51.0,50.0,127.0,39.0,58.0,172.0,95.0,45.0,791.0,598.0,886.0,100.0,380.0
thyA_3_233_B_MM7,71.0,96.0,40.0,10.0,8.0,11.0,9.0,16.0,51.0,34.0,4.0,43.0,82.0,34.0,16.0,262.0,191.0,73.0,135.0,142.0
thyA_3_233_C,239.0,313.0,339.0,201.0,140.0,159.0,144.0,172.0,238.0,319.0,77.0,118.0,421.0,158.0,153.0,1518.0,850.0,557.0,158.0,1573.0
