,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8191.0,1998.0,1603.0,72.0,55.0,77.0,66.0,24.0,125.0,172.0,313.0,429.0,1303.0,1064.0,559.0,6310.0,2538.0,2088.0,571.0,2746.0
folA_1_56_B_MM11,2839.0,11003.0,2845.0,99.0,57.0,52.0,44.0,28.0,645.0,215.0,469.0,403.0,2182.0,1400.0,739.0,8098.0,3429.0,2056.0,819.0,3102.0
folA_1_56_B_MM14,2147.0,2904.0,9297.0,73.0,47.0,51.0,43.0,36.0,578.0,273.0,418.0,399.0,1669.0,961.0,544.0,6514.0,4405.0,2010.0,905.0,3376.0
folA_1_56_B_MM2,34.0,20.0,21.0,243.0,8.0,19.0,19.0,11.0,6.0,31.0,6.0,5.0,19.0,95.0,38.0,255.0,89.0,57.0,14.0,180.0
folA_1_56_B_MM3,28.0,22.0,10.0,20.0,164.0,13.0,12.0,2.0,6.0,19.0,5.0,3.0,27.0,53.0,73.0,208.0,67.0,20.0,7.0,108.0
folA_1_56_B_MM6,56.0,53.0,31.0,34.0,21.0,362.0,42.0,15.0,17.0,33.0,10.0,10.0,41.0,234.0,149.0,665.0,170.0,79.0,16.0,493.0
folA_1_56_B_MM9,71.0,48.0,47.0,72.0,23.0,43.0,666.0,14.0,23.0,43.0,13.0,14.0,62.0,397.0,162.0,926.0,293.0,102.0,38.0,680.0
folA_1_56_C,10.0,21.0,14.0,10.0,5.0,4.0,7.0,100.0,4.0,8.0,1.0,4.0,16.0,40.0,17.0,109.0,40.0,41.0,5.0,58.0
folA_3_242_B_MM3,439.0,1228.0,1882.0,72.0,24.0,49.0,50.0,20.0,5328.0,203.0,308.0,297.0,1731.0,940.0,615.0,7309.0,3689.0,2719.0,566.0,4808.0
folA_3_242_C,191.0,194.0,203.0,37.0,17.0,30.0,21.0,26.0,403.0,2038.0,47.0,68.0,227.0,793.0,381.0,7464.0,2186.0,779.0,251.0,2478.0
negC_rand_42,469.0,641.0,551.0,26.0,6.0,18.0,14.0,7.0,75.0,78.0,2261.0,62.0,453.0,267.0,118.0,1469.0,871.0,754.0,239.0,811.0
thyA_1_60_B_MM12,271.0,356.0,281.0,17.0,5.0,16.0,15.0,7.0,200.0,70.0,194.0,786.0,441.0,236.0,388.0,561.0,327.0,277.0,57.0,328.0
thyA_1_60_B_MM13,1853.0,2247.0,2344.0,79.0,34.0,75.0,62.0,32.0,869.0,275.0,580.0,277.0,8888.0,1059.0,501.0,7568.0,3942.0,2953.0,1199.0,3414.0
thyA_1_60_B_MM2,1044.0,1359.0,934.0,257.0,177.0,363.0,204.0,153.0,400.0,920.0,301.0,124.0,1031.0,3201.0,509.0,2900.0,2012.0,1145.0,387.0,1393.0
thyA_1_60_C,782.0,1130.0,627.0,201.0,78.0,283.0,179.0,159.0,273.0,679.0,127.0,51.0,283.0,499.0,2222.0,1872.0,995.0,388.0,225.0,821.0
thyA_3_233_B_MM4,4629.0,4434.0,3866.0,411.0,197.0,436.0,691.0,161.0,1267.0,3399.0,454.0,565.0,3310.0,1728.0,894.0,27261.0,6080.0,3595.0,1595.0,6190.0
thyA_3_233_B_MM5,2706.0,3134.0,2612.0,171.0,74.0,169.0,227.0,98.0,740.0,2476.0,266.0,218.0,3070.0,1095.0,330.0,8061.0,13124.0,3106.0,1801.0,3823.0
thyA_3_233_B_MM6,2474.0,1713.0,1248.0,132.0,35.0,122.0,82.0,42.0,590.0,839.0,590.0,155.0,1821.0,784.0,357.0,6760.0,3276.0,9444.0,1529.0,1869.0
thyA_3_233_B_MM7,1112.0,1084.0,466.0,49.0,8.0,27.0,39.0,21.0,516.0,311.0,134.0,70.0,794.0,504.0,201.0,2381.0,1564.0,643.0,3410.0,1041.0
thyA_3_233_C,3130.0,3388.0,3790.0,722.0,271.0,344.0,619.0,252.0,2010.0,2610.0,1210.0,337.0,3709.0,1116.0,1292.0,13839.0,6945.0,4940.0,1673.0,17866.0
