,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8068.0,1307.0,1035.0,72.0,42.0,85.0,83.0,51.0,107.0,170.0,138.0,265.0,590.0,642.0,265.0,4820.0,2399.0,1557.0,406.0,2353.0
folA_1_56_B_MM11,1818.0,7713.0,1178.0,70.0,57.0,64.0,53.0,41.0,255.0,174.0,103.0,221.0,782.0,707.0,332.0,5473.0,2481.0,1320.0,440.0,2207.0
folA_1_56_B_MM14,1458.0,1428.0,5862.0,54.0,33.0,49.0,58.0,34.0,286.0,170.0,146.0,233.0,595.0,493.0,256.0,4504.0,2623.0,1269.0,499.0,2352.0
folA_1_56_B_MM2,41.0,40.0,27.0,386.0,20.0,12.0,20.0,21.0,13.0,35.0,4.0,7.0,30.0,123.0,52.0,559.0,218.0,86.0,29.0,427.0
folA_1_56_B_MM3,26.0,24.0,19.0,15.0,286.0,11.0,3.0,8.0,9.0,13.0,3.0,5.0,29.0,102.0,53.0,454.0,154.0,72.0,13.0,232.0
folA_1_56_B_MM6,79.0,68.0,28.0,22.0,12.0,561.0,35.0,9.0,21.0,34.0,9.0,17.0,46.0,195.0,87.0,1188.0,351.0,101.0,39.0,746.0
folA_1_56_B_MM9,97.0,69.0,40.0,46.0,25.0,37.0,817.0,15.0,20.0,33.0,11.0,15.0,49.0,317.0,100.0,1611.0,567.0,211.0,61.0,984.0
folA_1_56_C,38.0,23.0,19.0,19.0,8.0,6.0,9.0,315.0,3.0,6.0,1.0,17.0,17.0,60.0,18.0,335.0,152.0,64.0,26.0,180.0
folA_3_242_B_MM3,408.0,858.0,956.0,59.0,24.0,53.0,71.0,48.0,3827.0,215.0,97.0,215.0,687.0,416.0,376.0,4445.0,2418.0,1313.0,319.0,2764.0
folA_3_242_C,197.0,197.0,221.0,69.0,20.0,53.0,39.0,31.0,231.0,1759.0,15.0,65.0,177.0,436.0,156.0,4366.0,2160.0,837.0,256.0,1678.0
negC_rand_42,307.0,194.0,191.0,17.0,7.0,22.0,22.0,11.0,30.0,39.0,1090.0,45.0,105.0,109.0,50.0,760.0,401.0,324.0,117.0,385.0
thyA_1_60_B_MM12,369.0,295.0,219.0,31.0,21.0,23.0,22.0,9.0,87.0,91.0,53.0,865.0,203.0,114.0,129.0,1018.0,374.0,317.0,97.0,660.0
thyA_1_60_B_MM13,1227.0,1010.0,918.0,83.0,34.0,64.0,73.0,24.0,339.0,195.0,125.0,161.0,4883.0,483.0,196.0,4650.0,2198.0,1451.0,444.0,1953.0
thyA_1_60_B_MM2,741.0,725.0,431.0,290.0,197.0,292.0,263.0,153.0,218.0,397.0,63.0,121.0,336.0,2535.0,274.0,2192.0,1528.0,840.0,196.0,897.0
thyA_1_60_C,473.0,666.0,314.0,193.0,80.0,211.0,153.0,86.0,104.0,244.0,27.0,35.0,93.0,250.0,1536.0,1218.0,833.0,307.0,84.0,612.0
thyA_3_233_B_MM4,3889.0,2943.0,2397.0,709.0,499.0,770.0,1061.0,404.0,641.0,1929.0,224.0,496.0,1846.0,1171.0,612.0,28424.0,5245.0,2981.0,1308.0,4683.0
thyA_3_233_B_MM5,2548.0,2090.0,2026.0,364.0,198.0,355.0,474.0,205.0,403.0,1505.0,105.0,167.0,1492.0,719.0,261.0,6586.0,13046.0,2409.0,974.0,3150.0
thyA_3_233_B_MM6,1692.0,968.0,705.0,179.0,75.0,141.0,111.0,74.0,258.0,607.0,137.0,152.0,731.0,510.0,248.0,4852.0,2555.0,8117.0,587.0,1647.0
thyA_3_233_B_MM7,604.0,494.0,327.0,64.0,35.0,44.0,64.0,35.0,211.0,229.0,32.0,81.0,346.0,281.0,90.0,1581.0,1021.0,469.0,2833.0,803.0
thyA_3_233_C,2823.0,2350.0,2199.0,876.0,493.0,563.0,1125.0,473.0,812.0,1344.0,309.0,245.0,1560.0,822.0,801.0,9551.0,5338.0,3433.0,978.0,17131.0
