,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11081.0,2876.0,2395.0,153.0,79.0,83.0,116.0,79.0,191.0,200.0,554.0,692.0,2396.0,2043.0,1051.0,10188.0,4386.0,3832.0,1150.0,5472.0
folA_1_56_B_MM11,5147.0,13255.0,3506.0,136.0,84.0,80.0,106.0,49.0,1156.0,280.0,640.0,581.0,3591.0,2682.0,1267.0,14821.0,5784.0,3536.0,1294.0,6196.0
folA_1_56_B_MM14,3706.0,4617.0,9764.0,125.0,58.0,96.0,59.0,53.0,1055.0,398.0,728.0,480.0,2596.0,1937.0,917.0,11518.0,6802.0,3783.0,1536.0,6754.0
folA_1_56_B_MM2,54.0,49.0,31.0,426.0,40.0,32.0,126.0,30.0,19.0,43.0,7.0,8.0,46.0,322.0,154.0,949.0,271.0,144.0,65.0,639.0
folA_1_56_B_MM3,31.0,25.0,28.0,35.0,274.0,33.0,14.0,6.0,2.0,83.0,7.0,12.0,39.0,215.0,224.0,790.0,237.0,91.0,16.0,448.0
folA_1_56_B_MM6,120.0,65.0,60.0,75.0,35.0,570.0,68.0,39.0,25.0,49.0,11.0,50.0,79.0,701.0,308.0,1721.0,459.0,167.0,57.0,1914.0
folA_1_56_B_MM9,149.0,76.0,50.0,85.0,38.0,148.0,989.0,33.0,51.0,51.0,23.0,24.0,84.0,1129.0,524.0,3123.0,855.0,267.0,94.0,2158.0
folA_1_56_C,45.0,39.0,24.0,24.0,18.0,15.0,13.0,254.0,18.0,16.0,4.0,3.0,18.0,202.0,35.0,778.0,243.0,72.0,13.0,346.0
folA_3_242_B_MM3,563.0,2142.0,3384.0,115.0,56.0,83.0,76.0,42.0,6765.0,358.0,663.0,659.0,2673.0,1946.0,1380.0,12135.0,6366.0,3670.0,1263.0,7879.0
folA_3_242_C,241.0,247.0,475.0,76.0,36.0,71.0,54.0,27.0,892.0,2722.0,64.0,110.0,372.0,1684.0,559.0,12675.0,5532.0,1827.0,521.0,5532.0
negC_rand_42,1061.0,880.0,786.0,33.0,9.0,27.0,22.0,14.0,155.0,82.0,2413.0,117.0,760.0,499.0,219.0,2952.0,1378.0,997.0,445.0,1461.0
thyA_1_60_B_MM12,488.0,582.0,268.0,28.0,18.0,35.0,22.0,11.0,283.0,90.0,236.0,1011.0,798.0,314.0,369.0,1100.0,447.0,416.0,80.0,1070.0
thyA_1_60_B_MM13,3532.0,3556.0,3563.0,155.0,63.0,125.0,171.0,47.0,1802.0,441.0,923.0,516.0,10909.0,1888.0,804.0,12972.0,6037.0,4769.0,1565.0,6757.0
thyA_1_60_B_MM2,1941.0,1870.0,1292.0,944.0,793.0,1098.0,550.0,465.0,875.0,1774.0,528.0,350.0,1588.0,4707.0,1135.0,7054.0,4479.0,2187.0,540.0,2676.0
thyA_1_60_C,1347.0,1934.0,1060.0,682.0,275.0,750.0,411.0,415.0,578.0,1388.0,212.0,82.0,554.0,1064.0,2811.0,3653.0,1927.0,735.0,226.0,1794.0
thyA_3_233_B_MM4,8629.0,7703.0,6898.0,1615.0,977.0,1456.0,1786.0,769.0,2668.0,6612.0,897.0,1007.0,6426.0,3696.0,1979.0,41206.0,10361.0,6623.0,3206.0,14091.0
thyA_3_233_B_MM5,4508.0,4834.0,4719.0,686.0,306.0,662.0,600.0,315.0,1485.0,4299.0,386.0,344.0,5614.0,2192.0,695.0,15185.0,17365.0,6264.0,2828.0,7839.0
thyA_3_233_B_MM6,3910.0,2344.0,2055.0,432.0,92.0,331.0,157.0,179.0,958.0,1702.0,760.0,315.0,2810.0,1679.0,1121.0,12564.0,6317.0,10981.0,2016.0,3611.0
thyA_3_233_B_MM7,1563.0,1420.0,843.0,112.0,37.0,76.0,88.0,67.0,1017.0,612.0,235.0,146.0,1443.0,1047.0,394.0,3935.0,3062.0,1224.0,4163.0,2210.0
thyA_3_233_C,5387.0,5396.0,6004.0,2079.0,992.0,1088.0,2257.0,1014.0,3549.0,6165.0,1703.0,393.0,6027.0,2121.0,3044.0,22413.0,13066.0,8818.0,2720.0,25391.0
