,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6242.0,1353.0,826.0,32.0,23.0,65.0,44.0,63.0,105.0,88.0,149.0,140.0,792.0,579.0,290.0,4648.0,1686.0,1097.0,424.0,2143.0
folA_1_56_B_MM11,1672.0,7901.0,1605.0,30.0,60.0,43.0,54.0,60.0,308.0,116.0,191.0,131.0,1010.0,682.0,339.0,4655.0,2274.0,1236.0,427.0,1966.0
folA_1_56_B_MM14,1086.0,1745.0,7704.0,42.0,19.0,49.0,54.0,43.0,225.0,114.0,194.0,164.0,844.0,580.0,262.0,4104.0,1906.0,965.0,408.0,1809.0
folA_1_56_B_MM2,16.0,43.0,12.0,244.0,15.0,57.0,15.0,7.0,4.0,19.0,4.0,4.0,28.0,73.0,31.0,347.0,127.0,40.0,10.0,205.0
folA_1_56_B_MM3,20.0,17.0,12.0,10.0,130.0,6.0,15.0,2.0,4.0,7.0,4.0,3.0,11.0,45.0,27.0,345.0,107.0,26.0,9.0,143.0
folA_1_56_B_MM6,31.0,26.0,15.0,18.0,10.0,273.0,15.0,9.0,13.0,18.0,9.0,9.0,60.0,136.0,78.0,718.0,271.0,57.0,16.0,369.0
folA_1_56_B_MM9,68.0,31.0,20.0,24.0,17.0,29.0,313.0,11.0,17.0,20.0,10.0,12.0,24.0,231.0,113.0,1132.0,293.0,111.0,27.0,731.0
folA_1_56_C,12.0,12.0,3.0,9.0,7.0,1.0,5.0,170.0,1.0,6.0,0.0,6.0,7.0,33.0,21.0,162.0,70.0,26.0,5.0,78.0
folA_3_242_B_MM3,156.0,372.0,682.0,21.0,18.0,25.0,38.0,15.0,3223.0,131.0,99.0,107.0,552.0,445.0,189.0,3969.0,2231.0,1226.0,337.0,2030.0
folA_3_242_C,86.0,108.0,76.0,21.0,12.0,19.0,29.0,18.0,116.0,1185.0,15.0,19.0,107.0,404.0,220.0,3825.0,1649.0,565.0,150.0,1465.0
negC_rand_42,186.0,174.0,169.0,7.0,3.0,5.0,21.0,7.0,52.0,40.0,1909.0,29.0,106.0,59.0,61.0,489.0,266.0,248.0,59.0,305.0
thyA_1_60_B_MM12,238.0,237.0,143.0,5.0,6.0,5.0,6.0,8.0,64.0,48.0,35.0,582.0,139.0,100.0,38.0,761.0,285.0,210.0,41.0,329.0
thyA_1_60_B_MM13,1033.0,1075.0,931.0,31.0,37.0,37.0,49.0,18.0,342.0,200.0,158.0,215.0,6352.0,477.0,190.0,3897.0,1786.0,1150.0,456.0,1867.0
thyA_1_60_B_MM2,573.0,671.0,405.0,168.0,115.0,265.0,233.0,139.0,180.0,732.0,72.0,23.0,442.0,2692.0,202.0,1776.0,953.0,559.0,169.0,622.0
thyA_1_60_C,294.0,321.0,309.0,117.0,77.0,118.0,112.0,61.0,123.0,285.0,38.0,41.0,162.0,196.0,1488.0,767.0,509.0,226.0,77.0,324.0
thyA_3_233_B_MM4,3251.0,2389.0,2394.0,378.0,275.0,592.0,597.0,341.0,873.0,2883.0,390.0,284.0,2027.0,800.0,369.0,25663.0,4123.0,2287.0,947.0,2867.0
thyA_3_233_B_MM5,1909.0,1464.0,1308.0,129.0,59.0,176.0,209.0,92.0,362.0,1168.0,191.0,148.0,1115.0,487.0,384.0,4070.0,11849.0,1465.0,480.0,1960.0
thyA_3_233_B_MM6,1192.0,771.0,508.0,65.0,25.0,55.0,103.0,45.0,201.0,430.0,133.0,138.0,706.0,370.0,183.0,2768.0,2267.0,7272.0,357.0,1742.0
thyA_3_233_B_MM7,590.0,502.0,340.0,29.0,5.0,5.0,21.0,51.0,193.0,101.0,37.0,42.0,226.0,130.0,91.0,873.0,644.0,420.0,3721.0,556.0
thyA_3_233_C,1898.0,1690.0,1789.0,280.0,227.0,344.0,527.0,257.0,736.0,2057.0,264.0,193.0,1210.0,467.0,300.0,6158.0,2956.0,2110.0,965.0,16383.0
