,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7900.0,2078.0,1607.0,188.0,142.0,143.0,110.0,95.0,137.0,216.0,313.0,809.0,1545.0,1304.0,605.0,7262.0,3447.0,2536.0,627.0,3825.0
folA_1_56_B_MM11,3172.0,8231.0,2128.0,215.0,85.0,98.0,79.0,98.0,665.0,235.0,404.0,769.0,1937.0,1393.0,801.0,8590.0,3970.0,2060.0,693.0,4098.0
folA_1_56_B_MM14,2483.0,2807.0,6209.0,131.0,80.0,113.0,76.0,58.0,714.0,277.0,460.0,678.0,1422.0,1097.0,502.0,7278.0,4316.0,2333.0,941.0,4191.0
folA_1_56_B_MM2,113.0,95.0,48.0,809.0,65.0,75.0,63.0,41.0,43.0,66.0,10.0,40.0,82.0,418.0,249.0,1948.0,689.0,278.0,90.0,1040.0
folA_1_56_B_MM3,63.0,32.0,51.0,78.0,413.0,49.0,46.0,22.0,12.0,37.0,7.0,17.0,42.0,250.0,181.0,1263.0,419.0,160.0,24.0,709.0
folA_1_56_B_MM6,176.0,157.0,79.0,140.0,36.0,953.0,101.0,47.0,34.0,86.0,14.0,43.0,114.0,699.0,331.0,2839.0,918.0,254.0,120.0,2216.0
folA_1_56_B_MM9,154.0,97.0,61.0,150.0,71.0,133.0,1049.0,52.0,27.0,91.0,29.0,65.0,108.0,809.0,393.0,3208.0,903.0,327.0,113.0,2040.0
folA_1_56_C,64.0,61.0,41.0,68.0,28.0,19.0,36.0,444.0,22.0,13.0,9.0,26.0,44.0,180.0,71.0,957.0,411.0,182.0,40.0,543.0
folA_3_242_B_MM3,424.0,1398.0,1836.0,155.0,74.0,153.0,106.0,70.0,4352.0,394.0,419.0,557.0,1714.0,957.0,808.0,7609.0,4406.0,2347.0,597.0,5590.0
folA_3_242_C,200.0,195.0,237.0,168.0,52.0,106.0,112.0,65.0,611.0,2067.0,54.0,113.0,231.0,1009.0,368.0,8043.0,3803.0,1265.0,351.0,3588.0
negC_rand_42,690.0,549.0,476.0,61.0,13.0,35.0,30.0,27.0,88.0,53.0,1546.0,144.0,498.0,291.0,114.0,1611.0,942.0,703.0,230.0,1038.0
thyA_1_60_B_MM12,689.0,676.0,348.0,70.0,31.0,70.0,41.0,28.0,262.0,113.0,173.0,1153.0,883.0,297.0,398.0,1695.0,576.0,751.0,133.0,1081.0
thyA_1_60_B_MM13,2450.0,2018.0,1882.0,205.0,68.0,172.0,127.0,101.0,987.0,311.0,510.0,637.0,6604.0,1104.0,478.0,7598.0,3855.0,2731.0,962.0,3532.0
thyA_1_60_B_MM2,1370.0,1301.0,769.0,1276.0,640.0,997.0,477.0,538.0,469.0,1148.0,309.0,279.0,865.0,2967.0,598.0,3727.0,2594.0,1267.0,403.0,1748.0
thyA_1_60_C,923.0,1238.0,574.0,798.0,292.0,703.0,357.0,455.0,338.0,804.0,107.0,112.0,305.0,579.0,1745.0,2066.0,1235.0,457.0,119.0,1040.0
thyA_3_233_B_MM4,5646.0,4875.0,3613.0,2768.0,1260.0,1962.0,1868.0,1307.0,1489.0,3926.0,477.0,1047.0,3622.0,2285.0,1059.0,27212.0,7599.0,4140.0,1834.0,9030.0
thyA_3_233_B_MM5,3470.0,3709.0,2886.0,1257.0,487.0,1090.0,813.0,661.0,889.0,3233.0,236.0,457.0,3283.0,1384.0,407.0,10266.0,12665.0,3747.0,1519.0,5443.0
thyA_3_233_B_MM6,2638.0,1376.0,1095.0,551.0,170.0,507.0,282.0,217.0,576.0,1286.0,451.0,327.0,1701.0,860.0,472.0,7563.0,4134.0,7355.0,953.0,2351.0
thyA_3_233_B_MM7,1106.0,938.0,509.0,155.0,176.0,111.0,98.0,135.0,546.0,355.0,86.0,272.0,777.0,608.0,204.0,2401.0,1744.0,622.0,2525.0,1427.0
thyA_3_233_C,3605.0,3615.0,3593.0,2457.0,1344.0,1454.0,2051.0,1393.0,1969.0,2780.0,1063.0,685.0,3188.0,1306.0,1790.0,14721.0,8220.0,5503.0,1580.0,16240.0
