,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,14731.0,4906.0,3278.0,7869.0,4045.0,4492.0,4346.0,6123.0,1627.0,5947.0,2216.0,1989.0,4457.0,3213.0,1016.0,19187.0,6738.0,3836.0,1007.0,11018.0
folA_1_56_B_MM11,5525.0,12688.0,3445.0,4492.0,4096.0,3907.0,3255.0,6050.0,2503.0,3878.0,1147.0,1945.0,3083.0,2857.0,1026.0,13607.0,7835.0,4134.0,723.0,4897.0
folA_1_56_B_MM14,3783.0,4085.0,8235.0,4412.0,3190.0,2877.0,2824.0,4486.0,1610.0,2610.0,1153.0,1130.0,2665.0,2365.0,688.0,12464.0,7696.0,2694.0,804.0,6267.0
folA_1_56_B_MM2,4302.0,2923.0,1775.0,11012.0,2599.0,2768.0,4254.0,3400.0,1432.0,2919.0,799.0,1336.0,3109.0,1446.0,579.0,11427.0,6252.0,2354.0,1602.0,4823.0
folA_1_56_B_MM3,2690.0,1717.0,1053.0,4647.0,6575.0,2246.0,3286.0,3176.0,881.0,1283.0,405.0,684.0,2424.0,705.0,500.0,7231.0,3656.0,1508.0,603.0,2080.0
folA_1_56_B_MM6,4976.0,2989.0,2189.0,6738.0,3258.0,6584.0,3243.0,4790.0,1476.0,2878.0,542.0,1725.0,1949.0,1604.0,459.0,8284.0,5311.0,2743.0,595.0,3597.0
folA_1_56_B_MM9,5345.0,1645.0,1278.0,5679.0,3296.0,4825.0,9764.0,5980.0,1377.0,3409.0,1048.0,943.0,2118.0,1806.0,633.0,11459.0,6201.0,2553.0,1759.0,6795.0
folA_1_56_C,3372.0,1344.0,810.0,2345.0,1096.0,1327.0,2050.0,7139.0,1184.0,1507.0,268.0,616.0,1198.0,517.0,332.0,3640.0,2987.0,1034.0,397.0,2289.0
folA_3_242_B_MM3,4274.0,3322.0,2603.0,4391.0,1970.0,3021.0,2357.0,3386.0,8629.0,3724.0,1305.0,1287.0,2397.0,1711.0,487.0,13335.0,6493.0,3806.0,842.0,7290.0
folA_3_242_C,4134.0,3238.0,1547.0,6032.0,2618.0,3385.0,2029.0,4466.0,1668.0,8356.0,871.0,1271.0,2495.0,1874.0,398.0,10865.0,5209.0,3411.0,1207.0,2971.0
negC_rand_42,1377.0,612.0,807.0,1577.0,482.0,1192.0,1139.0,2403.0,767.0,1414.0,6396.0,488.0,844.0,274.0,349.0,2200.0,1289.0,1176.0,154.0,2130.0
thyA_1_60_B_MM12,2200.0,1893.0,1391.0,1498.0,936.0,1605.0,751.0,1071.0,1135.0,1651.0,495.0,1987.0,711.0,559.0,982.0,5101.0,3384.0,2357.0,135.0,2369.0
thyA_1_60_B_MM13,3798.0,3718.0,2385.0,3977.0,2161.0,3158.0,2545.0,3297.0,1695.0,2374.0,1448.0,2510.0,6555.0,1399.0,805.0,8899.0,6112.0,2050.0,793.0,4813.0
thyA_1_60_B_MM2,1748.0,3058.0,1370.0,2869.0,1843.0,2236.0,1239.0,2939.0,1075.0,2221.0,294.0,313.0,1613.0,3975.0,1290.0,5414.0,3604.0,1119.0,538.0,2746.0
thyA_1_60_C,748.0,1113.0,922.0,1982.0,1860.0,1434.0,1241.0,994.0,369.0,1206.0,450.0,550.0,984.0,1126.0,1553.0,3641.0,2910.0,1584.0,339.0,698.0
thyA_3_233_B_MM4,15331.0,6604.0,8611.0,11238.0,5514.0,9182.0,8926.0,11266.0,4103.0,10522.0,2520.0,2349.0,6030.0,5212.0,1415.0,30926.0,15849.0,7410.0,2984.0,11311.0
thyA_3_233_B_MM5,7577.0,6155.0,2693.0,7946.0,3436.0,3417.0,5499.0,4970.0,1340.0,3804.0,2296.0,1580.0,2677.0,2209.0,1042.0,14246.0,15290.0,3776.0,1770.0,6916.0
thyA_3_233_B_MM6,4641.0,1929.0,1622.0,4180.0,1916.0,2606.0,3305.0,4761.0,1698.0,2038.0,450.0,1177.0,2189.0,1302.0,946.0,9300.0,8444.0,8406.0,959.0,5394.0
thyA_3_233_B_MM7,2895.0,1172.0,693.0,1749.0,1300.0,1140.0,941.0,2665.0,964.0,1067.0,625.0,914.0,1523.0,452.0,450.0,2323.0,2220.0,2354.0,2171.0,2196.0
thyA_3_233_C,5142.0,4038.0,3915.0,8145.0,5215.0,6822.0,4669.0,7059.0,3102.0,8447.0,1739.0,1900.0,4956.0,1894.0,1693.0,21239.0,10932.0,8004.0,3171.0,19973.0
