,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,637.0,76.0,33.0,47.0,41.0,40.0,43.0,25.0,21.0,50.0,32.0,16.0,82.0,36.0,21.0,207.0,85.0,49.0,17.0,81.0
folA_1_56_B_MM11,64.0,517.0,54.0,41.0,27.0,34.0,21.0,34.0,29.0,43.0,10.0,13.0,24.0,50.0,28.0,177.0,81.0,38.0,12.0,116.0
folA_1_56_B_MM14,37.0,53.0,347.0,54.0,28.0,27.0,26.0,33.0,25.0,31.0,10.0,14.0,23.0,24.0,12.0,129.0,79.0,37.0,9.0,70.0
folA_1_56_B_MM2,39.0,30.0,13.0,330.0,27.0,26.0,28.0,19.0,13.0,32.0,8.0,17.0,18.0,12.0,9.0,92.0,52.0,23.0,9.0,56.0
folA_1_56_B_MM3,18.0,17.0,14.0,29.0,225.0,23.0,24.0,17.0,4.0,14.0,6.0,6.0,15.0,7.0,7.0,107.0,32.0,12.0,2.0,34.0
folA_1_56_B_MM6,50.0,38.0,33.0,47.0,24.0,289.0,37.0,23.0,8.0,36.0,5.0,16.0,25.0,18.0,9.0,118.0,80.0,39.0,8.0,79.0
folA_1_56_B_MM9,57.0,18.0,12.0,33.0,28.0,40.0,351.0,18.0,32.0,27.0,10.0,8.0,38.0,20.0,21.0,154.0,51.0,32.0,10.0,65.0
folA_1_56_C,24.0,11.0,18.0,26.0,10.0,14.0,15.0,206.0,12.0,12.0,5.0,5.0,8.0,12.0,1.0,52.0,26.0,18.0,6.0,45.0
folA_3_242_B_MM3,42.0,35.0,41.0,33.0,23.0,19.0,25.0,24.0,345.0,37.0,16.0,17.0,45.0,26.0,17.0,215.0,88.0,48.0,10.0,62.0
folA_3_242_C,25.0,31.0,23.0,37.0,28.0,19.0,25.0,23.0,20.0,359.0,4.0,13.0,26.0,17.0,9.0,134.0,95.0,26.0,13.0,81.0
negC_rand_42,14.0,7.0,10.0,6.0,2.0,13.0,7.0,5.0,4.0,5.0,154.0,4.0,5.0,7.0,2.0,21.0,8.0,23.0,4.0,16.0
thyA_1_60_B_MM12,27.0,25.0,8.0,15.0,5.0,22.0,20.0,22.0,12.0,25.0,2.0,139.0,27.0,12.0,10.0,52.0,25.0,19.0,6.0,20.0
thyA_1_60_B_MM13,44.0,35.0,31.0,31.0,35.0,26.0,57.0,26.0,25.0,48.0,10.0,29.0,370.0,30.0,11.0,143.0,84.0,35.0,6.0,44.0
thyA_1_60_B_MM2,24.0,20.0,11.0,22.0,14.0,19.0,19.0,20.0,5.0,30.0,8.0,8.0,11.0,218.0,11.0,73.0,26.0,26.0,16.0,30.0
thyA_1_60_C,15.0,16.0,9.0,14.0,13.0,6.0,5.0,8.0,5.0,17.0,3.0,3.0,7.0,7.0,120.0,38.0,21.0,5.0,5.0,31.0
thyA_3_233_B_MM4,116.0,103.0,88.0,74.0,102.0,79.0,85.0,59.0,48.0,98.0,31.0,39.0,105.0,48.0,34.0,1434.0,242.0,134.0,43.0,170.0
thyA_3_233_B_MM5,110.0,62.0,63.0,58.0,42.0,40.0,54.0,40.0,32.0,96.0,17.0,28.0,55.0,33.0,15.0,268.0,740.0,102.0,27.0,81.0
thyA_3_233_B_MM6,54.0,31.0,33.0,35.0,12.0,24.0,22.0,27.0,13.0,56.0,7.0,23.0,19.0,17.0,19.0,117.0,97.0,430.0,28.0,85.0
thyA_3_233_B_MM7,19.0,6.0,8.0,8.0,9.0,15.0,10.0,6.0,9.0,8.0,2.0,5.0,13.0,6.0,7.0,72.0,28.0,22.0,103.0,19.0
thyA_3_233_C,85.0,48.0,57.0,99.0,53.0,91.0,69.0,49.0,32.0,58.0,20.0,32.0,46.0,39.0,16.0,469.0,135.0,81.0,25.0,923.0
