,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,25777.0,9909.0,7439.0,1850.0,1053.0,1548.0,1093.0,1774.0,1056.0,1400.0,3339.0,3276.0,8654.0,1258.0,446.0,11147.0,8398.0,7672.0,3262.0,4714.0
folA_1_56_B_MM11,11783.0,23345.0,10000.0,1132.0,1267.0,1192.0,986.0,1353.0,3643.0,1522.0,2667.0,2704.0,7899.0,923.0,446.0,7962.0,8963.0,8160.0,2553.0,2939.0
folA_1_56_B_MM14,8028.0,10552.0,19051.0,1118.0,695.0,807.0,728.0,1384.0,2521.0,1670.0,2438.0,2831.0,6899.0,923.0,377.0,9919.0,10110.0,6335.0,2789.0,3193.0
folA_1_56_B_MM2,1097.0,749.0,655.0,3435.0,657.0,1052.0,879.0,781.0,251.0,745.0,192.0,316.0,711.0,420.0,168.0,2727.0,1114.0,689.0,389.0,1077.0
folA_1_56_B_MM3,781.0,440.0,295.0,1053.0,1834.0,777.0,646.0,699.0,210.0,332.0,133.0,260.0,633.0,302.0,195.0,2519.0,933.0,577.0,171.0,623.0
folA_1_56_B_MM6,1311.0,727.0,731.0,1774.0,867.0,2404.0,971.0,1328.0,429.0,866.0,185.0,441.0,1003.0,439.0,160.0,2981.0,1446.0,1115.0,226.0,1078.0
folA_1_56_B_MM9,1623.0,573.0,376.0,1736.0,845.0,1194.0,2907.0,1415.0,275.0,801.0,266.0,286.0,595.0,468.0,213.0,3888.0,1584.0,1186.0,621.0,1810.0
folA_1_56_C,694.0,465.0,248.0,769.0,302.0,539.0,411.0,2098.0,198.0,487.0,95.0,175.0,340.0,154.0,173.0,1352.0,833.0,446.0,200.0,546.0
folA_3_242_B_MM3,1698.0,4447.0,6430.0,1185.0,515.0,785.0,503.0,1177.0,10618.0,2138.0,2063.0,2560.0,5137.0,700.0,329.0,7026.0,7205.0,7549.0,2983.0,3313.0
folA_3_242_C,1126.0,1172.0,860.0,1514.0,625.0,830.0,451.0,1093.0,1653.0,4371.0,418.0,608.0,1753.0,549.0,222.0,5507.0,4104.0,3111.0,1127.0,1609.0
negC_rand_42,2269.0,1540.0,1711.0,390.0,127.0,295.0,256.0,449.0,993.0,447.0,8907.0,759.0,1471.0,132.0,92.0,974.0,1199.0,1924.0,569.0,672.0
thyA_1_60_B_MM12,4278.0,3580.0,2543.0,453.0,381.0,428.0,328.0,432.0,1220.0,793.0,1039.0,4408.0,2834.0,385.0,183.0,3898.0,3169.0,3827.0,651.0,1190.0
thyA_1_60_B_MM13,8595.0,7759.0,5755.0,1248.0,969.0,976.0,1053.0,993.0,3270.0,1961.0,2246.0,5410.0,16910.0,571.0,274.0,5703.0,5349.0,6189.0,2871.0,2403.0
thyA_1_60_B_MM2,786.0,986.0,462.0,837.0,529.0,536.0,477.0,786.0,278.0,874.0,156.0,264.0,618.0,1825.0,508.0,1697.0,1028.0,642.0,194.0,867.0
thyA_1_60_C,385.0,465.0,402.0,428.0,555.0,321.0,354.0,303.0,161.0,386.0,130.0,268.0,302.0,403.0,818.0,1205.0,656.0,433.0,103.0,244.0
thyA_3_233_B_MM4,7530.0,4305.0,4341.0,2838.0,1817.0,2592.0,2423.0,3034.0,1823.0,4117.0,1166.0,1731.0,3845.0,1104.0,487.0,23994.0,11765.0,7844.0,3148.0,5730.0
thyA_3_233_B_MM5,10480.0,5929.0,5493.0,1763.0,944.0,910.0,1405.0,1169.0,1698.0,3827.0,1630.0,2116.0,4412.0,707.0,406.0,9692.0,17767.0,8173.0,3558.0,3796.0
thyA_3_233_B_MM6,9049.0,4569.0,3027.0,1127.0,703.0,701.0,723.0,1422.0,1824.0,3104.0,1524.0,2315.0,5247.0,424.0,288.0,7059.0,10853.0,17781.0,2112.0,3370.0
thyA_3_233_B_MM7,5354.0,3808.0,2507.0,638.0,412.0,325.0,355.0,771.0,1841.0,1123.0,1072.0,1407.0,2074.0,182.0,152.0,1955.0,3624.0,3563.0,6383.0,1147.0
thyA_3_233_C,3063.0,2399.0,2944.0,1929.0,1445.0,1410.0,1310.0,1977.0,1193.0,2928.0,967.0,1238.0,2160.0,497.0,357.0,11079.0,8200.0,9479.0,4567.0,11120.0
