,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16354.0,6573.0,5185.0,1338.0,902.0,889.0,873.0,788.0,450.0,651.0,1387.0,3062.0,5236.0,630.0,315.0,5039.0,5945.0,6879.0,2065.0,2337.0
folA_1_56_B_MM11,10071.0,16367.0,5335.0,1293.0,536.0,651.0,547.0,685.0,2071.0,1177.0,1375.0,2486.0,4952.0,647.0,348.0,5338.0,5173.0,4678.0,2103.0,1866.0
folA_1_56_B_MM14,7660.0,7437.0,9921.0,853.0,484.0,690.0,373.0,389.0,1734.0,1305.0,1187.0,2237.0,3359.0,416.0,192.0,5238.0,6932.0,5047.0,2295.0,2011.0
folA_1_56_B_MM2,638.0,697.0,241.0,2316.0,570.0,767.0,483.0,356.0,181.0,386.0,122.0,224.0,482.0,285.0,116.0,1372.0,621.0,470.0,277.0,612.0
folA_1_56_B_MM3,572.0,233.0,204.0,687.0,1074.0,482.0,312.0,205.0,93.0,225.0,47.0,108.0,359.0,123.0,150.0,1230.0,405.0,306.0,43.0,419.0
folA_1_56_B_MM6,1118.0,626.0,427.0,1240.0,812.0,2003.0,885.0,599.0,153.0,523.0,187.0,355.0,564.0,398.0,114.0,1814.0,766.0,488.0,252.0,977.0
folA_1_56_B_MM9,1096.0,422.0,315.0,1255.0,648.0,1017.0,1737.0,556.0,202.0,464.0,87.0,279.0,426.0,430.0,180.0,2195.0,866.0,679.0,277.0,902.0
folA_1_56_C,380.0,354.0,300.0,629.0,222.0,297.0,247.0,891.0,66.0,351.0,23.0,131.0,202.0,89.0,22.0,759.0,359.0,281.0,43.0,281.0
folA_3_242_B_MM3,1312.0,3619.0,4167.0,771.0,374.0,625.0,438.0,317.0,6912.0,1252.0,1205.0,2428.0,3910.0,438.0,248.0,3488.0,4053.0,4348.0,1152.0,1795.0
folA_3_242_C,782.0,699.0,771.0,1186.0,359.0,736.0,380.0,370.0,1801.0,2840.0,232.0,467.0,643.0,285.0,153.0,3400.0,2495.0,1907.0,756.0,1186.0
negC_rand_42,2162.0,1393.0,1056.0,232.0,131.0,100.0,110.0,153.0,252.0,170.0,2294.0,560.0,980.0,106.0,27.0,756.0,851.0,1451.0,565.0,373.0
thyA_1_60_B_MM12,2682.0,2409.0,1347.0,442.0,221.0,444.0,192.0,159.0,783.0,511.0,665.0,2739.0,3507.0,161.0,192.0,1372.0,1038.0,2232.0,535.0,679.0
thyA_1_60_B_MM13,6755.0,5637.0,4289.0,1183.0,415.0,1001.0,667.0,547.0,2387.0,1119.0,1406.0,2402.0,10891.0,337.0,185.0,3672.0,3064.0,5120.0,1799.0,1442.0
thyA_1_60_B_MM2,580.0,624.0,180.0,621.0,308.0,368.0,243.0,187.0,197.0,284.0,148.0,205.0,270.0,796.0,202.0,1041.0,863.0,441.0,139.0,407.0
thyA_1_60_C,495.0,508.0,198.0,465.0,120.0,297.0,179.0,161.0,95.0,239.0,45.0,49.0,86.0,226.0,563.0,617.0,302.0,138.0,28.0,283.0
thyA_3_233_B_MM4,3997.0,3261.0,2220.0,2341.0,1156.0,1288.0,1436.0,807.0,828.0,1650.0,190.0,1103.0,1796.0,671.0,384.0,13411.0,5708.0,4317.0,1770.0,4622.0
thyA_3_233_B_MM5,5418.0,4949.0,3822.0,1380.0,522.0,870.0,713.0,533.0,1066.0,2340.0,233.0,863.0,3296.0,367.0,101.0,6005.0,10131.0,7248.0,3179.0,2154.0
thyA_3_233_B_MM6,7224.0,3358.0,2208.0,1367.0,374.0,892.0,409.0,576.0,1354.0,1840.0,1297.0,1344.0,3192.0,266.0,246.0,4697.0,5096.0,10147.0,2159.0,967.0
thyA_3_233_B_MM7,3223.0,2417.0,1064.0,476.0,180.0,228.0,314.0,355.0,1318.0,1212.0,259.0,710.0,1749.0,232.0,106.0,1347.0,2595.0,1284.0,3469.0,587.0
thyA_3_233_C,2139.0,1680.0,1586.0,1708.0,968.0,828.0,949.0,793.0,916.0,994.0,665.0,556.0,1304.0,372.0,511.0,6765.0,6361.0,6838.0,1900.0,5488.0
