,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,4256.0,692.0,537.0,541.0,339.0,414.0,387.0,347.0,188.0,418.0,157.0,339.0,566.0,387.0,178.0,2043.0,1198.0,811.0,206.0,1023.0
folA_1_56_B_MM11,1097.0,3686.0,569.0,485.0,259.0,320.0,276.0,292.0,264.0,392.0,134.0,264.0,534.0,415.0,221.0,2046.0,1061.0,623.0,209.0,983.0
folA_1_56_B_MM14,801.0,792.0,2378.0,372.0,209.0,321.0,242.0,218.0,222.0,321.0,125.0,291.0,362.0,266.0,143.0,1507.0,1093.0,605.0,196.0,956.0
folA_1_56_B_MM2,285.0,244.0,134.0,1799.0,172.0,285.0,201.0,165.0,95.0,186.0,41.0,81.0,153.0,191.0,95.0,1046.0,469.0,310.0,121.0,590.0
folA_1_56_B_MM3,230.0,109.0,105.0,211.0,1012.0,194.0,164.0,132.0,52.0,107.0,43.0,59.0,157.0,122.0,97.0,736.0,373.0,234.0,56.0,419.0
folA_1_56_B_MM6,496.0,326.0,190.0,374.0,245.0,1703.0,386.0,201.0,75.0,236.0,49.0,152.0,279.0,287.0,133.0,1494.0,680.0,364.0,130.0,902.0
folA_1_56_B_MM9,548.0,218.0,111.0,466.0,227.0,403.0,1871.0,209.0,80.0,233.0,50.0,128.0,212.0,299.0,119.0,1555.0,721.0,387.0,136.0,822.0
folA_1_56_C,216.0,149.0,91.0,205.0,77.0,134.0,97.0,941.0,39.0,91.0,24.0,64.0,77.0,67.0,40.0,491.0,359.0,209.0,49.0,300.0
folA_3_242_B_MM3,399.0,523.0,420.0,294.0,196.0,234.0,221.0,129.0,1940.0,281.0,110.0,233.0,440.0,207.0,151.0,1469.0,822.0,451.0,145.0,920.0
folA_3_242_C,334.0,271.0,252.0,443.0,169.0,263.0,225.0,138.0,208.0,1584.0,63.0,94.0,251.0,238.0,92.0,1486.0,823.0,386.0,146.0,668.0
negC_rand_42,238.0,156.0,112.0,102.0,56.0,65.0,60.0,66.0,42.0,75.0,844.0,56.0,106.0,78.0,22.0,321.0,194.0,162.0,59.0,239.0
thyA_1_60_B_MM12,358.0,255.0,129.0,179.0,93.0,143.0,109.0,77.0,77.0,153.0,57.0,1000.0,364.0,88.0,95.0,704.0,352.0,282.0,62.0,331.0
thyA_1_60_B_MM13,822.0,590.0,500.0,464.0,251.0,389.0,313.0,232.0,342.0,386.0,125.0,304.0,2821.0,268.0,135.0,1615.0,916.0,640.0,214.0,826.0
thyA_1_60_B_MM2,393.0,346.0,167.0,436.0,274.0,386.0,233.0,202.0,137.0,262.0,60.0,115.0,220.0,1395.0,175.0,842.0,573.0,310.0,82.0,430.0
thyA_1_60_C,260.0,296.0,115.0,304.0,161.0,234.0,107.0,173.0,90.0,229.0,39.0,30.0,88.0,148.0,823.0,482.0,305.0,135.0,34.0,232.0
thyA_3_233_B_MM4,1544.0,1051.0,831.0,1369.0,872.0,1112.0,897.0,728.0,294.0,849.0,135.0,443.0,829.0,458.0,236.0,9005.0,1592.0,952.0,354.0,1621.0
thyA_3_233_B_MM5,979.0,807.0,628.0,938.0,488.0,766.0,584.0,566.0,205.0,713.0,78.0,211.0,697.0,296.0,94.0,1981.0,4658.0,806.0,278.0,1072.0
thyA_3_233_B_MM6,730.0,357.0,233.0,577.0,265.0,497.0,260.0,332.0,155.0,425.0,103.0,143.0,399.0,234.0,102.0,1521.0,925.0,3052.0,213.0,554.0
thyA_3_233_B_MM7,303.0,257.0,141.0,242.0,87.0,143.0,131.0,138.0,111.0,152.0,31.0,97.0,172.0,106.0,70.0,558.0,347.0,161.0,1015.0,262.0
thyA_3_233_C,962.0,817.0,654.0,1232.0,753.0,697.0,766.0,661.0,365.0,670.0,207.0,249.0,671.0,332.0,375.0,2759.0,1629.0,1042.0,329.0,5522.0
