,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9219.0,2876.0,2060.0,100.0,64.0,111.0,69.0,90.0,165.0,247.0,713.0,392.0,2243.0,1683.0,781.0,12055.0,4284.0,2489.0,883.0,5413.0
folA_1_56_B_MM11,3353.0,10434.0,3534.0,81.0,95.0,83.0,134.0,69.0,1224.0,285.0,826.0,335.0,2842.0,2031.0,1069.0,11331.0,5664.0,3169.0,879.0,4595.0
folA_1_56_B_MM14,2446.0,3936.0,9395.0,70.0,42.0,94.0,78.0,172.0,1019.0,319.0,848.0,407.0,2488.0,2671.0,936.0,11867.0,5513.0,2450.0,1188.0,4977.0
folA_1_56_B_MM2,54.0,46.0,29.0,320.0,25.0,24.0,45.0,18.0,15.0,21.0,14.0,28.0,42.0,255.0,111.0,1081.0,254.0,88.0,33.0,466.0
folA_1_56_B_MM3,27.0,91.0,17.0,46.0,256.0,17.0,23.0,29.0,7.0,17.0,5.0,10.0,24.0,222.0,93.0,867.0,187.0,85.0,14.0,356.0
folA_1_56_B_MM6,115.0,34.0,42.0,57.0,30.0,398.0,47.0,29.0,27.0,52.0,16.0,31.0,80.0,376.0,197.0,1824.0,551.0,184.0,36.0,718.0
folA_1_56_B_MM9,129.0,77.0,28.0,51.0,40.0,57.0,793.0,60.0,22.0,44.0,52.0,24.0,53.0,759.0,334.0,3377.0,715.0,177.0,61.0,2140.0
folA_1_56_C,29.0,34.0,7.0,22.0,11.0,16.0,17.0,249.0,11.0,24.0,2.0,14.0,20.0,103.0,124.0,551.0,177.0,66.0,12.0,312.0
folA_3_242_B_MM3,342.0,1816.0,2682.0,64.0,41.0,64.0,76.0,68.0,6268.0,366.0,703.0,337.0,2214.0,1692.0,882.0,12922.0,5901.0,3673.0,1060.0,7678.0
folA_3_242_C,194.0,206.0,242.0,77.0,24.0,52.0,45.0,43.0,658.0,2374.0,49.0,53.0,262.0,1906.0,781.0,10297.0,4867.0,1460.0,480.0,3721.0
negC_rand_42,678.0,639.0,707.0,39.0,12.0,21.0,26.0,20.0,352.0,132.0,3616.0,111.0,608.0,427.0,307.0,2075.0,1042.0,830.0,289.0,1412.0
thyA_1_60_B_MM12,713.0,550.0,382.0,27.0,14.0,22.0,24.0,8.0,169.0,93.0,209.0,970.0,502.0,316.0,188.0,1738.0,805.0,754.0,70.0,822.0
thyA_1_60_B_MM13,2650.0,2703.0,2276.0,97.0,69.0,77.0,124.0,33.0,1394.0,399.0,883.0,896.0,8682.0,1558.0,899.0,12174.0,5118.0,2649.0,1184.0,4818.0
thyA_1_60_B_MM2,1481.0,2079.0,1334.0,559.0,433.0,676.0,538.0,579.0,801.0,2628.0,372.0,131.0,1429.0,4776.0,1089.0,5168.0,2615.0,1491.0,515.0,1825.0
thyA_1_60_C,695.0,950.0,893.0,501.0,308.0,384.0,426.0,305.0,372.0,1145.0,273.0,173.0,730.0,1142.0,2196.0,3184.0,1975.0,934.0,275.0,922.0
thyA_3_233_B_MM4,8584.0,6436.0,6342.0,995.0,781.0,1395.0,1906.0,1117.0,2765.0,8976.0,1929.0,773.0,7946.0,2946.0,1319.0,36770.0,12918.0,5721.0,2335.0,8688.0
thyA_3_233_B_MM5,4578.0,3942.0,3505.0,442.0,241.0,311.0,618.0,284.0,1309.0,4257.0,1095.0,472.0,4095.0,2127.0,1483.0,11905.0,15809.0,3850.0,1572.0,6280.0
thyA_3_233_B_MM6,2616.0,1685.0,1165.0,122.0,79.0,164.0,135.0,156.0,863.0,1510.0,556.0,300.0,2250.0,1359.0,677.0,8295.0,6204.0,9570.0,793.0,4644.0
thyA_3_233_B_MM7,1624.0,1335.0,794.0,57.0,23.0,37.0,48.0,97.0,713.0,456.0,273.0,166.0,1139.0,605.0,447.0,2471.0,2078.0,1321.0,3263.0,1959.0
thyA_3_233_C,4434.0,4387.0,4694.0,806.0,704.0,1077.0,1598.0,808.0,2994.0,7231.0,1553.0,479.0,4801.0,1755.0,1327.0,19469.0,8762.0,6108.0,2888.0,22517.0
