,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,14191.0,3575.0,2908.0,94.0,80.0,173.0,103.0,70.0,264.0,313.0,760.0,438.0,3158.0,2105.0,1350.0,13374.0,4487.0,3648.0,1306.0,6324.0
folA_1_56_B_MM11,4462.0,14985.0,4565.0,126.0,55.0,113.0,136.0,68.0,1474.0,540.0,893.0,584.0,4251.0,3436.0,1547.0,17894.0,7259.0,3801.0,1519.0,8579.0
folA_1_56_B_MM14,3165.0,4927.0,14040.0,160.0,195.0,96.0,241.0,77.0,2402.0,443.0,1451.0,395.0,3951.0,2590.0,1469.0,14364.0,7424.0,4052.0,1680.0,7032.0
folA_1_56_B_MM2,89.0,89.0,37.0,493.0,40.0,91.0,32.0,20.0,16.0,39.0,18.0,22.0,73.0,314.0,154.0,1081.0,391.0,163.0,58.0,927.0
folA_1_56_B_MM3,47.0,67.0,34.0,32.0,374.0,53.0,16.0,12.0,24.0,27.0,15.0,10.0,96.0,290.0,227.0,1357.0,293.0,278.0,27.0,658.0
folA_1_56_B_MM6,131.0,191.0,88.0,44.0,37.0,682.0,47.0,20.0,34.0,54.0,45.0,32.0,108.0,1156.0,295.0,2391.0,762.0,288.0,75.0,1291.0
folA_1_56_B_MM9,260.0,69.0,62.0,70.0,36.0,115.0,1071.0,25.0,48.0,71.0,41.0,23.0,149.0,952.0,563.0,2910.0,872.0,298.0,101.0,3300.0
folA_1_56_C,58.0,30.0,27.0,38.0,16.0,64.0,16.0,272.0,8.0,37.0,12.0,14.0,38.0,295.0,29.0,681.0,302.0,140.0,20.0,455.0
folA_3_242_B_MM3,527.0,2437.0,3620.0,121.0,75.0,80.0,104.0,65.0,7670.0,535.0,1325.0,372.0,4352.0,2788.0,1493.0,18243.0,7197.0,4480.0,1060.0,7037.0
folA_3_242_C,314.0,344.0,464.0,67.0,39.0,77.0,67.0,36.0,966.0,3307.0,141.0,147.0,522.0,1333.0,920.0,11415.0,6661.0,2344.0,782.0,7819.0
negC_rand_42,1007.0,868.0,893.0,24.0,20.0,28.0,28.0,12.0,580.0,148.0,5837.0,163.0,1002.0,557.0,450.0,3118.0,1640.0,1538.0,429.0,2756.0
thyA_1_60_B_MM12,1058.0,867.0,540.0,24.0,13.0,31.0,29.0,39.0,234.0,169.0,118.0,1296.0,581.0,424.0,115.0,1626.0,660.0,589.0,88.0,1245.0
thyA_1_60_B_MM13,3717.0,3974.0,4542.0,95.0,67.0,117.0,180.0,82.0,2296.0,580.0,1392.0,830.0,15907.0,2523.0,1389.0,17032.0,10981.0,4792.0,1476.0,5651.0
thyA_1_60_B_MM2,2535.0,2706.0,2234.0,605.0,528.0,783.0,894.0,783.0,1570.0,2896.0,500.0,281.0,2308.0,7216.0,1315.0,7271.0,3565.0,2977.0,1127.0,3299.0
thyA_1_60_C,1196.0,1584.0,1562.0,434.0,571.0,566.0,472.0,254.0,435.0,1644.0,553.0,185.0,1094.0,1060.0,3002.0,4063.0,2601.0,1442.0,486.0,2473.0
thyA_3_233_B_MM4,9200.0,9567.0,11621.0,953.0,1218.0,1556.0,2585.0,1129.0,4540.0,10095.0,1799.0,1251.0,10453.0,5188.0,3253.0,47594.0,15970.0,11732.0,3235.0,15260.0
thyA_3_233_B_MM5,5727.0,5974.0,5355.0,628.0,371.0,675.0,931.0,337.0,2741.0,6759.0,1361.0,660.0,5854.0,3547.0,1230.0,15535.0,24973.0,5958.0,2395.0,9176.0
thyA_3_233_B_MM6,3171.0,3339.0,2859.0,199.0,123.0,258.0,301.0,352.0,1155.0,2180.0,1010.0,504.0,3577.0,1943.0,1284.0,11382.0,8002.0,16602.0,2204.0,6735.0
thyA_3_233_B_MM7,1707.0,1124.0,1256.0,52.0,44.0,92.0,113.0,32.0,889.0,516.0,401.0,236.0,1963.0,718.0,451.0,6953.0,2447.0,1859.0,5544.0,3482.0
thyA_3_233_C,7194.0,5953.0,6592.0,1358.0,1029.0,1513.0,2118.0,840.0,4327.0,7526.0,1846.0,893.0,6601.0,3443.0,2279.0,28656.0,13189.0,9161.0,2697.0,39016.0
