,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,360.0,35.0,22.0,23.0,18.0,29.0,23.0,11.0,17.0,21.0,10.0,6.0,52.0,14.0,27.0,148.0,44.0,37.0,28.0,58.0
folA_1_56_B_MM11,36.0,302.0,33.0,14.0,19.0,19.0,14.0,11.0,12.0,22.0,8.0,5.0,22.0,37.0,36.0,99.0,67.0,15.0,13.0,84.0
folA_1_56_B_MM14,23.0,37.0,206.0,29.0,25.0,9.0,10.0,5.0,17.0,17.0,7.0,4.0,24.0,12.0,8.0,75.0,39.0,25.0,10.0,42.0
folA_1_56_B_MM2,22.0,15.0,13.0,177.0,10.0,18.0,12.0,14.0,6.0,8.0,3.0,5.0,9.0,6.0,8.0,43.0,22.0,13.0,2.0,26.0
folA_1_56_B_MM3,14.0,10.0,4.0,12.0,115.0,8.0,18.0,16.0,3.0,8.0,3.0,6.0,14.0,8.0,5.0,43.0,16.0,6.0,0.0,14.0
folA_1_56_B_MM6,30.0,19.0,14.0,17.0,12.0,136.0,28.0,20.0,4.0,9.0,4.0,3.0,14.0,4.0,1.0,62.0,49.0,30.0,6.0,36.0
folA_1_56_B_MM9,31.0,13.0,7.0,15.0,12.0,25.0,171.0,11.0,9.0,8.0,2.0,3.0,24.0,9.0,7.0,57.0,29.0,11.0,2.0,36.0
folA_1_56_C,12.0,10.0,8.0,14.0,5.0,8.0,7.0,81.0,3.0,3.0,4.0,3.0,7.0,10.0,1.0,26.0,11.0,8.0,0.0,24.0
folA_3_242_B_MM3,13.0,14.0,22.0,24.0,16.0,19.0,12.0,8.0,194.0,26.0,7.0,3.0,45.0,15.0,9.0,100.0,47.0,34.0,4.0,50.0
folA_3_242_C,18.0,27.0,10.0,17.0,9.0,10.0,7.0,17.0,6.0,184.0,4.0,3.0,16.0,10.0,4.0,75.0,57.0,20.0,5.0,31.0
negC_rand_42,8.0,6.0,4.0,5.0,1.0,7.0,6.0,3.0,2.0,4.0,76.0,1.0,4.0,7.0,0.0,22.0,11.0,22.0,2.0,9.0
thyA_1_60_B_MM12,16.0,7.0,6.0,3.0,7.0,4.0,1.0,18.0,3.0,10.0,3.0,84.0,4.0,2.0,1.0,29.0,8.0,9.0,2.0,13.0
thyA_1_60_B_MM13,32.0,40.0,12.0,5.0,16.0,10.0,45.0,13.0,13.0,22.0,6.0,13.0,215.0,21.0,6.0,117.0,43.0,18.0,4.0,26.0
thyA_1_60_B_MM2,28.0,14.0,5.0,16.0,10.0,6.0,11.0,8.0,11.0,9.0,2.0,2.0,17.0,135.0,2.0,33.0,22.0,17.0,6.0,20.0
thyA_1_60_C,10.0,6.0,7.0,17.0,3.0,2.0,3.0,0.0,6.0,9.0,3.0,7.0,7.0,5.0,71.0,37.0,16.0,7.0,1.0,8.0
thyA_3_233_B_MM4,73.0,77.0,46.0,33.0,66.0,23.0,31.0,32.0,21.0,51.0,23.0,15.0,48.0,26.0,12.0,850.0,125.0,120.0,13.0,103.0
thyA_3_233_B_MM5,60.0,33.0,31.0,20.0,21.0,11.0,18.0,13.0,19.0,62.0,4.0,21.0,26.0,21.0,8.0,161.0,471.0,59.0,19.0,48.0
thyA_3_233_B_MM6,33.0,20.0,26.0,14.0,11.0,7.0,12.0,18.0,7.0,20.0,4.0,12.0,17.0,11.0,2.0,78.0,69.0,297.0,18.0,51.0
thyA_3_233_B_MM7,17.0,8.0,9.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,6.0,3.0,2.0,30.0,22.0,11.0,92.0,7.0
thyA_3_233_C,47.0,38.0,37.0,64.0,17.0,68.0,23.0,22.0,31.0,56.0,6.0,10.0,35.0,14.0,13.0,269.0,72.0,57.0,13.0,546.0
