,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5846.0,1021.0,678.0,745.0,462.0,617.0,505.0,679.0,302.0,561.0,308.0,367.0,928.0,623.0,312.0,3540.0,1640.0,948.0,398.0,1691.0
folA_1_56_B_MM11,1365.0,5185.0,1040.0,523.0,375.0,529.0,434.0,505.0,452.0,601.0,253.0,315.0,740.0,570.0,355.0,2912.0,1696.0,881.0,292.0,1373.0
folA_1_56_B_MM14,920.0,1206.0,3986.0,516.0,279.0,410.0,439.0,501.0,341.0,531.0,199.0,335.0,663.0,491.0,211.0,2456.0,1468.0,705.0,307.0,1237.0
folA_1_56_B_MM2,494.0,305.0,209.0,2452.0,215.0,399.0,374.0,265.0,131.0,318.0,82.0,172.0,369.0,329.0,132.0,1674.0,769.0,411.0,146.0,951.0
folA_1_56_B_MM3,358.0,209.0,149.0,317.0,1583.0,232.0,287.0,233.0,102.0,178.0,70.0,108.0,317.0,220.0,154.0,1344.0,694.0,370.0,122.0,553.0
folA_1_56_B_MM6,607.0,407.0,246.0,522.0,393.0,2257.0,495.0,363.0,169.0,394.0,102.0,238.0,388.0,396.0,152.0,2143.0,1191.0,559.0,169.0,1007.0
folA_1_56_B_MM9,717.0,317.0,217.0,613.0,329.0,549.0,2666.0,509.0,161.0,376.0,120.0,159.0,389.0,403.0,192.0,2470.0,1056.0,701.0,266.0,1393.0
folA_1_56_C,298.0,191.0,96.0,265.0,101.0,207.0,192.0,1412.0,82.0,188.0,49.0,84.0,114.0,183.0,108.0,932.0,693.0,313.0,93.0,552.0
folA_3_242_B_MM3,582.0,635.0,611.0,414.0,244.0,387.0,326.0,402.0,3022.0,608.0,177.0,269.0,586.0,391.0,179.0,2397.0,1436.0,786.0,259.0,1376.0
folA_3_242_C,575.0,417.0,363.0,526.0,306.0,368.0,255.0,351.0,239.0,2639.0,144.0,179.0,463.0,338.0,178.0,2214.0,1396.0,618.0,224.0,931.0
negC_rand_42,261.0,163.0,148.0,195.0,65.0,116.0,98.0,156.0,118.0,133.0,1480.0,86.0,123.0,75.0,62.0,438.0,280.0,241.0,58.0,273.0
thyA_1_60_B_MM12,547.0,395.0,276.0,174.0,165.0,227.0,154.0,182.0,149.0,233.0,78.0,1508.0,346.0,236.0,129.0,1149.0,713.0,476.0,97.0,480.0
thyA_1_60_B_MM13,1137.0,813.0,598.0,547.0,350.0,519.0,495.0,484.0,388.0,544.0,227.0,541.0,4190.0,461.0,245.0,2468.0,1328.0,822.0,361.0,1251.0
thyA_1_60_B_MM2,537.0,516.0,325.0,481.0,390.0,508.0,348.0,465.0,216.0,580.0,93.0,112.0,427.0,2324.0,253.0,1312.0,778.0,443.0,158.0,506.0
thyA_1_60_C,294.0,283.0,231.0,345.0,256.0,253.0,186.0,226.0,97.0,293.0,56.0,86.0,203.0,229.0,1171.0,666.0,453.0,254.0,74.0,268.0
thyA_3_233_B_MM4,2336.0,1455.0,1384.0,1856.0,1093.0,1785.0,1484.0,1591.0,590.0,1750.0,398.0,649.0,1420.0,699.0,339.0,13241.0,2855.0,1470.0,602.0,1952.0
thyA_3_233_B_MM5,1604.0,967.0,782.0,1281.0,592.0,1036.0,927.0,944.0,312.0,1088.0,258.0,400.0,900.0,545.0,410.0,2831.0,7525.0,999.0,380.0,1495.0
thyA_3_233_B_MM6,930.0,562.0,327.0,674.0,390.0,503.0,447.0,670.0,181.0,640.0,101.0,315.0,573.0,337.0,207.0,1901.0,1602.0,4329.0,252.0,1192.0
thyA_3_233_B_MM7,454.0,326.0,270.0,277.0,206.0,195.0,210.0,261.0,142.0,198.0,66.0,130.0,227.0,161.0,104.0,619.0,506.0,361.0,1907.0,453.0
thyA_3_233_C,1461.0,1056.0,1031.0,1414.0,977.0,1101.0,1142.0,1377.0,589.0,1501.0,319.0,480.0,1094.0,554.0,306.0,3977.0,2153.0,1535.0,725.0,8853.0
