,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,396.0,29.0,27.0,21.0,12.0,25.0,20.0,16.0,16.0,23.0,9.0,6.0,40.0,21.0,20.0,146.0,65.0,35.0,28.0,53.0
folA_1_56_B_MM11,41.0,330.0,36.0,12.0,10.0,22.0,21.0,5.0,14.0,38.0,10.0,7.0,18.0,51.0,37.0,110.0,73.0,38.0,7.0,81.0
folA_1_56_B_MM14,33.0,37.0,204.0,23.0,24.0,8.0,14.0,7.0,17.0,19.0,7.0,13.0,27.0,15.0,5.0,95.0,43.0,29.0,7.0,37.0
folA_1_56_B_MM2,11.0,18.0,6.0,153.0,3.0,6.0,10.0,4.0,5.0,11.0,1.0,3.0,12.0,12.0,14.0,42.0,32.0,13.0,6.0,24.0
folA_1_56_B_MM3,9.0,9.0,4.0,8.0,119.0,3.0,10.0,14.0,1.0,6.0,4.0,2.0,13.0,7.0,4.0,56.0,18.0,11.0,3.0,16.0
folA_1_56_B_MM6,17.0,16.0,12.0,17.0,8.0,144.0,11.0,11.0,2.0,7.0,0.0,6.0,14.0,12.0,5.0,76.0,58.0,22.0,2.0,52.0
folA_1_56_B_MM9,12.0,9.0,4.0,15.0,8.0,14.0,157.0,7.0,11.0,6.0,1.0,6.0,11.0,5.0,7.0,55.0,28.0,15.0,9.0,38.0
folA_1_56_C,11.0,4.0,7.0,2.0,6.0,9.0,9.0,76.0,1.0,10.0,0.0,1.0,7.0,8.0,0.0,32.0,22.0,4.0,0.0,36.0
folA_3_242_B_MM3,14.0,30.0,28.0,14.0,9.0,12.0,12.0,12.0,228.0,15.0,6.0,5.0,36.0,17.0,10.0,136.0,59.0,26.0,3.0,61.0
folA_3_242_C,18.0,26.0,8.0,11.0,9.0,8.0,14.0,8.0,13.0,187.0,7.0,12.0,18.0,13.0,5.0,103.0,71.0,29.0,8.0,37.0
negC_rand_42,6.0,4.0,2.0,2.0,2.0,5.0,4.0,1.0,7.0,1.0,90.0,3.0,6.0,2.0,2.0,17.0,7.0,15.0,1.0,10.0
thyA_1_60_B_MM12,18.0,19.0,12.0,4.0,8.0,5.0,6.0,32.0,5.0,9.0,4.0,88.0,16.0,5.0,3.0,51.0,21.0,11.0,2.0,14.0
thyA_1_60_B_MM13,36.0,29.0,15.0,9.0,13.0,9.0,18.0,3.0,14.0,23.0,8.0,19.0,268.0,14.0,7.0,115.0,70.0,30.0,6.0,35.0
thyA_1_60_B_MM2,27.0,8.0,11.0,11.0,10.0,9.0,26.0,15.0,8.0,12.0,6.0,6.0,10.0,162.0,5.0,55.0,33.0,23.0,6.0,22.0
thyA_1_60_C,10.0,12.0,4.0,12.0,12.0,7.0,8.0,7.0,5.0,15.0,3.0,2.0,10.0,9.0,80.0,32.0,13.0,5.0,3.0,18.0
thyA_3_233_B_MM4,88.0,85.0,53.0,43.0,122.0,31.0,50.0,33.0,40.0,60.0,26.0,25.0,39.0,36.0,12.0,1064.0,169.0,102.0,31.0,115.0
thyA_3_233_B_MM5,79.0,44.0,31.0,24.0,27.0,19.0,25.0,21.0,25.0,68.0,10.0,19.0,43.0,21.0,11.0,247.0,584.0,91.0,16.0,71.0
thyA_3_233_B_MM6,37.0,26.0,37.0,10.0,10.0,17.0,12.0,19.0,9.0,27.0,4.0,8.0,26.0,19.0,9.0,82.0,82.0,351.0,18.0,68.0
thyA_3_233_B_MM7,19.0,8.0,12.0,6.0,7.0,5.0,7.0,5.0,5.0,4.0,6.0,5.0,7.0,3.0,1.0,57.0,25.0,12.0,104.0,16.0
thyA_3_233_C,72.0,35.0,34.0,102.0,40.0,98.0,26.0,28.0,13.0,52.0,14.0,8.0,33.0,21.0,13.0,366.0,114.0,71.0,31.0,706.0
