,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5864.0,1139.0,792.0,15.0,22.0,44.0,49.0,14.0,48.0,85.0,98.0,117.0,652.0,416.0,208.0,3460.0,1434.0,1057.0,347.0,1579.0
folA_1_56_B_MM11,1468.0,6396.0,1280.0,21.0,22.0,24.0,37.0,17.0,248.0,193.0,167.0,133.0,770.0,654.0,225.0,4154.0,1822.0,914.0,302.0,1790.0
folA_1_56_B_MM14,868.0,1317.0,6011.0,22.0,47.0,22.0,69.0,18.0,269.0,68.0,165.0,83.0,732.0,358.0,190.0,3174.0,1507.0,892.0,282.0,1459.0
folA_1_56_B_MM2,24.0,19.0,5.0,202.0,5.0,9.0,11.0,5.0,1.0,13.0,2.0,5.0,13.0,61.0,18.0,240.0,95.0,36.0,11.0,191.0
folA_1_56_B_MM3,11.0,6.0,4.0,4.0,83.0,6.0,4.0,2.0,4.0,2.0,2.0,3.0,11.0,43.0,11.0,316.0,54.0,16.0,7.0,159.0
folA_1_56_B_MM6,26.0,61.0,17.0,16.0,8.0,187.0,22.0,5.0,6.0,5.0,2.0,1.0,27.0,182.0,41.0,628.0,192.0,41.0,20.0,272.0
folA_1_56_B_MM9,73.0,17.0,19.0,16.0,7.0,22.0,282.0,4.0,17.0,15.0,4.0,5.0,20.0,226.0,83.0,777.0,223.0,94.0,32.0,679.0
folA_1_56_C,15.0,3.0,3.0,7.0,5.0,5.0,8.0,96.0,2.0,1.0,0.0,1.0,1.0,32.0,4.0,122.0,51.0,23.0,4.0,64.0
folA_3_242_B_MM3,118.0,350.0,594.0,11.0,6.0,19.0,11.0,15.0,2441.0,77.0,114.0,58.0,656.0,405.0,194.0,3257.0,1530.0,909.0,188.0,1324.0
folA_3_242_C,78.0,113.0,109.0,18.0,3.0,19.0,17.0,8.0,187.0,946.0,12.0,27.0,130.0,248.0,136.0,2631.0,1545.0,477.0,167.0,1429.0
negC_rand_42,130.0,130.0,159.0,6.0,1.0,10.0,4.0,4.0,49.0,19.0,1694.0,30.0,110.0,63.0,59.0,476.0,221.0,228.0,51.0,318.0
thyA_1_60_B_MM12,263.0,185.0,86.0,2.0,1.0,3.0,9.0,9.0,40.0,39.0,31.0,643.0,136.0,43.0,37.0,430.0,173.0,135.0,39.0,258.0
thyA_1_60_B_MM13,823.0,839.0,989.0,25.0,18.0,31.0,54.0,9.0,304.0,92.0,117.0,156.0,5061.0,354.0,134.0,3358.0,2055.0,967.0,222.0,1151.0
thyA_1_60_B_MM2,511.0,506.0,405.0,128.0,98.0,220.0,212.0,116.0,248.0,559.0,37.0,54.0,299.0,2742.0,114.0,1380.0,672.0,432.0,175.0,556.0
thyA_1_60_C,218.0,322.0,252.0,74.0,67.0,98.0,86.0,40.0,73.0,262.0,30.0,19.0,119.0,134.0,1040.0,669.0,388.0,214.0,62.0,303.0
thyA_3_233_B_MM4,2203.0,2156.0,2161.0,197.0,286.0,324.0,494.0,192.0,716.0,1802.0,222.0,243.0,1695.0,842.0,397.0,18905.0,3167.0,2096.0,701.0,2639.0
thyA_3_233_B_MM5,1548.0,1515.0,1093.0,108.0,53.0,108.0,207.0,62.0,522.0,1127.0,173.0,132.0,1023.0,461.0,192.0,3123.0,10697.0,1400.0,382.0,1747.0
thyA_3_233_B_MM6,739.0,718.0,599.0,28.0,12.0,44.0,45.0,53.0,219.0,351.0,130.0,66.0,545.0,327.0,126.0,2397.0,1780.0,8000.0,449.0,1071.0
thyA_3_233_B_MM7,317.0,274.0,240.0,11.0,9.0,8.0,19.0,9.0,109.0,76.0,19.0,45.0,253.0,121.0,59.0,1169.0,553.0,258.0,2586.0,559.0
thyA_3_233_C,1728.0,1312.0,1249.0,266.0,158.0,322.0,485.0,121.0,739.0,1303.0,196.0,138.0,884.0,501.0,232.0,4928.0,2314.0,1672.0,473.0,14204.0
