,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,527.0,52.0,35.0,11.0,7.0,16.0,8.0,20.0,6.0,16.0,15.0,24.0,45.0,19.0,14.0,194.0,69.0,75.0,23.0,82.0
folA_1_56_B_MM11,102.0,625.0,58.0,5.0,25.0,9.0,11.0,11.0,28.0,13.0,28.0,11.0,43.0,26.0,21.0,208.0,117.0,50.0,14.0,94.0
folA_1_56_B_MM14,40.0,65.0,424.0,5.0,1.0,4.0,13.0,20.0,17.0,20.0,10.0,31.0,28.0,34.0,9.0,179.0,97.0,55.0,17.0,85.0
folA_1_56_B_MM2,14.0,3.0,7.0,125.0,3.0,7.0,4.0,5.0,4.0,4.0,1.0,3.0,7.0,9.0,2.0,48.0,15.0,14.0,4.0,29.0
folA_1_56_B_MM3,7.0,5.0,3.0,7.0,83.0,5.0,3.0,2.0,1.0,5.0,0.0,3.0,4.0,8.0,7.0,53.0,15.0,8.0,4.0,19.0
folA_1_56_B_MM6,17.0,5.0,8.0,12.0,3.0,116.0,12.0,6.0,4.0,6.0,0.0,2.0,11.0,16.0,5.0,53.0,21.0,15.0,4.0,54.0
folA_1_56_B_MM9,16.0,10.0,6.0,10.0,4.0,18.0,136.0,8.0,2.0,5.0,2.0,3.0,5.0,14.0,8.0,96.0,31.0,14.0,1.0,49.0
folA_1_56_C,3.0,1.0,1.0,3.0,3.0,3.0,4.0,85.0,5.0,2.0,0.0,4.0,2.0,2.0,4.0,31.0,20.0,11.0,4.0,19.0
folA_3_242_B_MM3,16.0,42.0,49.0,6.0,4.0,13.0,6.0,4.0,432.0,20.0,14.0,27.0,34.0,26.0,12.0,180.0,95.0,58.0,18.0,113.0
folA_3_242_C,11.0,14.0,10.0,6.0,5.0,7.0,1.0,7.0,16.0,311.0,7.0,5.0,13.0,14.0,11.0,146.0,81.0,34.0,10.0,86.0
negC_rand_42,9.0,9.0,13.0,7.0,0.0,1.0,4.0,2.0,2.0,13.0,145.0,2.0,10.0,13.0,2.0,41.0,19.0,22.0,5.0,15.0
thyA_1_60_B_MM12,17.0,21.0,10.0,2.0,2.0,4.0,3.0,5.0,6.0,7.0,7.0,135.0,29.0,7.0,2.0,65.0,33.0,18.0,5.0,25.0
thyA_1_60_B_MM13,50.0,41.0,48.0,24.0,20.0,2.0,17.0,7.0,26.0,33.0,11.0,37.0,451.0,16.0,12.0,144.0,80.0,52.0,20.0,76.0
thyA_1_60_B_MM2,18.0,22.0,9.0,18.0,20.0,16.0,11.0,14.0,13.0,39.0,3.0,3.0,11.0,258.0,8.0,71.0,25.0,35.0,9.0,35.0
thyA_1_60_C,12.0,11.0,11.0,2.0,8.0,6.0,6.0,5.0,9.0,25.0,3.0,5.0,15.0,14.0,126.0,50.0,20.0,16.0,3.0,12.0
thyA_3_233_B_MM4,136.0,80.0,98.0,48.0,80.0,95.0,43.0,72.0,42.0,151.0,50.0,19.0,130.0,44.0,18.0,1688.0,241.0,140.0,63.0,191.0
thyA_3_233_B_MM5,85.0,92.0,74.0,37.0,20.0,12.0,33.0,19.0,23.0,58.0,11.0,30.0,41.0,30.0,19.0,281.0,910.0,95.0,33.0,129.0
thyA_3_233_B_MM6,71.0,52.0,26.0,14.0,9.0,11.0,17.0,19.0,14.0,77.0,16.0,31.0,30.0,27.0,9.0,172.0,155.0,619.0,35.0,96.0
thyA_3_233_B_MM7,27.0,15.0,11.0,8.0,8.0,6.0,4.0,31.0,6.0,19.0,3.0,5.0,9.0,5.0,4.0,55.0,51.0,46.0,214.0,29.0
thyA_3_233_C,72.0,62.0,86.0,49.0,25.0,42.0,22.0,51.0,41.0,90.0,21.0,11.0,69.0,23.0,23.0,314.0,156.0,121.0,58.0,1092.0
