,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11811.0,3424.0,2628.0,261.0,131.0,326.0,194.0,269.0,262.0,364.0,799.0,828.0,2792.0,2295.0,912.0,13148.0,4865.0,2978.0,1117.0,7177.0
folA_1_56_B_MM11,4088.0,12186.0,3931.0,243.0,153.0,242.0,193.0,208.0,1178.0,434.0,867.0,741.0,3206.0,2343.0,1172.0,12780.0,7229.0,3738.0,1157.0,6024.0
folA_1_56_B_MM14,2842.0,4001.0,11628.0,241.0,152.0,184.0,173.0,224.0,1112.0,507.0,884.0,750.0,2794.0,2292.0,1019.0,12434.0,6665.0,2978.0,1335.0,6330.0
folA_1_56_B_MM2,177.0,123.0,57.0,1202.0,95.0,134.0,138.0,120.0,54.0,123.0,37.0,49.0,149.0,733.0,276.0,3104.0,1085.0,399.0,171.0,1974.0
folA_1_56_B_MM3,114.0,72.0,40.0,127.0,744.0,73.0,58.0,72.0,51.0,54.0,41.0,39.0,98.0,438.0,209.0,2609.0,794.0,234.0,87.0,1012.0
folA_1_56_B_MM6,233.0,156.0,122.0,171.0,121.0,1345.0,143.0,100.0,70.0,130.0,52.0,59.0,233.0,949.0,311.0,4281.0,1629.0,555.0,121.0,2576.0
folA_1_56_B_MM9,310.0,137.0,116.0,202.0,84.0,175.0,1496.0,152.0,67.0,135.0,50.0,63.0,152.0,1024.0,479.0,5724.0,1584.0,518.0,212.0,3792.0
folA_1_56_C,138.0,82.0,42.0,94.0,29.0,47.0,41.0,889.0,26.0,53.0,15.0,26.0,34.0,307.0,279.0,1809.0,874.0,221.0,76.0,1298.0
folA_3_242_B_MM3,462.0,1716.0,2643.0,259.0,127.0,186.0,181.0,185.0,7219.0,563.0,616.0,1001.0,2191.0,1911.0,800.0,14796.0,7602.0,4216.0,1446.0,8816.0
folA_3_242_C,310.0,345.0,310.0,186.0,68.0,178.0,89.0,157.0,677.0,3362.0,97.0,165.0,556.0,1725.0,871.0,11837.0,6205.0,2237.0,580.0,5113.0
negC_rand_42,665.0,653.0,717.0,68.0,29.0,64.0,62.0,82.0,422.0,167.0,3884.0,256.0,625.0,376.0,343.0,2041.0,1166.0,896.0,267.0,1647.0
thyA_1_60_B_MM12,1116.0,1054.0,662.0,84.0,46.0,73.0,52.0,53.0,354.0,212.0,316.0,2027.0,724.0,597.0,341.0,3842.0,1424.0,1258.0,207.0,1705.0
thyA_1_60_B_MM13,3126.0,2975.0,2436.0,240.0,200.0,240.0,225.0,161.0,1352.0,587.0,802.0,1267.0,10699.0,1866.0,1006.0,11614.0,5405.0,3607.0,1377.0,6167.0
thyA_1_60_B_MM2,1821.0,1955.0,1375.0,1401.0,993.0,1539.0,1034.0,1310.0,942.0,2538.0,384.0,311.0,1580.0,5559.0,947.0,6156.0,3434.0,1811.0,640.0,2477.0
thyA_1_60_C,923.0,1152.0,1090.0,938.0,698.0,852.0,605.0,666.0,485.0,1323.0,278.0,347.0,790.0,1033.0,2794.0,3601.0,2421.0,1197.0,309.0,1371.0
thyA_3_233_B_MM4,9803.0,6879.0,6887.0,3230.0,2072.0,3847.0,3443.0,3265.0,3121.0,8945.0,1853.0,1762.0,7241.0,3310.0,1713.0,45539.0,15415.0,7531.0,3202.0,10936.0
thyA_3_233_B_MM5,6283.0,4653.0,4447.0,1718.0,726.0,1265.0,1527.0,1255.0,1399.0,4688.0,1298.0,996.0,4497.0,2639.0,1743.0,14451.0,21934.0,5120.0,1877.0,8118.0
thyA_3_233_B_MM6,3498.0,2080.0,1700.0,515.0,270.0,475.0,392.0,544.0,842.0,1849.0,658.0,762.0,2684.0,1466.0,796.0,9857.0,7805.0,12345.0,1096.0,6542.0
thyA_3_233_B_MM7,1845.0,1553.0,1202.0,211.0,134.0,177.0,156.0,258.0,800.0,570.0,316.0,314.0,917.0,623.0,486.0,2917.0,2514.0,1623.0,4802.0,2365.0
thyA_3_233_C,5870.0,5104.0,6043.0,2712.0,2082.0,2707.0,2826.0,2667.0,2746.0,7264.0,1521.0,1380.0,5132.0,1932.0,1555.0,21523.0,11075.0,7443.0,3710.0,28946.0
