,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9682.0,2411.0,1954.0,117.0,79.0,152.0,97.0,47.0,216.0,242.0,666.0,381.0,1922.0,1431.0,827.0,8107.0,3465.0,2136.0,756.0,3421.0
folA_1_56_B_MM11,3117.0,10931.0,2937.0,89.0,51.0,78.0,114.0,64.0,758.0,396.0,726.0,394.0,2520.0,2059.0,1033.0,10536.0,4787.0,2102.0,892.0,4027.0
folA_1_56_B_MM14,2106.0,3476.0,9459.0,96.0,103.0,75.0,143.0,56.0,1275.0,276.0,738.0,344.0,2357.0,1364.0,885.0,8049.0,3966.0,2277.0,804.0,3968.0
folA_1_56_B_MM2,49.0,44.0,23.0,460.0,39.0,33.0,53.0,20.0,18.0,39.0,12.0,15.0,71.0,254.0,61.0,614.0,268.0,102.0,38.0,515.0
folA_1_56_B_MM3,60.0,52.0,25.0,22.0,535.0,21.0,26.0,8.0,25.0,14.0,24.0,6.0,55.0,138.0,143.0,743.0,153.0,62.0,16.0,322.0
folA_1_56_B_MM6,105.0,159.0,87.0,61.0,35.0,505.0,73.0,22.0,22.0,54.0,28.0,24.0,81.0,790.0,194.0,1372.0,472.0,174.0,40.0,659.0
folA_1_56_B_MM9,186.0,74.0,50.0,75.0,21.0,80.0,725.0,20.0,52.0,51.0,28.0,17.0,92.0,469.0,326.0,1630.0,603.0,189.0,66.0,1927.0
folA_1_56_C,59.0,34.0,9.0,21.0,11.0,15.0,15.0,198.0,8.0,24.0,4.0,5.0,16.0,182.0,22.0,277.0,165.0,76.0,9.0,200.0
folA_3_242_B_MM3,409.0,1350.0,1874.0,75.0,38.0,87.0,52.0,32.0,5066.0,309.0,783.0,224.0,2338.0,1747.0,712.0,10061.0,3808.0,2736.0,529.0,3809.0
folA_3_242_C,176.0,228.0,301.0,62.0,39.0,37.0,50.0,46.0,627.0,2168.0,73.0,89.0,379.0,796.0,491.0,6685.0,3571.0,1028.0,410.0,3417.0
negC_rand_42,598.0,632.0,539.0,21.0,8.0,43.0,22.0,9.0,292.0,93.0,3687.0,83.0,631.0,274.0,301.0,1647.0,1035.0,734.0,187.0,1136.0
thyA_1_60_B_MM12,629.0,740.0,342.0,53.0,16.0,28.0,33.0,32.0,228.0,118.0,81.0,1275.0,626.0,302.0,139.0,982.0,513.0,345.0,80.0,614.0
thyA_1_60_B_MM13,2372.0,2192.0,2614.0,85.0,55.0,88.0,115.0,64.0,957.0,326.0,825.0,710.0,9909.0,1221.0,790.0,8732.0,5739.0,2455.0,998.0,2976.0
thyA_1_60_B_MM2,1378.0,1434.0,1317.0,420.0,338.0,602.0,494.0,391.0,783.0,1482.0,270.0,157.0,1364.0,4232.0,758.0,3380.0,1843.0,1460.0,719.0,1577.0
thyA_1_60_C,844.0,1101.0,946.0,299.0,332.0,286.0,377.0,171.0,247.0,823.0,274.0,143.0,576.0,567.0,2038.0,2090.0,1361.0,759.0,289.0,1329.0
thyA_3_233_B_MM4,5541.0,5823.0,6233.0,532.0,796.0,840.0,1506.0,741.0,2552.0,4456.0,1214.0,650.0,5019.0,2690.0,1911.0,27655.0,8165.0,5970.0,1586.0,7797.0
thyA_3_233_B_MM5,4045.0,3793.0,3212.0,333.0,261.0,315.0,522.0,211.0,1578.0,3464.0,934.0,472.0,3210.0,2046.0,688.0,8120.0,15715.0,3271.0,1423.0,4690.0
thyA_3_233_B_MM6,1923.0,1821.0,1417.0,165.0,80.0,123.0,111.0,142.0,551.0,1178.0,515.0,305.0,1996.0,1167.0,649.0,5537.0,4196.0,10264.0,1211.0,2957.0
thyA_3_233_B_MM7,916.0,673.0,806.0,51.0,29.0,51.0,48.0,38.0,463.0,271.0,228.0,155.0,863.0,392.0,246.0,3425.0,1454.0,772.0,3326.0,1395.0
thyA_3_233_C,4619.0,3767.0,3758.0,830.0,574.0,829.0,1287.0,379.0,2266.0,4475.0,1337.0,438.0,3701.0,2067.0,1311.0,15073.0,7239.0,4604.0,1529.0,24457.0
