,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,3617.0,944.0,748.0,257.0,170.0,175.0,205.0,201.0,98.0,163.0,163.0,320.0,624.0,607.0,285.0,2891.0,1689.0,1119.0,364.0,1591.0
folA_1_56_B_MM11,1321.0,3309.0,737.0,236.0,113.0,126.0,136.0,116.0,229.0,220.0,122.0,287.0,674.0,577.0,310.0,3222.0,1663.0,781.0,296.0,1579.0
folA_1_56_B_MM14,1132.0,988.0,2307.0,132.0,110.0,88.0,73.0,81.0,220.0,189.0,115.0,264.0,461.0,398.0,208.0,2536.0,1646.0,873.0,303.0,1594.0
folA_1_56_B_MM2,108.0,122.0,68.0,786.0,88.0,139.0,82.0,78.0,32.0,119.0,25.0,35.0,110.0,251.0,143.0,1202.0,544.0,240.0,99.0,890.0
folA_1_56_B_MM3,93.0,67.0,35.0,120.0,452.0,65.0,56.0,62.0,15.0,51.0,21.0,34.0,89.0,209.0,107.0,1032.0,342.0,182.0,37.0,567.0
folA_1_56_B_MM6,258.0,111.0,93.0,163.0,108.0,735.0,128.0,88.0,26.0,99.0,19.0,67.0,133.0,363.0,146.0,1739.0,704.0,267.0,124.0,1172.0
folA_1_56_B_MM9,221.0,87.0,77.0,182.0,121.0,164.0,715.0,84.0,40.0,122.0,29.0,69.0,101.0,401.0,158.0,1802.0,697.0,340.0,119.0,1118.0
folA_1_56_C,90.0,53.0,46.0,129.0,51.0,54.0,42.0,405.0,21.0,40.0,20.0,53.0,56.0,110.0,31.0,734.0,380.0,189.0,36.0,413.0
folA_3_242_B_MM3,340.0,602.0,637.0,152.0,87.0,83.0,100.0,90.0,1617.0,253.0,120.0,285.0,564.0,346.0,315.0,2510.0,1458.0,914.0,227.0,1839.0
folA_3_242_C,138.0,201.0,220.0,165.0,62.0,102.0,84.0,71.0,258.0,1034.0,60.0,103.0,246.0,345.0,112.0,2510.0,1439.0,654.0,209.0,1231.0
negC_rand_42,270.0,199.0,162.0,76.0,35.0,25.0,41.0,38.0,42.0,38.0,502.0,65.0,102.0,137.0,49.0,586.0,327.0,315.0,98.0,346.0
thyA_1_60_B_MM12,349.0,311.0,211.0,70.0,45.0,85.0,41.0,51.0,103.0,102.0,57.0,646.0,314.0,161.0,192.0,885.0,417.0,380.0,93.0,576.0
thyA_1_60_B_MM13,998.0,702.0,656.0,223.0,95.0,207.0,145.0,124.0,367.0,278.0,163.0,293.0,2502.0,429.0,185.0,2845.0,1464.0,1190.0,303.0,1449.0
thyA_1_60_B_MM2,543.0,482.0,290.0,568.0,355.0,439.0,265.0,234.0,169.0,335.0,122.0,129.0,331.0,1240.0,248.0,1512.0,1058.0,607.0,166.0,718.0
thyA_1_60_C,379.0,545.0,216.0,389.0,173.0,300.0,142.0,207.0,113.0,277.0,37.0,45.0,102.0,370.0,782.0,820.0,489.0,185.0,47.0,419.0
thyA_3_233_B_MM4,2338.0,1646.0,1431.0,1579.0,1035.0,1184.0,1181.0,887.0,491.0,1290.0,168.0,569.0,1344.0,1032.0,421.0,11389.0,3125.0,1776.0,835.0,3756.0
thyA_3_233_B_MM5,1631.0,1291.0,1103.0,1105.0,562.0,837.0,645.0,591.0,286.0,1163.0,82.0,231.0,1201.0,549.0,178.0,4026.0,5422.0,1616.0,703.0,2404.0
thyA_3_233_B_MM6,1302.0,580.0,423.0,533.0,185.0,469.0,227.0,282.0,187.0,626.0,163.0,202.0,633.0,398.0,188.0,3137.0,1747.0,3321.0,497.0,994.0
thyA_3_233_B_MM7,467.0,348.0,221.0,232.0,63.0,118.0,136.0,92.0,196.0,231.0,48.0,144.0,296.0,233.0,114.0,968.0,678.0,300.0,1090.0,539.0
thyA_3_233_C,1575.0,1419.0,1337.0,1617.0,1142.0,874.0,1152.0,972.0,674.0,956.0,331.0,305.0,1211.0,629.0,904.0,5721.0,3765.0,2365.0,743.0,6995.0
