,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5852.0,782.0,514.0,84.0,66.0,94.0,94.0,83.0,89.0,184.0,104.0,170.0,436.0,439.0,202.0,3372.0,1429.0,783.0,286.0,1661.0
folA_1_56_B_MM11,1030.0,5295.0,784.0,85.0,63.0,74.0,70.0,71.0,210.0,183.0,128.0,134.0,487.0,452.0,240.0,2916.0,1584.0,673.0,272.0,1313.0
folA_1_56_B_MM14,679.0,850.0,4710.0,76.0,40.0,60.0,82.0,82.0,190.0,157.0,103.0,135.0,437.0,414.0,165.0,2691.0,1425.0,618.0,247.0,1235.0
folA_1_56_B_MM2,86.0,43.0,28.0,636.0,16.0,35.0,43.0,22.0,13.0,42.0,25.0,12.0,53.0,103.0,34.0,689.0,256.0,121.0,51.0,408.0
folA_1_56_B_MM3,61.0,34.0,20.0,37.0,471.0,21.0,11.0,29.0,14.0,25.0,5.0,13.0,37.0,86.0,64.0,593.0,211.0,89.0,25.0,219.0
folA_1_56_B_MM6,93.0,85.0,42.0,55.0,21.0,779.0,51.0,31.0,23.0,41.0,15.0,19.0,69.0,168.0,52.0,1071.0,443.0,178.0,51.0,507.0
folA_1_56_B_MM9,135.0,55.0,41.0,54.0,24.0,52.0,930.0,43.0,30.0,47.0,16.0,25.0,57.0,183.0,94.0,1377.0,439.0,192.0,85.0,807.0
folA_1_56_C,47.0,30.0,19.0,33.0,9.0,25.0,16.0,454.0,14.0,31.0,3.0,8.0,19.0,54.0,43.0,423.0,189.0,79.0,25.0,222.0
folA_3_242_B_MM3,237.0,421.0,471.0,92.0,36.0,93.0,86.0,63.0,2904.0,196.0,72.0,135.0,428.0,334.0,170.0,2625.0,1469.0,704.0,258.0,1408.0
folA_3_242_C,152.0,131.0,160.0,75.0,24.0,42.0,46.0,46.0,90.0,1679.0,28.0,62.0,150.0,234.0,137.0,2290.0,1187.0,524.0,174.0,977.0
negC_rand_42,136.0,101.0,85.0,12.0,4.0,11.0,17.0,12.0,44.0,36.0,895.0,23.0,58.0,57.0,26.0,325.0,188.0,132.0,36.0,220.0
thyA_1_60_B_MM12,259.0,203.0,161.0,28.0,23.0,25.0,33.0,29.0,41.0,73.0,28.0,1052.0,129.0,118.0,47.0,1028.0,395.0,267.0,69.0,445.0
thyA_1_60_B_MM13,618.0,560.0,496.0,66.0,62.0,75.0,85.0,70.0,210.0,218.0,75.0,207.0,3945.0,302.0,168.0,2315.0,1154.0,755.0,267.0,1186.0
thyA_1_60_B_MM2,365.0,435.0,276.0,204.0,154.0,206.0,166.0,165.0,115.0,380.0,40.0,67.0,227.0,2535.0,183.0,1325.0,759.0,431.0,157.0,536.0
thyA_1_60_C,209.0,254.0,196.0,132.0,102.0,129.0,107.0,73.0,79.0,215.0,22.0,24.0,131.0,202.0,1328.0,766.0,428.0,301.0,80.0,291.0
thyA_3_233_B_MM4,2263.0,1682.0,1475.0,625.0,438.0,832.0,807.0,591.0,429.0,1525.0,255.0,358.0,1360.0,710.0,352.0,19101.0,3320.0,1804.0,704.0,2281.0
thyA_3_233_B_MM5,1522.0,947.0,890.0,333.0,157.0,310.0,437.0,256.0,245.0,864.0,165.0,214.0,738.0,524.0,292.0,3422.0,9719.0,1085.0,458.0,1723.0
thyA_3_233_B_MM6,828.0,503.0,371.0,141.0,75.0,135.0,128.0,133.0,140.0,436.0,96.0,126.0,483.0,321.0,164.0,2420.0,1597.0,5704.0,278.0,1297.0
thyA_3_233_B_MM7,390.0,275.0,177.0,49.0,32.0,49.0,42.0,79.0,116.0,142.0,42.0,57.0,169.0,124.0,90.0,762.0,586.0,346.0,2441.0,500.0
thyA_3_233_C,1454.0,1179.0,1292.0,526.0,378.0,543.0,724.0,506.0,423.0,1182.0,209.0,264.0,959.0,502.0,288.0,5026.0,2585.0,1810.0,733.0,13531.0
