,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9879.0,3076.0,3288.0,578.0,297.0,395.0,485.0,312.0,187.0,357.0,677.0,4286.0,3601.0,205.0,166.0,2817.0,3862.0,11934.0,753.0,976.0
folA_1_56_B_MM11,7534.0,26099.0,11861.0,540.0,323.0,189.0,281.0,348.0,2353.0,550.0,1692.0,5580.0,9050.0,223.0,222.0,2963.0,3490.0,12013.0,2950.0,619.0
folA_1_56_B_MM14,5490.0,13513.0,16509.0,255.0,118.0,459.0,190.0,84.0,2624.0,706.0,2029.0,3503.0,6620.0,210.0,114.0,2536.0,10033.0,11185.0,5199.0,623.0
folA_1_56_B_MM2,236.0,250.0,90.0,854.0,92.0,330.0,215.0,175.0,119.0,249.0,60.0,57.0,160.0,46.0,48.0,459.0,244.0,275.0,166.0,354.0
folA_1_56_B_MM3,153.0,121.0,22.0,310.0,393.0,365.0,153.0,91.0,32.0,131.0,15.0,65.0,89.0,35.0,100.0,388.0,56.0,62.0,41.0,138.0
folA_1_56_B_MM6,652.0,311.0,185.0,465.0,270.0,763.0,575.0,168.0,45.0,255.0,86.0,192.0,234.0,131.0,24.0,659.0,231.0,103.0,62.0,332.0
folA_1_56_B_MM9,494.0,241.0,153.0,459.0,215.0,851.0,979.0,177.0,81.0,236.0,29.0,132.0,196.0,194.0,113.0,772.0,304.0,273.0,92.0,362.0
folA_1_56_C,202.0,337.0,311.0,286.0,34.0,70.0,101.0,313.0,20.0,30.0,6.0,85.0,48.0,32.0,12.0,487.0,133.0,165.0,23.0,121.0
folA_3_242_B_MM3,1023.0,7284.0,11585.0,283.0,156.0,234.0,91.0,108.0,14313.0,1062.0,1096.0,5967.0,8681.0,239.0,29.0,2041.0,4358.0,15111.0,3918.0,949.0
folA_3_242_C,383.0,392.0,579.0,509.0,155.0,425.0,145.0,49.0,2942.0,1966.0,149.0,402.0,383.0,85.0,66.0,1707.0,891.0,1156.0,522.0,429.0
negC_rand_42,1257.0,3114.0,2221.0,41.0,20.0,54.0,74.0,41.0,237.0,50.0,3405.0,723.0,1478.0,25.0,16.0,449.0,490.0,2844.0,2348.0,85.0
thyA_1_60_B_MM12,1582.0,3486.0,2273.0,183.0,64.0,159.0,126.0,12.0,2628.0,321.0,3269.0,4571.0,7274.0,138.0,100.0,922.0,1016.0,4210.0,601.0,319.0
thyA_1_60_B_MM13,3569.0,9276.0,8887.0,381.0,126.0,396.0,421.0,230.0,2811.0,533.0,3159.0,3137.0,26219.0,113.0,64.0,1403.0,1707.0,12499.0,7621.0,457.0
thyA_1_60_B_MM2,223.0,231.0,61.0,185.0,88.0,153.0,100.0,76.0,101.0,57.0,37.0,120.0,96.0,371.0,60.0,484.0,596.0,133.0,93.0,216.0
thyA_1_60_C,201.0,176.0,89.0,109.0,37.0,106.0,42.0,119.0,56.0,54.0,8.0,26.0,19.0,118.0,223.0,582.0,90.0,86.0,25.0,110.0
thyA_3_233_B_MM4,2142.0,1501.0,1166.0,1023.0,460.0,585.0,815.0,287.0,468.0,548.0,56.0,1456.0,973.0,304.0,340.0,7276.0,4296.0,3909.0,1558.0,2173.0
thyA_3_233_B_MM5,2038.0,5784.0,2815.0,475.0,146.0,301.0,173.0,179.0,914.0,1118.0,105.0,2713.0,3561.0,315.0,26.0,3203.0,6555.0,17071.0,13498.0,645.0
thyA_3_233_B_MM6,7959.0,10797.0,11496.0,533.0,90.0,291.0,173.0,147.0,4402.0,1239.0,6034.0,3695.0,9295.0,128.0,137.0,3013.0,4389.0,26362.0,15849.0,285.0
thyA_3_233_B_MM7,3657.0,6431.0,1640.0,80.0,63.0,39.0,72.0,86.0,2358.0,686.0,384.0,1029.0,2484.0,129.0,54.0,956.0,5541.0,7101.0,9820.0,544.0
thyA_3_233_C,672.0,642.0,672.0,439.0,507.0,273.0,396.0,250.0,392.0,540.0,436.0,457.0,928.0,80.0,214.0,3672.0,3680.0,8269.0,3674.0,2487.0
