,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,30230.0,16320.0,11618.0,775.0,423.0,538.0,484.0,718.0,368.0,422.0,3788.0,3307.0,12939.0,383.0,171.0,5732.0,6430.0,14372.0,4184.0,1614.0
folA_1_56_B_MM11,16665.0,49489.0,20390.0,439.0,1450.0,396.0,709.0,492.0,4520.0,707.0,3872.0,4319.0,16351.0,274.0,143.0,5572.0,8969.0,23673.0,4967.0,1060.0
folA_1_56_B_MM14,11222.0,23190.0,40130.0,501.0,225.0,343.0,416.0,545.0,3627.0,751.0,5493.0,3428.0,15920.0,408.0,77.0,7289.0,17951.0,17436.0,5793.0,1245.0
folA_1_56_B_MM2,412.0,368.0,181.0,1267.0,181.0,224.0,332.0,173.0,96.0,384.0,88.0,78.0,278.0,150.0,34.0,1458.0,545.0,258.0,131.0,411.0
folA_1_56_B_MM3,308.0,97.0,74.0,498.0,533.0,178.0,218.0,314.0,45.0,57.0,47.0,22.0,217.0,60.0,68.0,972.0,308.0,178.0,43.0,142.0
folA_1_56_B_MM6,496.0,319.0,158.0,698.0,311.0,670.0,364.0,290.0,74.0,216.0,54.0,174.0,411.0,184.0,29.0,887.0,389.0,841.0,77.0,332.0
folA_1_56_B_MM9,776.0,208.0,84.0,472.0,239.0,684.0,1010.0,465.0,121.0,570.0,106.0,101.0,147.0,228.0,81.0,1757.0,824.0,377.0,175.0,618.0
folA_1_56_C,273.0,168.0,48.0,285.0,103.0,132.0,228.0,2434.0,89.0,102.0,25.0,47.0,116.0,49.0,29.0,442.0,263.0,141.0,36.0,384.0
folA_3_242_B_MM3,796.0,7941.0,8548.0,399.0,159.0,205.0,268.0,221.0,16816.0,1009.0,2784.0,2378.0,7817.0,201.0,57.0,3553.0,5506.0,21779.0,5853.0,1262.0
folA_3_242_C,438.0,740.0,409.0,463.0,294.0,327.0,118.0,300.0,1718.0,2003.0,170.0,338.0,903.0,139.0,22.0,2276.0,2022.0,2653.0,1472.0,512.0
negC_rand_42,3275.0,3100.0,4541.0,386.0,26.0,100.0,130.0,155.0,1637.0,328.0,22160.0,864.0,3485.0,72.0,66.0,422.0,922.0,6898.0,1027.0,464.0
thyA_1_60_B_MM12,4253.0,5060.0,4091.0,112.0,102.0,118.0,143.0,79.0,2170.0,393.0,1206.0,3635.0,2740.0,65.0,102.0,2168.0,4375.0,8413.0,599.0,508.0
thyA_1_60_B_MM13,11508.0,19381.0,17514.0,437.0,303.0,287.0,454.0,277.0,5448.0,868.0,6029.0,6638.0,29146.0,183.0,139.0,4388.0,5212.0,12254.0,5712.0,993.0
thyA_1_60_B_MM2,265.0,530.0,170.0,265.0,227.0,201.0,155.0,163.0,100.0,287.0,90.0,165.0,258.0,750.0,199.0,703.0,591.0,185.0,92.0,375.0
thyA_1_60_C,133.0,122.0,209.0,183.0,211.0,127.0,115.0,81.0,59.0,254.0,64.0,76.0,107.0,128.0,302.0,468.0,311.0,269.0,52.0,125.0
thyA_3_233_B_MM4,5020.0,2009.0,2735.0,775.0,535.0,831.0,1003.0,1094.0,902.0,1806.0,393.0,883.0,3746.0,537.0,286.0,12093.0,9286.0,8864.0,4522.0,3260.0
thyA_3_233_B_MM5,8256.0,8704.0,4061.0,531.0,306.0,235.0,571.0,321.0,1595.0,1392.0,1014.0,1820.0,2220.0,339.0,140.0,5436.0,15039.0,17010.0,9052.0,1396.0
thyA_3_233_B_MM6,18051.0,10240.0,10266.0,281.0,125.0,165.0,292.0,314.0,8046.0,2039.0,2204.0,3249.0,9101.0,192.0,136.0,5067.0,14362.0,39600.0,7455.0,1808.0
thyA_3_233_B_MM7,13202.0,7755.0,4855.0,228.0,141.0,108.0,116.0,457.0,5694.0,731.0,3298.0,3070.0,8922.0,41.0,40.0,1175.0,4134.0,15651.0,11422.0,517.0
thyA_3_233_C,1027.0,818.0,1511.0,725.0,478.0,522.0,654.0,489.0,515.0,1028.0,245.0,540.0,988.0,176.0,202.0,5957.0,5519.0,13111.0,5942.0,5275.0
