,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,344.0,55.0,34.0,18.0,16.0,22.0,11.0,31.0,11.0,20.0,10.0,22.0,30.0,29.0,9.0,154.0,71.0,24.0,19.0,65.0
folA_1_56_B_MM11,59.0,373.0,34.0,16.0,21.0,13.0,27.0,9.0,33.0,37.0,19.0,9.0,33.0,20.0,12.0,124.0,67.0,22.0,10.0,57.0
folA_1_56_B_MM14,33.0,41.0,249.0,10.0,6.0,11.0,29.0,27.0,8.0,33.0,14.0,20.0,37.0,16.0,2.0,122.0,42.0,30.0,11.0,57.0
folA_1_56_B_MM2,20.0,13.0,6.0,137.0,5.0,9.0,14.0,11.0,5.0,6.0,1.0,4.0,9.0,7.0,4.0,47.0,26.0,7.0,4.0,14.0
folA_1_56_B_MM3,9.0,12.0,3.0,15.0,88.0,8.0,7.0,7.0,3.0,8.0,3.0,3.0,7.0,5.0,3.0,22.0,17.0,12.0,4.0,13.0
folA_1_56_B_MM6,17.0,12.0,2.0,23.0,12.0,129.0,14.0,10.0,9.0,11.0,2.0,8.0,8.0,5.0,3.0,66.0,26.0,10.0,3.0,39.0
folA_1_56_B_MM9,27.0,4.0,8.0,14.0,9.0,16.0,162.0,17.0,2.0,10.0,5.0,6.0,10.0,7.0,4.0,67.0,24.0,10.0,4.0,43.0
folA_1_56_C,5.0,6.0,5.0,13.0,3.0,0.0,6.0,90.0,1.0,4.0,1.0,4.0,9.0,2.0,0.0,17.0,14.0,10.0,2.0,18.0
folA_3_242_B_MM3,11.0,20.0,24.0,10.0,11.0,20.0,24.0,7.0,287.0,20.0,9.0,16.0,28.0,14.0,5.0,114.0,61.0,37.0,9.0,45.0
folA_3_242_C,13.0,11.0,13.0,16.0,3.0,5.0,10.0,22.0,20.0,191.0,4.0,7.0,16.0,10.0,5.0,86.0,45.0,21.0,6.0,54.0
negC_rand_42,8.0,15.0,9.0,6.0,4.0,4.0,7.0,1.0,4.0,6.0,85.0,2.0,8.0,11.0,3.0,25.0,14.0,16.0,0.0,9.0
thyA_1_60_B_MM12,16.0,18.0,35.0,5.0,2.0,3.0,2.0,1.0,8.0,8.0,0.0,67.0,17.0,8.0,3.0,46.0,18.0,14.0,5.0,13.0
thyA_1_60_B_MM13,32.0,21.0,28.0,15.0,17.0,11.0,24.0,13.0,18.0,29.0,10.0,25.0,246.0,20.0,7.0,92.0,61.0,27.0,15.0,57.0
thyA_1_60_B_MM2,12.0,14.0,11.0,29.0,21.0,14.0,7.0,14.0,10.0,18.0,5.0,3.0,18.0,120.0,6.0,37.0,18.0,28.0,6.0,13.0
thyA_1_60_C,11.0,6.0,11.0,14.0,6.0,8.0,5.0,2.0,2.0,12.0,4.0,3.0,7.0,6.0,81.0,43.0,15.0,9.0,4.0,10.0
thyA_3_233_B_MM4,94.0,48.0,70.0,28.0,39.0,56.0,28.0,41.0,28.0,101.0,24.0,13.0,99.0,18.0,16.0,964.0,146.0,85.0,26.0,96.0
thyA_3_233_B_MM5,56.0,46.0,48.0,35.0,14.0,24.0,21.0,10.0,16.0,49.0,17.0,19.0,33.0,30.0,20.0,142.0,480.0,57.0,32.0,64.0
thyA_3_233_B_MM6,37.0,26.0,16.0,15.0,9.0,7.0,15.0,7.0,10.0,47.0,2.0,21.0,24.0,10.0,4.0,99.0,89.0,314.0,14.0,43.0
thyA_3_233_B_MM7,23.0,10.0,9.0,2.0,10.0,1.0,5.0,20.0,9.0,5.0,2.0,6.0,14.0,8.0,2.0,32.0,21.0,34.0,131.0,22.0
thyA_3_233_C,48.0,37.0,54.0,27.0,19.0,23.0,28.0,44.0,26.0,71.0,16.0,15.0,32.0,15.0,12.0,210.0,100.0,88.0,17.0,602.0
