,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6623.0,1508.0,1177.0,96.0,66.0,109.0,102.0,101.0,136.0,227.0,335.0,242.0,1252.0,1068.0,541.0,6117.0,2376.0,1393.0,530.0,3560.0
folA_1_56_B_MM11,1957.0,7433.0,2085.0,94.0,83.0,57.0,97.0,83.0,606.0,257.0,407.0,302.0,1610.0,1264.0,679.0,6630.0,3641.0,1936.0,581.0,3269.0
folA_1_56_B_MM14,1468.0,2187.0,7797.0,105.0,55.0,75.0,87.0,107.0,553.0,253.0,479.0,266.0,1569.0,1231.0,536.0,6795.0,3765.0,1617.0,722.0,3557.0
folA_1_56_B_MM2,54.0,58.0,36.0,453.0,31.0,40.0,41.0,27.0,24.0,47.0,7.0,14.0,65.0,195.0,96.0,677.0,296.0,99.0,53.0,526.0
folA_1_56_B_MM3,41.0,19.0,24.0,38.0,286.0,32.0,34.0,25.0,10.0,18.0,15.0,10.0,42.0,145.0,72.0,696.0,178.0,76.0,24.0,279.0
folA_1_56_B_MM6,95.0,64.0,51.0,74.0,30.0,462.0,55.0,44.0,18.0,54.0,17.0,31.0,100.0,295.0,122.0,1162.0,432.0,136.0,37.0,751.0
folA_1_56_B_MM9,103.0,50.0,46.0,88.0,33.0,74.0,727.0,55.0,20.0,75.0,23.0,17.0,54.0,387.0,207.0,1697.0,483.0,165.0,76.0,1334.0
folA_1_56_C,50.0,30.0,10.0,31.0,11.0,10.0,7.0,305.0,11.0,27.0,7.0,4.0,16.0,74.0,89.0,428.0,213.0,78.0,23.0,250.0
folA_3_242_B_MM3,296.0,837.0,1513.0,82.0,43.0,87.0,59.0,68.0,4528.0,298.0,302.0,355.0,1301.0,1008.0,466.0,7742.0,4127.0,2291.0,792.0,4835.0
folA_3_242_C,153.0,194.0,201.0,66.0,60.0,37.0,47.0,68.0,224.0,2191.0,61.0,58.0,283.0,898.0,411.0,6348.0,3241.0,1074.0,258.0,2755.0
negC_rand_42,326.0,337.0,384.0,38.0,14.0,31.0,32.0,36.0,194.0,91.0,2452.0,65.0,361.0,263.0,192.0,1172.0,699.0,468.0,162.0,874.0
thyA_1_60_B_MM12,429.0,428.0,283.0,29.0,16.0,25.0,23.0,22.0,134.0,108.0,102.0,1021.0,368.0,272.0,153.0,1447.0,617.0,504.0,119.0,734.0
thyA_1_60_B_MM13,1573.0,1660.0,1459.0,99.0,80.0,84.0,77.0,70.0,739.0,335.0,379.0,514.0,7270.0,1029.0,564.0,6866.0,3203.0,2084.0,726.0,3595.0
thyA_1_60_B_MM2,963.0,1100.0,872.0,445.0,338.0,455.0,390.0,387.0,490.0,1355.0,230.0,104.0,890.0,3796.0,539.0,3406.0,1994.0,1104.0,318.0,1361.0
thyA_1_60_C,486.0,625.0,623.0,321.0,235.0,267.0,260.0,196.0,253.0,644.0,166.0,114.0,499.0,566.0,1906.0,1905.0,1370.0,721.0,188.0,749.0
thyA_3_233_B_MM4,4561.0,3646.0,3794.0,753.0,624.0,1005.0,1124.0,797.0,1667.0,4529.0,954.0,569.0,4149.0,1833.0,856.0,28287.0,8331.0,3871.0,1713.0,5959.0
thyA_3_233_B_MM5,3033.0,2473.0,2488.0,481.0,181.0,303.0,451.0,275.0,831.0,2434.0,648.0,348.0,2671.0,1447.0,927.0,7720.0,14040.0,2528.0,1042.0,4495.0
thyA_3_233_B_MM6,1719.0,1088.0,975.0,107.0,74.0,121.0,161.0,139.0,450.0,1005.0,319.0,241.0,1502.0,904.0,462.0,5542.0,4491.0,7812.0,628.0,3482.0
thyA_3_233_B_MM7,900.0,848.0,587.0,67.0,39.0,43.0,50.0,78.0,468.0,276.0,156.0,131.0,626.0,384.0,262.0,1726.0,1447.0,942.0,3215.0,1324.0
thyA_3_233_C,2982.0,2675.0,3396.0,640.0,542.0,752.0,997.0,664.0,1620.0,3957.0,778.0,451.0,3143.0,1178.0,823.0,12219.0,6682.0,4342.0,2047.0,19510.0
