,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,13798.0,4261.0,3210.0,2352.0,1628.0,2248.0,2048.0,1490.0,860.0,1878.0,1539.0,1490.0,4200.0,1209.0,752.0,8495.0,4881.0,3687.0,1298.0,3351.0
folA_1_56_B_MM11,5217.0,10352.0,3430.0,2275.0,1463.0,1623.0,1057.0,1334.0,1614.0,2563.0,916.0,1428.0,3085.0,1233.0,556.0,6637.0,4598.0,2288.0,1034.0,3200.0
folA_1_56_B_MM14,3591.0,4191.0,7527.0,2030.0,996.0,1348.0,1296.0,1693.0,2426.0,2131.0,1082.0,1433.0,2901.0,1065.0,553.0,5996.0,4411.0,2685.0,1107.0,2707.0
folA_1_56_B_MM2,1944.0,1311.0,737.0,3725.0,1194.0,1248.0,1527.0,851.0,490.0,1052.0,300.0,714.0,1333.0,463.0,206.0,2396.0,1523.0,1228.0,553.0,1601.0
folA_1_56_B_MM3,1289.0,838.0,539.0,1014.0,2084.0,907.0,916.0,679.0,374.0,781.0,447.0,342.0,1016.0,274.0,302.0,2895.0,1349.0,772.0,266.0,1117.0
folA_1_56_B_MM6,2240.0,1724.0,1200.0,1592.0,1156.0,3695.0,1903.0,1503.0,481.0,1188.0,413.0,514.0,1922.0,993.0,228.0,3915.0,2520.0,1216.0,408.0,1877.0
folA_1_56_B_MM9,2981.0,1064.0,736.0,1666.0,1180.0,1921.0,3906.0,1131.0,590.0,1233.0,384.0,521.0,1482.0,594.0,449.0,3226.0,1896.0,1406.0,590.0,2769.0
folA_1_56_C,1233.0,932.0,392.0,1203.0,622.0,813.0,783.0,1727.0,403.0,788.0,291.0,229.0,683.0,379.0,10.0,1501.0,939.0,971.0,214.0,630.0
folA_3_242_B_MM3,1798.0,3041.0,2596.0,1957.0,930.0,1740.0,1073.0,1234.0,4637.0,2153.0,1662.0,899.0,3591.0,936.0,480.0,6299.0,3918.0,2830.0,735.0,2664.0
folA_3_242_C,1552.0,1574.0,1356.0,1737.0,718.0,1126.0,1092.0,1298.0,1607.0,3872.0,643.0,954.0,1573.0,453.0,316.0,3818.0,3324.0,1667.0,803.0,2300.0
negC_rand_42,1346.0,770.0,811.0,629.0,306.0,424.0,353.0,308.0,594.0,566.0,4487.0,412.0,775.0,241.0,301.0,1181.0,1004.0,887.0,252.0,976.0
thyA_1_60_B_MM12,2716.0,2175.0,1233.0,609.0,490.0,834.0,700.0,726.0,576.0,985.0,338.0,3308.0,1301.0,361.0,89.0,2374.0,1658.0,1316.0,250.0,1402.0
thyA_1_60_B_MM13,4231.0,2725.0,2774.0,1335.0,1271.0,1364.0,1279.0,1180.0,1540.0,1950.0,1108.0,2226.0,9040.0,765.0,454.0,5040.0,4989.0,2546.0,898.0,1785.0
thyA_1_60_B_MM2,1218.0,987.0,651.0,989.0,677.0,676.0,642.0,910.0,452.0,953.0,230.0,271.0,728.0,1896.0,360.0,1942.0,1061.0,797.0,321.0,985.0
thyA_1_60_C,638.0,704.0,402.0,505.0,547.0,386.0,317.0,233.0,129.0,639.0,210.0,243.0,307.0,365.0,687.0,947.0,712.0,380.0,149.0,694.0
thyA_3_233_B_MM4,5187.0,3878.0,4059.0,2661.0,2019.0,2502.0,2956.0,2015.0,1643.0,3323.0,979.0,1688.0,3039.0,1529.0,1027.0,14539.0,7187.0,4745.0,1429.0,5423.0
thyA_3_233_B_MM5,5198.0,4200.0,3313.0,2258.0,1463.0,1874.0,2131.0,1277.0,1635.0,3167.0,1069.0,2030.0,2918.0,1215.0,377.0,5848.0,11318.0,3900.0,1572.0,3489.0
thyA_3_233_B_MM6,3247.0,2596.0,1728.0,1310.0,1118.0,1410.0,1357.0,1540.0,699.0,1998.0,733.0,1221.0,2040.0,712.0,498.0,4406.0,4165.0,8031.0,1343.0,2625.0
thyA_3_233_B_MM7,1622.0,659.0,849.0,454.0,454.0,705.0,634.0,572.0,573.0,748.0,310.0,803.0,1055.0,187.0,137.0,2570.0,1418.0,895.0,2378.0,1304.0
thyA_3_233_C,4327.0,2284.0,2168.0,2757.0,1791.0,1930.0,1918.0,1562.0,1779.0,2516.0,1109.0,1721.0,2107.0,986.0,680.0,10458.0,6161.0,4214.0,1257.0,11348.0
